Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - MARAPOAMA,Aedes Aegypti,Custeio,1.080,1.080,0,0.0,,2018
FUNDO - MARAPOAMA,Atenção Basica,Custeio,8.751,8.751,0,0.0,,2018
FUNDO - MARAPOAMA,Glicemia,Custeio,1.460,1.460,0,0.0,,2018
FUNDO - MARIÁPOLIS,Aedes Aegypti,Custeio,3.120,3.120,0,0.0,,2018
FUNDO - MARIÁPOLIS,Atenção Basica,Custeio,12.237,12.237,0,0.0,,2018
FUNDO - MARIÁPOLIS,Glicemia,Custeio,2.040,2.040,0,0.0,,2018
FUNDO - MARIÁPOLIS,Qualis Mais,Custeio,12.496,12.496,0,0.0,,2018
FUNDO - MARIÁPOLIS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MARÍLIA,Aedes Aegypti,Custeio,75.000,75.000,0,0.0,,2018
FUNDO - MARÍLIA,Dose Certa,Custeio,434.568,434.568,0,0.0,,2018
FUNDO - MARÍLIA,Atenção Basica,Custeio,700.917,700.917,0,0.0,,2018
FUNDO - MARÍLIA,Glicemia,Custeio,116.820,116.820,0,0.0,,2018
FUNDO - MARÍLIA,Educação Permanente,Custeio,42.348,42.348,0,0.0,,2018
FUNDO - MARÍLIA,Residencia Terapêutica,Custeio,280.000,40.000,240.000,0.0,,2018
FUNDO - MARINÓPOLIS,Aedes Aegypti,Custeio,2.400,2.400,0,0.0,,2018
FUNDO - MARINÓPOLIS,Atenção Basica,Custeio,6.435,6.435,0,0.0,,2018
FUNDO - MARINÓPOLIS,Glicemia,Custeio,1.080,1.080,0,0.0,,2018
FUNDO - MARINÓPOLIS,Qualis Mais,Custeio,10.952,10.952,0,0.0,,2018
FUNDO - MARINÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MARTINÓPOLIS,Aedes Aegypti,Custeio,8.640,8.640,0,0.0,,2018
FUNDO - MARTINÓPOLIS,Atenção Basica,Custeio,77.898,38.949,38.949,0.0,,2018
FUNDO - MARTINÓPOLIS,Glicemia,Custeio,12.983,9.738,3.245,0.0,,2018
FUNDO - MARTINÓPOLIS,Qualis Mais,Custeio,229.901,114.950,114.951,0.0,,2018
FUNDO - MARTINÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MATÃO,Aedes Aegypti,Custeio,11.760,11.760,0,0.0,,2018
FUNDO - MATÃO,Atenção Basica,Custeio,245.634,245.634,0,0.0,,2018
FUNDO - MATÃO,Glicemia,Custeio,40.940,40.940,0,0.0,,2018
FUNDO - MAUÁ,Dose Certa,Custeio,851.316,851.316,0,0.0,,2018
FUNDO - MAUÁ,Atenção Basica,Custeio,1.373.088,1.373.088,0,0.0,,2018
FUNDO - MAUÁ,Glicemia,Custeio,228.848,228.848,0,0.0,,2018
FUNDO - MENDONÇA,Aedes Aegypti,Custeio,2.880,2.880,0,0.0,,2018
FUNDO - MENDONÇA,Atenção Basica,Custeio,15.696,15.696,0,0.0,,2018
FUNDO - MENDONÇA,Glicemia,Custeio,2.616,2.616,0,0.0,,2018
FUNDO - MENDONÇA,Qualis Mais,Custeio,16.028,16.028,0,0.0,,2018
FUNDO - MERIDIANO,Aedes Aegypti,Custeio,2.640,2.640,0,0.0,,2018
FUNDO - MERIDIANO,Atenção Basica,Custeio,11.706,11.706,0,0.0,,2018
FUNDO - MERIDIANO,Glicemia,Custeio,1.964,1.964,0,0.0,,2018
FUNDO - MERIDIANO,Qualis Mais,Custeio,11.956,11.956,0,0.0,,2018
FUNDO - MESÓPOLIS,Aedes Aegypti,Custeio,2.400,2.400,0,0.0,,2018
FUNDO - MESÓPOLIS,Atenção Basica,Custeio,5.784,5.784,0,0.0,,2018
FUNDO - MESÓPOLIS,Glicemia,Custeio,964,964,0,0.0,,2018
FUNDO - MESÓPOLIS,Qualis Mais,Custeio,17.072,17.072,0,0.0,,2018
FUNDO - MESÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MIGUELÓPOLIS,Atenção Basica,Custeio,65.556,65.556,0,0.0,,2018
FUNDO - MIGUELÓPOLIS,Glicemia,Custeio,10.928,10.928,0,0.0,,2018
FUNDO - MINEIROS DO TIETE,Aedes Aegypti,Custeio,3.360,3.360,0,0.0,,2018
FUNDO - MINEIROS DO TIETE,Atenção Basica,Custeio,38.271,38.271,0,0.0,,2018
FUNDO - MINEIROS DO TIETE,Glicemia,Custeio,6.380,6.380,0,0.0,,2018
FUNDO - MINEIROS DO TIETE,Qualis Mais,Custeio,169.360,169.360,0,0.0,,2018
FUNDO - MINEIROS DO TIETE,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MIRA ESTRELA,Aedes Aegypti,Custeio,5.760,5.760,0,0.0,,2018
FUNDO - MIRA ESTRELA,Atenção Basica,Custeio,9.081,9.081,0,0.0,,2018
FUNDO - MIRA ESTRELA,Glicemia,Custeio,1.512,1.512,0,0.0,,2018
FUNDO - MIRA ESTRELA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MIRACATU,Aedes Aegypti,Custeio,7.680,7.680,0,0.0,,2018
FUNDO - MIRACATU,Atenção Basica,Custeio,61.227,61.227,0,0.0,,2018
FUNDO - MIRACATU,Glicemia,Custeio,11.900,11.900,0,0.0,,2018
FUNDO - MIRACATU,Qualis Mais,Custeio,270.944,270.944,0,0.0,,2018
FUNDO - MIRACATU,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MIRANDÓPOLIS,Sistema Prisional,Custeio,518.400,518.400,0,0.0,,2018
FUNDO - MIRANDÓPOLIS,Atenção Basica,Custeio,87.543,87.543,0,0.0,,2018
FUNDO - MIRANDÓPOLIS,Glicemia,Custeio,14.592,14.592,0,0.0,,2018
FUNDO - MIRANDÓPOLIS,Qualis Mais,Custeio,149.000,149.000,0,0.0,,2018
FUNDO - MIRANDÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MIRANTE DO PARANAPANEMA,Aedes Aegypti,Custeio,2.040,2.040,0,0.0,,2018
FUNDO - MIRANTE DO PARANAPANEMA,Atenção Basica,Custeio,54.168,54.168,0,0.0,,2018
FUNDO - MIRANTE DO PARANAPANEMA,Glicemia,Custeio,9.064,9.064,0,0.0,,2018
FUNDO - MIRANTE DO PARANAPANEMA,Qualis Mais,Custeio,239.708,239.708,0,0.0,,2018
FUNDO - MIRANTE DO PARANAPANEMA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MIRASSOL,Aedes Aegypti,Custeio,3.120,3.120,0,0.0,,2018
FUNDO - MIRASSOL,Atenção Basica,Custeio,174.942,174.942,0,0.0,,2018
FUNDO - MIRASSOL,Glicemia,Custeio,29.156,29.156,0,0.0,,2018
FUNDO - MIRASSOLÂNDIA,Aedes Aegypti,Custeio,2.040,2.040,0,0.0,,2018
FUNDO - MIRASSOLÂNDIA,Atenção Basica,Custeio,14.142,14.142,0,0.0,,2018
FUNDO - MIRASSOLÂNDIA,Glicemia,Custeio,2.356,2.356,0,0.0,,2018
FUNDO - MIRASSOLÂNDIA,Qualis Mais,Custeio,24.068,24.068,0,0.0,,2018
FUNDO - MOCOCA,Aedes Aegypti,Custeio,4.080,4.080,0,0.0,,2018
FUNDO - MOCOCA,Atenção Basica,Custeio,206.691,206.691,0,0.0,,2018
FUNDO - MOCOCA,Glicemia,Custeio,34.448,34.448,0,0.0,,2018
FUNDO - MOCOCA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MOGI DAS CRUZES,Aedes Aegypti,Custeio,26.400,26.400,0,0.0,,2018
FUNDO - MOGI DAS CRUZES,Dose Certa,Custeio,798.536,798.536,0,0.0,,2018
FUNDO - MOGI DAS CRUZES,Atenção Basica,Custeio,1.287.963,1.287.963,0,0.0,,2018
FUNDO - MOGI DAS CRUZES,Glicemia,Custeio,214.660,214.660,0,0.0,,2018
FUNDO - MOGI GUACU,Aedes Aegypti,Custeio,29.520,29.520,0,0.0,,2018
FUNDO - MOGI GUACU,Atenção Basica,Custeio,444.981,444.981,0,0.0,,2018
FUNDO - MOGI GUACU,Glicemia,Custeio,74.164,74.164,0,0.0,,2018
FUNDO - MOJI-MIRIM,Aedes Aegypti,Custeio,21.840,21.840,0,0.0,,2018
FUNDO - MOJI-MIRIM,DST AIDS,Custeio,0,0,0,0.0,,2018
FUNDO - MOJI-MIRIM,Atenção Basica,Custeio,275.787,275.787,0,0.0,,2018
FUNDO - MOJI-MIRIM,Glicemia,Custeio,45.964,45.964,0,0.0,,2018
FUNDO - MOMBUCA,Aedes Aegypti,Custeio,2.160,2.160,0,0.0,,2018
FUNDO - MOMBUCA,Atenção Basica,Custeio,10.368,10.368,0,0.0,,2018
FUNDO - MOMBUCA,Glicemia,Custeio,1.736,1.736,0,0.0,,2018
FUNDO - MOMBUCA,Qualis Mais,Custeio,10.588,10.588,0,0.0,,2018
FUNDO - MOMBUCA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MONÇÕES,Aedes Aegypti,Custeio,4.800,4.800,0,0.0,,2018
FUNDO - MONÇÕES,Atenção Basica,Custeio,6.726,6.726,0,0.0,,2018
FUNDO - MONÇÕES,Glicemia,Custeio,1.120,1.120,0,0.0,,2018
FUNDO - MONÇÕES,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MONGAGUÁ,Aedes Aegypti,Custeio,10.560,10.560,0,0.0,,2018
FUNDO - MONGAGUÁ,Projeto Verão,Custeio,300.000,300.000,0,0.0,,2018
FUNDO - MONGAGUÁ,Atenção Basica,Custeio,160.152,160.152,0,0.0,,2018
FUNDO - MONGAGUÁ,Glicemia,Custeio,26.692,26.692,0,0.0,,2018
FUNDO - MONGAGUÁ,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MONTE ALEGRE DO SUL,Aedes Aegypti,Custeio,4.560,4.560,0,0.0,,2018
FUNDO - MONTE ALEGRE DO SUL,Atenção Basica,Custeio,23.412,23.412,0,0.0,,2018
FUNDO - MONTE ALEGRE DO SUL,Glicemia,Custeio,3.904,3.904,0,0.0,,2018
FUNDO - MONTE ALEGRE DO SUL,Qualis Mais,Custeio,23.908,23.908,0,0.0,,2018
FUNDO - MONTE ALEGRE DO SUL,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MONTE ALTO,Atenção Basica,Custeio,149.163,149.163,0,0.0,,2018
FUNDO - MONTE ALTO,Glicemia,Custeio,24.860,24.860,0,0.0,,2018
FUNDO - MONTE ALTO,Residencia Terapêutica,Custeio,120.000,96.000,24.000,0.0,,2018
FUNDO - MONTE APRAZIVEL,Aedes Aegypti,Custeio,2.040,2.040,0,0.0,,2018
FUNDO - MONTE APRAZIVEL,Atenção Basica,Custeio,72.384,43.698,28.686,0.0,,2018
FUNDO - MONTE APRAZIVEL,Glicemia,Custeio,12.064,9.048,3.016,0.0,,2018
FUNDO - MONTE AZUL PAULISTA,Atenção Basica,Custeio,57.804,28.902,28.902,0.0,,2018
FUNDO - MONTE AZUL PAULISTA,Glicemia,Custeio,9.871,8.385,1.486,0.0,,2018
FUNDO - MONTE AZUL PAULISTA,Qualis Mais,Custeio,59.032,59.032,0,0.0,,2018
FUNDO - MONTE CASTELO,Aedes Aegypti,Custeio,1.560,1.560,0,0.0,,2018
FUNDO - MONTE CASTELO,Atenção Basica,Custeio,12.567,9.425,3.142,0.0,,2018
FUNDO - MONTE CASTELO,Glicemia,Custeio,2.095,1.572,523,0.0,,2018
FUNDO - MONTE CASTELO,Qualis Mais,Custeio,37.089,27.816,9.273,0.0,,2018
FUNDO - MONTE CASTELO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MONTE MOR,Aedes Aegypti,Custeio,7.920,7.920,0,0.0,,2018
FUNDO - MONTE MOR,Atenção Basica,Custeio,169.005,169.005,0,0.0,,2018
FUNDO - MONTE MOR,Glicemia,Custeio,28.168,28.168,0,0.0,,2018
FUNDO - MONTE MOR,Qualis Mais,Custeio,172.592,172.592,0,0.0,,2018
FUNDO - MONTEIRO LOBATO,Atenção Basica,Custeio,13.527,13.527,0,0.0,,2018
FUNDO - MONTEIRO LOBATO,Glicemia,Custeio,2.256,2.256,0,0.0,,2018
FUNDO - MONTEIRO LOBATO,Qualis Mais,Custeio,39.924,39.924,0,0.0,,2018
FUNDO - MONTEIRO LOBATO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MORRO AGUDO,Aedes Aegypti,Custeio,8.760,8.760,0,0.0,,2018
FUNDO - MORRO AGUDO,Atenção Basica,Custeio,95.769,71.827,23.942,0.0,,2018
FUNDO - MORRO AGUDO,Glicemia,Custeio,15.962,11.970,3.992,0.0,,2018
FUNDO - MORRO AGUDO,Qualis Mais,Custeio,163.001,81.500,81.501,0.0,,2018
FUNDO - MORUNGABA,Atenção Basica,Custeio,39.255,39.255,0,0.0,,2018
FUNDO - MORUNGABA,Glicemia,Custeio,6.652,6.652,0,0.0,,2018
FUNDO - MORUNGABA,Qualis Mais,Custeio,40.088,40.088,0,0.0,,2018
FUNDO - MORUNGABA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - MOTUCA,Atenção Basica,Custeio,13.926,13.926,0,0.0,,2018
FUNDO - MOTUCA,Glicemia,Custeio,2.344,2.344,0,0.0,,2018
FUNDO - MOTUCA,Qualis Mais,Custeio,23.704,23.704,0,0.0,,2018
FUNDO - MURUTINGA DO SUL,Aedes Aegypti,Custeio,5.400,5.400,0,0.0,,2018
FUNDO - MURUTINGA DO SUL,Atenção Basica,Custeio,13.302,13.302,0,0.0,,2018
FUNDO - MURUTINGA DO SUL,Glicemia,Custeio,2.216,2.216,0,0.0,,2018
FUNDO - MURUTINGA DO SUL,Qualis Mais,Custeio,58.864,58.864,0,0.0,,2018
FUNDO - MURUTINGA DO SUL,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NANTES,Aedes Aegypti,Custeio,4.080,4.080,0,0.0,,2018
FUNDO - NANTES,Atenção Basica,Custeio,9.042,6.782,2.260,0.0,,2018
FUNDO - NANTES,Glicemia,Custeio,1.131,1.131,0,0.0,,2018
FUNDO - NANTES,Qualis Mais,Custeio,15.390,11.541,3.849,0.0,,2018
FUNDO - NANTES,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NARANDIBA,Aedes Aegypti,Custeio,2.160,2.160,0,0.0,,2018
FUNDO - NARANDIBA,Atenção Basica,Custeio,14.106,14.106,0,0.0,,2018
FUNDO - NARANDIBA,Glicemia,Custeio,2.352,2.352,0,0.0,,2018
FUNDO - NARANDIBA,Qualis Mais,Custeio,24.008,24.008,0,0.0,,2018
FUNDO - NARANDIBA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NATIVIDADE DA SERRA,Atenção Basica,Custeio,20.310,20.310,0,0.0,,2018
FUNDO - NATIVIDADE DA SERRA,Glicemia,Custeio,3.836,3.836,0,0.0,,2018
FUNDO - NATIVIDADE DA SERRA,Qualis Mais,Custeio,34.568,34.568,0,0.0,,2018
FUNDO - NATIVIDADE DA SERRA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NAZARÉ PAULISTA,Aedes Aegypti,Custeio,5.280,5.280,0,0.0,,2018
FUNDO - NAZARÉ PAULISTA,Atenção Basica,Custeio,53.877,53.877,0,0.0,,2018
FUNDO - NAZARÉ PAULISTA,Glicemia,Custeio,8.980,8.980,0,0.0,,2018
FUNDO - NAZARÉ PAULISTA,Qualis Mais,Custeio,91.700,91.700,0,0.0,,2018
FUNDO - NAZARÉ PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NEVES PAULISTA,Aedes Aegypti,Custeio,3.360,3.360,0,0.0,,2018
FUNDO - NEVES PAULISTA,Atenção Basica,Custeio,27.009,27.009,0,0.0,,2018
FUNDO - NEVES PAULISTA,Glicemia,Custeio,4.556,4.556,0,0.0,,2018
FUNDO - NHANDEARA,Aedes Aegypti,Custeio,6.480,6.480,0,0.0,,2018
FUNDO - NHANDEARA,Atenção Basica,Custeio,34.053,34.053,0,0.0,,2018
FUNDO - NHANDEARA,Glicemia,Custeio,5.676,5.676,0,0.0,,2018
FUNDO - NIPOÃ,Atenção Basica,Custeio,14.748,14.748,0,0.0,,2018
FUNDO - NIPOÃ,Glicemia,Custeio,2.460,2.460,0,0.0,,2018
FUNDO - NIPOÃ,Qualis Mais,Custeio,15.060,15.060,0,0.0,,2018
FUNDO - NIPOÃ,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NOVA ALIANÇA,Atenção Basica,Custeio,19.935,19.935,0,0.0,,2018
FUNDO - NOVA ALIANÇA,Glicemia,Custeio,3.324,3.324,0,0.0,,2018
FUNDO - NOVA ALIANÇA,Qualis Mais,Custeio,33.928,33.928,0,0.0,,2018
FUNDO - NOVA CAMPINA,Aedes Aegypti,Custeio,4.560,4.560,0,0.0,,2018
FUNDO - NOVA CAMPINA,Atenção Basica,Custeio,28.218,28.218,0,0.0,,2018
FUNDO - NOVA CAMPINA,Glicemia,Custeio,4.704,4.704,0,0.0,,2018
FUNDO - NOVA CAMPINA,Qualis Mais,Custeio,124.872,124.872,0,0.0,,2018
FUNDO - NOVA CAMPINA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NOVA CANAÃ PAULISTA,Aedes Aegypti,Custeio,3.360,3.360,0,0.0,,2018
FUNDO - NOVA CANAÃ PAULISTA,Atenção Basica,Custeio,6.015,6.015,0,0.0,,2018
FUNDO - NOVA CANAÃ PAULISTA,Glicemia,Custeio,1.088,1.088,0,0.0,,2018
FUNDO - NOVA CANAÃ PAULISTA,Qualis Mais,Custeio,17.752,17.752,0,0.0,,2018
FUNDO - NOVA CANAÃ PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NOVA CASTILHO,Atenção Basica,Custeio,3.684,3.684,0,0.0,,2018
FUNDO - NOVA CASTILHO,Glicemia,Custeio,616,616,0,0.0,,2018
FUNDO - NOVA CASTILHO,Qualis Mais,Custeio,3.764,3.764,0,0.0,,2018
FUNDO - NOVA CASTILHO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NOVA EUROPA,Aedes Aegypti,Custeio,3.120,3.120,0,0.0,,2018
FUNDO - NOVA EUROPA,Atenção Basica,Custeio,31.797,31.797,0,0.0,,2018
FUNDO - NOVA EUROPA,Glicemia,Custeio,5.300,5.300,0,0.0,,2018
FUNDO - NOVA EUROPA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NOVA GRANADA,Atenção Basica,Custeio,62.688,62.688,0,0.0,,2018
FUNDO - NOVA GRANADA,Glicemia,Custeio,10.448,10.448,0,0.0,,2018
FUNDO - NOVA GRANADA,Qualis Mais,Custeio,106.696,106.696,0,0.0,,2018
FUNDO - NOVA GUATAPORANGA,Aedes Aegypti,Custeio,2.040,2.040,0,0.0,,2018
FUNDO - NOVA GUATAPORANGA,Atenção Basica,Custeio,6.888,6.888,0,0.0,,2018
FUNDO - NOVA GUATAPORANGA,Glicemia,Custeio,1.148,1.148,0,0.0,,2018
FUNDO - NOVA GUATAPORANGA,Qualis Mais,Custeio,20.328,20.328,0,0.0,,2018
FUNDO - NOVA GUATAPORANGA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NOVA INDEPENDÊNCIA,Aedes Aegypti,Custeio,3.120,3.120,0,0.0,,2018
FUNDO - NOVA INDEPENDÊNCIA,Atenção Basica,Custeio,11.001,8.251,2.750,0.0,,2018
FUNDO - NOVA INDEPENDÊNCIA,Glicemia,Custeio,1.834,1.374,460,0.0,,2018
FUNDO - NOVA INDEPENDÊNCIA,Qualis Mais,Custeio,18.724,9.362,9.362,0.0,,2018
FUNDO - NOVA INDEPENDÊNCIA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NOVA LUSITANIA,Atenção Basica,Custeio,11.697,11.697,0,0.0,,2018
FUNDO - NOVA LUSITANIA,Glicemia,Custeio,1.948,1.948,0,0.0,,2018
FUNDO - NOVA LUSITANIA,Qualis Mais,Custeio,11.944,11.944,0,0.0,,2018
FUNDO - NOVA LUSITANIA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - NOVA ODESSA,Aedes Aegypti,Custeio,2.040,2.040,0,0.0,,2018
FUNDO - NOVA ODESSA,Dose Certa,Custeio,106.956,106.956,0,0.0,,2018
FUNDO - NOVA ODESSA,Atenção Basica,Custeio,172.512,172.512,0,0.0,,2018
FUNDO - NOVA ODESSA,Glicemia,Custeio,28.752,28.752,0,0.0,,2018
FUNDO - NOVAIS,Aedes Aegypti,Custeio,2.640,2.640,0,0.0,,2018
FUNDO - NOVAIS,Atenção Basica,Custeio,16.263,8.132,8.131,0.0,,2018
FUNDO - NOVAIS,Glicemia,Custeio,2.711,2.034,677,0.0,,2018
FUNDO - NOVAIS,Qualis Mais,Custeio,47.997,23.998,23.999,0.0,,2018
FUNDO - NOVO HORIZONTE,Aedes Aegypti,Custeio,2.520,2.520,0,0.0,,2018
FUNDO - NOVO HORIZONTE,Atenção Basica,Custeio,119.664,89.748,29.916,0.0,,2018
FUNDO - NOVO HORIZONTE,Glicemia,Custeio,19.944,14.958,4.986,0.0,,2018
SANTA CASA - NOVO HORIZONTE,Desenvolve SP,Custeio,38.863,38.863,0,0.0,DESENVOLVE SP,2018
FUNDO - NUPORANGA,Aedes Aegypti,Custeio,4.320,4.320,0,0.0,,2018
FUNDO - NUPORANGA,Atenção Basica,Custeio,21.897,21.897,0,0.0,,2018
FUNDO - NUPORANGA,Glicemia,Custeio,3.648,3.648,0,0.0,,2018
FUNDO - NUPORANGA,Qualis Mais,Custeio,22.360,22.360,0,0.0,,2018
FUNDO - NUPORANGA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - OCAUÇU,Aedes Aegypti,Custeio,2.880,2.880,0,0.0,,2018
FUNDO - OCAUÇU,Atenção Basica,Custeio,12.915,12.915,0,0.0,,2018
FUNDO - OCAUÇU,Glicemia,Custeio,2.172,2.172,0,0.0,,2018
FUNDO - OCAUÇU,Qualis Mais,Custeio,21.980,21.980,0,0.0,,2018
FUNDO - OCAUÇU,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - ÓLEO,Atenção Basica,Custeio,7.815,7.815,0,0.0,,2018
FUNDO - ÓLEO,Glicemia,Custeio,1.348,1.348,0,0.0,,2018
FUNDO - ÓLEO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - OLÍMPIA,Aedes Aegypti,Custeio,9.840,9.840,0,0.0,,2018
FUNDO - OLÍMPIA,Atenção Basica,Custeio,161.106,40.277,120.829,0.0,,2018
FUNDO - OLÍMPIA,Glicemia,Custeio,26.851,6.713,20.138,0.0,,2018
FUNDO - ONDA VERDE,Aedes Aegypti,Custeio,4.080,4.080,0,0.0,,2018
FUNDO - ONDA VERDE,Atenção Basica,Custeio,12.744,12.744,0,0.0,,2018
FUNDO - ONDA VERDE,Glicemia,Custeio,2.124,2.124,0,0.0,,2018
FUNDO - ONDA VERDE,Qualis Mais,Custeio,37.612,37.612,0,0.0,,2018
FUNDO - ORIENTE,Dose Certa,Custeio,11.992,11.992,0,0.0,,2018
FUNDO - ORIENTE,Atenção Basica,Custeio,19.341,19.341,0,0.0,,2018
FUNDO - ORIENTE,Glicemia,Custeio,3.224,3.224,0,0.0,,2018
FUNDO - ORIENTE,Qualis Mais,Custeio,19.752,19.752,0,0.0,,2018
FUNDO - ORIENTE,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - ORINDIUVA,Aedes Aegypti,Custeio,4.320,4.320,0,0.0,,2018
FUNDO - ORINDIUVA,Atenção Basica,Custeio,19.842,19.842,0,0.0,,2018
FUNDO - ORINDIUVA,Glicemia,Custeio,3.308,3.308,0,0.0,,2018
FUNDO - ORLÂNDIA,Aedes Aegypti,Custeio,7.440,7.440,0,0.0,,2018
FUNDO - ORLÂNDIA,Dose Certa,Custeio,79.973,0,79.973,0.0,,2018
FUNDO - ORLÂNDIA,Atenção Basica,Custeio,128.988,32.247,96.741,0.0,,2018
FUNDO - ORLÂNDIA,Glicemia,Custeio,21.498,5.375,16.123,0.0,,2018
FUNDO - OSASCO,Aedes Aegypti,Custeio,40.680,40.680,0,0.0,,2018
FUNDO - OSASCO,DST AIDS,Custeio,0,0,0,0.0,,2018
FUNDO - OSASCO,Dose Certa,Custeio,1.336.680,1.336.680,0,0.0,,2018
FUNDO - OSASCO,Atenção Basica,Custeio,2.089.146,2.089.146,0,0.0,,2018
FUNDO - OSASCO,Glicemia,Custeio,359.324,359.324,0,0.0,,2018
FUNDO - OSCAR BRESSANE,Aedes Aegypti,Custeio,2.040,2.040,0,0.0,,2018
FUNDO - OSCAR BRESSANE,Atenção Basica,Custeio,7.845,7.845,0,0.0,,2018
FUNDO - OSCAR BRESSANE,Glicemia,Custeio,1.308,1.308,0,0.0,,2018
FUNDO - OSCAR BRESSANE,Qualis Mais,Custeio,8.012,8.012,0,0.0,,2018
FUNDO - OSVALDO CRUZ,Aedes Aegypti,Custeio,5.160,5.160,0,0.0,,2018
FUNDO - OSVALDO CRUZ,Atenção Basica,Custeio,97.779,97.779,0,0.0,,2018
FUNDO - OSVALDO CRUZ,Glicemia,Custeio,16.296,16.296,0,0.0,,2018
FUNDO - OSVALDO CRUZ,Qualis Mais,Custeio,99.852,99.852,0,0.0,,2018
FUNDO - OSVALDO CRUZ,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - OURINHOS,Aedes Aegypti,Custeio,4.800,4.800,0,0.0,,2018
FUNDO - OURINHOS,Atenção Basica,Custeio,333.168,333.168,0,0.0,,2018
FUNDO - OURINHOS,Glicemia,Custeio,55.528,55.528,0,0.0,,2018
FUNDO - OURINHOS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - OURINHOS,Comissões Intra-Hospitalares,Custeio,125.000,125.000,0,0.0,COMISSAO INTRA-HOSPITALAR,2018
SANTA CASA - OURINHOS,Desenvolve SP,Custeio,223.775,223.775,0,0.0,DESENVOLVE SP,2018
FUNDO - OURO VERDE,Aedes Aegypti,Custeio,3.240,3.240,0,0.0,,2018
FUNDO - OURO VERDE,Atenção Basica,Custeio,25.158,25.158,0,0.0,,2018
FUNDO - OURO VERDE,Glicemia,Custeio,4.192,4.192,0,0.0,,2018
FUNDO - OURO VERDE,Qualis Mais,Custeio,111.332,111.332,0,0.0,,2018
FUNDO - OURO VERDE,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - OUROESTE,Aedes Aegypti,Custeio,3.720,3.720,0,0.0,,2018
FUNDO - OUROESTE,Atenção Basica,Custeio,29.199,29.199,0,0.0,,2018
FUNDO - OUROESTE,Glicemia,Custeio,4.868,4.868,0,0.0,,2018
FUNDO - PACAEMBU,Aedes Aegypti,Custeio,10.200,10.200,0,0.0,,2018
FUNDO - PACAEMBU,Sistema Prisional,Custeio,518.400,518.400,0,0.0,,2018
FUNDO - PACAEMBU,Atenção Basica,Custeio,42.072,42.072,0,0.0,,2018
FUNDO - PACAEMBU,Glicemia,Custeio,7.012,7.012,0,0.0,,2018
FUNDO - PACAEMBU,Qualis Mais,Custeio,42.964,42.964,0,0.0,,2018
FUNDO - PACAEMBU,Sorria SP,Custeio,36.000,36.000,0,0.0,,2018
FUNDO - PALESTINA,Atenção Basica,Custeio,37.164,37.164,0,0.0,,2018
