Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - MONTE AZUL PAULISTA,Dose Certa,Custeio,14.725,14.725,0,0.0,,2015
FUNDO - MONTE AZUL PAULISTA,Dose Certa,Custeio,8.940,8.940,0,0.0,,2015
FUNDO - MONTE CASTELO,Dose Certa,Custeio,411,411,0,0.0,,2015
FUNDO - MONTE CASTELO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - MONTE CASTELO,Glicemia,Custeio,2.066,2.064,2,0.0,,2015
FUNDO - MONTE CASTELO,Atenção Basica,Custeio,12.561,12.561,0,0.0,,2015
FUNDO - MONTE CASTELO,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - MONTE CASTELO,Dose Certa,Custeio,1.033,1.033,0,0.0,,2015
FUNDO - MONTE CASTELO,Dose Certa,Custeio,978,978,0,0.0,,2015
FUNDO - MONTE MOR,Dose Certa,Custeio,33.375,33.375,0,0.0,,2015
FUNDO - MONTE MOR,Glicemia,Custeio,24.920,12.460,12.460,0.0,,2015
FUNDO - MONTE MOR,Atenção Basica,Custeio,163.386,163.386,0,0.0,,2015
FUNDO - MONTE MOR,Dose Certa,Custeio,26.176,26.176,0,0.0,,2015
FUNDO - MONTE MOR,Dose Certa,Custeio,28.687,28.687,0,0.0,,2015
FUNDO - MONTEIRO LOBATO,Dose Certa,Custeio,1.328,1.328,0,0.0,,2015
FUNDO - MONTEIRO LOBATO,Glicemia,Custeio,2.148,2.148,0,0.0,,2015
FUNDO - MONTEIRO LOBATO,Atenção Basica,Custeio,13.272,13.272,0,0.0,,2015
FUNDO - MONTEIRO LOBATO,Qualis Mais,Custeio,24.000,24.000,0,0.0,,2015
FUNDO - MONTEIRO LOBATO,Dose Certa,Custeio,6.962,6.962,0,0.0,,2015
FUNDO - MONTEIRO LOBATO,Dose Certa,Custeio,2.879,2.879,0,0.0,,2015
FUNDO - MORRO AGUDO,Dose Certa,Custeio,5.049,5.049,0,0.0,,2015
FUNDO - MORRO AGUDO,Glicemia,Custeio,14.700,14.700,0,0.0,,2015
FUNDO - MORRO AGUDO,Atenção Basica,Custeio,93.930,93.930,0,0.0,,2015
FUNDO - MORRO AGUDO,Qualis Mais,Custeio,192.000,192.000,0,0.0,,2015
FUNDO - MORRO AGUDO,Dose Certa,Custeio,5.328,5.328,0,0.0,,2015
FUNDO - MORUNGABA,Dose Certa,Custeio,3.299,3.299,0,0.0,,2015
FUNDO - MORUNGABA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - MORUNGABA,Glicemia,Custeio,6.653,6.652,1,0.0,,2015
FUNDO - MORUNGABA,Atenção Basica,Custeio,38.337,38.337,0,0.0,,2015
FUNDO - MORUNGABA,Dose Certa,Custeio,9.423,9.423,0,0.0,,2015
FUNDO - MORUNGABA,Dose Certa,Custeio,8.447,8.447,0,0.0,,2015
FUNDO - MOTUCA,Dose Certa,Custeio,1.401,1.401,0,0.0,,2015
FUNDO - MOTUCA,Glicemia,Custeio,2.346,2.344,2,0.0,,2015
FUNDO - MOTUCA,Atenção Basica,Custeio,13.713,13.713,0,0.0,,2015
FUNDO - MOTUCA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - MOTUCA,Dose Certa,Custeio,1.102,1.102,0,0.0,,2015
FUNDO - MOTUCA,Dose Certa,Custeio,3.296,3.296,0,0.0,,2015
FUNDO - MURUTINGA DO SUL,Dose Certa,Custeio,1.561,1.561,0,0.0,,2015
FUNDO - MURUTINGA DO SUL,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - MURUTINGA DO SUL,Glicemia,Custeio,2.145,2.144,1,0.0,,2015
FUNDO - MURUTINGA DO SUL,Atenção Basica,Custeio,13.185,13.185,0,0.0,,2015
FUNDO - MURUTINGA DO SUL,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - MURUTINGA DO SUL,Dose Certa,Custeio,2.659,2.659,0,0.0,,2015
FUNDO - MURUTINGA DO SUL,Dose Certa,Custeio,3.569,3.569,0,0.0,,2015
FUNDO - NANTES,Dose Certa,Custeio,161,161,0,0.0,,2015
FUNDO - NANTES,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - NANTES,Glicemia,Custeio,1.371,1.372,-1,0.0,,2015
FUNDO - NANTES,Atenção Basica,Custeio,8.829,8.829,0,0.0,,2015
FUNDO - NANTES,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - NANTES,Dose Certa,Custeio,1.416,1.416,0,0.0,,2015
FUNDO - NANTES,Dose Certa,Custeio,1.120,1.120,0,0.0,,2015
FUNDO - NARANDIBA,Dose Certa,Custeio,2.573,2.573,0,0.0,,2015
FUNDO - NARANDIBA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - NARANDIBA,Glicemia,Custeio,2.165,2.164,1,0.0,,2015
FUNDO - NARANDIBA,Atenção Basica,Custeio,13.833,13.833,0,0.0,,2015
FUNDO - NARANDIBA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - NARANDIBA,Dose Certa,Custeio,3.162,3.162,0,0.0,,2015
FUNDO - NARANDIBA,Dose Certa,Custeio,2.337,2.337,0,0.0,,2015
FUNDO - NATIVIDADE DA SERRA,Dose Certa,Custeio,846,846,0,0.0,,2015
FUNDO - NATIVIDADE DA SERRA,Glicemia,Custeio,3.837,3.836,1,0.0,,2015
FUNDO - NATIVIDADE DA SERRA,Atenção Basica,Custeio,20.409,20.409,0,0.0,,2015
FUNDO - NATIVIDADE DA SERRA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - NATIVIDADE DA SERRA,Dose Certa,Custeio,5.587,5.587,0,0.0,,2015
FUNDO - NATIVIDADE DA SERRA,Dose Certa,Custeio,2.231,2.231,0,0.0,,2015
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,8.858,8.858,0,0.0,,2015
FUNDO - NAZARÉ PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - NAZARÉ PAULISTA,Glicemia,Custeio,8.284,8.284,0,0.0,,2015
FUNDO - NAZARÉ PAULISTA,Atenção Basica,Custeio,52.875,52.875,0,0.0,,2015
FUNDO - NAZARÉ PAULISTA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,16.281,16.281,0,0.0,,2015
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,12.334,12.334,0,0.0,,2015
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,2.291,2.291,0,0.0,,2015
FUNDO - NEVES PAULISTA,Glicemia,Custeio,4.557,4.556,1,0.0,,2015
FUNDO - NEVES PAULISTA,Atenção Basica,Custeio,27.036,27.036,0,0.0,,2015
FUNDO - NEVES PAULISTA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,5.339,5.339,0,0.0,,2015
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,3.019,3.019,0,0.0,,2015
FUNDO - NHANDEARA,Dose Certa,Custeio,2.031,2.031,0,0.0,,2015
FUNDO - NHANDEARA,Glicemia,Custeio,5.386,5.384,2,0.0,,2015
FUNDO - NHANDEARA,Atenção Basica,Custeio,33.762,33.762,0,0.0,,2015
FUNDO - NHANDEARA,Qualis Mais,Custeio,120.000,120.000,0,0.0,,2015
FUNDO - NHANDEARA,Dose Certa,Custeio,6.830,6.830,0,0.0,,2015
FUNDO - NHANDEARA,Dose Certa,Custeio,5.297,5.297,0,0.0,,2015
FUNDO - NIPOÃ,Dose Certa,Custeio,1.328,1.328,0,0.0,,2015
FUNDO - NIPOÃ,Glicemia,Custeio,2.176,2.176,0,0.0,,2015
FUNDO - NIPOÃ,Atenção Basica,Custeio,14.259,14.259,0,0.0,,2015
FUNDO - NIPOÃ,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - NIPOÃ,Dose Certa,Custeio,3.064,3.064,0,0.0,,2015
FUNDO - NIPOÃ,Dose Certa,Custeio,1.950,1.950,0,0.0,,2015
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,1.692,1.692,0,0.0,,2015
FUNDO - NOVA ALIANÇA,Glicemia,Custeio,2.989,2.988,1,0.0,,2015
FUNDO - NOVA ALIANÇA,Atenção Basica,Custeio,19.386,19.386,0,0.0,,2015
FUNDO - NOVA ALIANÇA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,10.019,10.019,0,0.0,,2015
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,5.748,5.748,0,0.0,,2015
FUNDO - NOVA CAMPINA,Glicemia,Custeio,4.634,4.632,2,0.0,,2015
FUNDO - NOVA CAMPINA,Atenção Basica,Custeio,27.615,27.615,0,0.0,,2015
FUNDO - NOVA CAMPINA,Qualis Mais,Custeio,120.000,120.000,0,0.0,,2015
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,856,856,0,0.0,,2015
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,806,806,0,0.0,,2015
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,1.095,1.095,0,0.0,,2015
FUNDO - NOVA CANAÃ PAULISTA,Glicemia,Custeio,1.086,1.088,-2,0.0,,2015
FUNDO - NOVA CANAÃ PAULISTA,Atenção Basica,Custeio,6.177,6.177,0,0.0,,2015
FUNDO - NOVA CANAÃ PAULISTA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,2.774,2.774,0,0.0,,2015
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,1.430,1.430,0,0.0,,2015
FUNDO - NOVA CASTILHO,Dose Certa,Custeio,73,73,0,0.0,,2015
FUNDO - NOVA CASTILHO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - NOVA CASTILHO,Glicemia,Custeio,568,568,0,0.0,,2015
FUNDO - NOVA CASTILHO,Atenção Basica,Custeio,3.618,3.618,0,0.0,,2015
FUNDO - NOVA CASTILHO,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - NOVA CASTILHO,Dose Certa,Custeio,548,548,0,0.0,,2015
FUNDO - NOVA CASTILHO,Dose Certa,Custeio,436,436,0,0.0,,2015
FUNDO - NOVA EUROPA,Dose Certa,Custeio,482,482,0,0.0,,2015
FUNDO - NOVA EUROPA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - NOVA EUROPA,Glicemia,Custeio,5.046,5.048,-2,0.0,,2015
FUNDO - NOVA EUROPA,Atenção Basica,Custeio,30.828,30.828,0,0.0,,2015
FUNDO - NOVA EUROPA,Dose Certa,Custeio,6.865,6.865,0,0.0,,2015
FUNDO - NOVA EUROPA,Dose Certa,Custeio,3.815,3.815,0,0.0,,2015
FUNDO - NOVA GRANADA,Dose Certa,Custeio,9.456,9.456,0,0.0,,2015
FUNDO - NOVA GRANADA,Glicemia,Custeio,9.673,9.672,1,0.0,,2015
FUNDO - NOVA GRANADA,Atenção Basica,Custeio,61.602,61.602,0,0.0,,2015
FUNDO - NOVA GRANADA,Qualis Mais,Custeio,72.000,72.000,0,0.0,,2015
FUNDO - NOVA GRANADA,Dose Certa,Custeio,9.643,9.643,0,0.0,,2015
FUNDO - NOVA GRANADA,Dose Certa,Custeio,6.438,6.438,0,0.0,,2015
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,278,278,0,0.0,,2015
FUNDO - NOVA GUATAPORANGA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - NOVA GUATAPORANGA,Glicemia,Custeio,1.092,1.092,0,0.0,,2015
FUNDO - NOVA GUATAPORANGA,Atenção Basica,Custeio,6.837,6.837,0,0.0,,2015
FUNDO - NOVA GUATAPORANGA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,2.007,2.007,0,0.0,,2015
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,1.155,1.155,0,0.0,,2015
FUNDO - NOVA INDEPENDÊNCIA,Dose Certa,Custeio,1.417,1.417,0,0.0,,2015
FUNDO - NOVA INDEPENDÊNCIA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - NOVA INDEPENDÊNCIA,Glicemia,Custeio,1.573,1.572,1,0.0,,2015
FUNDO - NOVA INDEPENDÊNCIA,Atenção Basica,Custeio,10.521,10.521,0,0.0,,2015
FUNDO - NOVA INDEPENDÊNCIA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - NOVA INDEPENDÊNCIA,Dose Certa,Custeio,1.066,1.066,0,0.0,,2015
FUNDO - NOVA INDEPENDÊNCIA,Dose Certa,Custeio,456,456,0,0.0,,2015
FUNDO - NOVA LUSITANIA,Dose Certa,Custeio,3.166,3.166,0,0.0,,2015
FUNDO - NOVA LUSITANIA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - NOVA LUSITANIA,Glicemia,Custeio,1.898,1.896,2,0.0,,2015
FUNDO - NOVA LUSITANIA,Atenção Basica,Custeio,11.361,11.361,0,0.0,,2015
FUNDO - NOVA LUSITANIA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - NOVA LUSITANIA,Dose Certa,Custeio,2.164,2.164,0,0.0,,2015
FUNDO - NOVA LUSITANIA,Dose Certa,Custeio,3.358,3.358,0,0.0,,2015
FUNDO - NOVA ODESSA,Dose Certa,Custeio,122.593,122.593,0,0.0,,2015
FUNDO - NOVA ODESSA,Glicemia,Custeio,24.377,24.376,1,0.0,,2015
FUNDO - NOVA ODESSA,Atenção Basica,Custeio,168.024,168.024,0,0.0,,2015
FUNDO - NOVAIS,Dose Certa,Custeio,861,861,0,0.0,,2015
FUNDO - NOVAIS,Glicemia,Custeio,2.349,2.348,1,0.0,,2015
FUNDO - NOVAIS,Atenção Basica,Custeio,15.606,15.606,0,0.0,,2015
FUNDO - NOVAIS,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - NOVAIS,Dose Certa,Custeio,2.333,2.333,0,0.0,,2015
FUNDO - NOVAIS,Dose Certa,Custeio,1.265,1.265,0,0.0,,2015
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,5.077,5.077,0,0.0,,2015
FUNDO - NOVO HORIZONTE,Glicemia,Custeio,18.456,18.456,0,0.0,,2015
FUNDO - NOVO HORIZONTE,Atenção Basica,Custeio,117.573,117.573,0,0.0,,2015
FUNDO - NOVO HORIZONTE,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,8.656,8.656,0,0.0,,2015
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,9.695,9.695,0,0.0,,2015
FUNDO - NUPORANGA,Dose Certa,Custeio,146,146,0,0.0,,2015
FUNDO - NUPORANGA,Glicemia,Custeio,3.502,3.504,-2,0.0,,2015
FUNDO - NUPORANGA,Atenção Basica,Custeio,21.630,21.630,0,0.0,,2015
FUNDO - NUPORANGA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - NUPORANGA,Dose Certa,Custeio,4.893,4.893,0,0.0,,2015
FUNDO - OCAUÇU,Dose Certa,Custeio,1.999,1.999,0,0.0,,2015
FUNDO - OCAUÇU,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - OCAUÇU,Glicemia,Custeio,2.171,2.172,-1,0.0,,2015
FUNDO - OCAUÇU,Atenção Basica,Custeio,12.897,12.897,0,0.0,,2015
FUNDO - OCAUÇU,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - OCAUÇU,Dose Certa,Custeio,3.580,3.580,0,0.0,,2015
FUNDO - OCAUÇU,Dose Certa,Custeio,2.003,2.003,0,0.0,,2015
FUNDO - ÓLEO,Dose Certa,Custeio,1.591,1.591,0,0.0,,2015
FUNDO - ÓLEO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - ÓLEO,Glicemia,Custeio,1.350,1.348,2,0.0,,2015
FUNDO - ÓLEO,Atenção Basica,Custeio,7.956,7.956,0,0.0,,2015
FUNDO - ÓLEO,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - ÓLEO,Dose Certa,Custeio,863,863,0,0.0,,2015
FUNDO - ÓLEO,Dose Certa,Custeio,1.883,1.883,0,0.0,,2015
FUNDO - OLÍMPIA,Dose Certa,Custeio,24.189,24.189,0,0.0,,2015
FUNDO - OLÍMPIA,Glicemia,Custeio,25.301,25.300,1,0.0,,2015
FUNDO - OLÍMPIA,Atenção Basica,Custeio,159.030,159.030,0,0.0,,2015
FUNDO - OLÍMPIA,Dose Certa,Custeio,32.944,32.944,0,0.0,,2015
FUNDO - OLÍMPIA,Dose Certa,Custeio,24.144,24.144,0,0.0,,2015
FUNDO - ONDA VERDE,Dose Certa,Custeio,3.167,3.167,0,0.0,,2015
FUNDO - ONDA VERDE,Glicemia,Custeio,2.003,2.004,-1,0.0,,2015
FUNDO - ONDA VERDE,Atenção Basica,Custeio,12.507,12.507,0,0.0,,2015
FUNDO - ONDA VERDE,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - ONDA VERDE,Dose Certa,Custeio,5.304,5.304,0,0.0,,2015
FUNDO - ONDA VERDE,Dose Certa,Custeio,2.465,2.465,0,0.0,,2015
FUNDO - ORIENTE,Dose Certa,Custeio,1.752,1.752,0,0.0,,2015
FUNDO - ORIENTE,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - ORIENTE,Glicemia,Custeio,3.191,3.192,-1,0.0,,2015
FUNDO - ORIENTE,Atenção Basica,Custeio,19.182,19.182,0,0.0,,2015
FUNDO - ORIENTE,Dose Certa,Custeio,5.854,5.854,0,0.0,,2015
FUNDO - ORIENTE,Dose Certa,Custeio,498,498,0,0.0,,2015
FUNDO - ORINDIUVA,Dose Certa,Custeio,2.832,2.832,0,0.0,,2015
FUNDO - ORINDIUVA,Glicemia,Custeio,2.896,2.896,0,0.0,,2015
FUNDO - ORINDIUVA,Atenção Basica,Custeio,19.110,19.110,0,0.0,,2015
FUNDO - ORINDIUVA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - ORINDIUVA,Dose Certa,Custeio,3.508,3.508,0,0.0,,2015
FUNDO - ORINDIUVA,Dose Certa,Custeio,3.347,3.347,0,0.0,,2015
FUNDO - ORLÂNDIA,Dose Certa,Custeio,6.702,6.702,0,0.0,,2015
FUNDO - ORLÂNDIA,Glicemia,Custeio,20.036,20.036,0,0.0,,2015
FUNDO - ORLÂNDIA,Atenção Basica,Custeio,127.062,127.062,0,0.0,,2015
FUNDO - ORLÂNDIA,Dose Certa,Custeio,17.432,17.432,0,0.0,,2015
FUNDO - OSASCO,Dose Certa,Custeio,1.696.005,1.696.004,1,0.0,,2015
FUNDO - OSASCO,Glicemia,Custeio,359.323,359.324,-1,0.0,,2015
FUNDO - OSASCO,Atenção Basica,Custeio,2.079.813,2.079.813,0,0.0,,2015
FUNDO - OSASCO,Sistema Prisional,Custeio,10.009,10.009,0,0.0,,2015
FUNDO - OSCAR BRESSANE,Dose Certa,Custeio,1.551,1.551,0,0.0,,2015
FUNDO - OSCAR BRESSANE,Glicemia,Custeio,1.268,1.268,0,0.0,,2015
FUNDO - OSCAR BRESSANE,Atenção Basica,Custeio,7.842,7.842,0,0.0,,2015
FUNDO - OSCAR BRESSANE,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - OSCAR BRESSANE,Dose Certa,Custeio,2.023,2.023,0,0.0,,2015
FUNDO - OSCAR BRESSANE,Dose Certa,Custeio,1.185,1.185,0,0.0,,2015
FUNDO - OSVALDO CRUZ,Dose Certa,Custeio,9.258,9.258,0,0.0,,2015
FUNDO - OSVALDO CRUZ,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - OSVALDO CRUZ,Glicemia,Custeio,15.731,15.732,-1,0.0,,2015
FUNDO - OSVALDO CRUZ,Atenção Basica,Custeio,97.059,97.059,0,0.0,,2015
FUNDO - OSVALDO CRUZ,Qualis Mais,Custeio,168.000,168.000,0,0.0,,2015
FUNDO - OSVALDO CRUZ,Residencia Terapêutica,Custeio,120.000,120.000,0,0.0,,2015
FUNDO - OSVALDO CRUZ,Dose Certa,Custeio,28.368,28.368,0,0.0,,2015
FUNDO - OSVALDO CRUZ,Dose Certa,Custeio,24.366,24.366,0,0.0,,2015
FUNDO - OURINHOS,Dose Certa,Custeio,8.242,8.242,0,0.0,,2015
FUNDO - OURINHOS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - OURINHOS,Glicemia,Custeio,52.271,52.272,-1,0.0,,2015
FUNDO - OURINHOS,Atenção Basica,Custeio,328.467,328.467,0,0.0,,2015
FUNDO - OURINHOS,Dose Certa,Custeio,45.160,45.160,0,0.0,,2015
FUNDO - OURINHOS,Dose Certa,Custeio,36.460,36.460,0,0.0,,2015
FUNDO - OURO VERDE,Dose Certa,Custeio,950,950,0,0.0,,2015
FUNDO - OURO VERDE,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - OURO VERDE,Glicemia,Custeio,4.081,4.080,1,0.0,,2015
FUNDO - OURO VERDE,Atenção Basica,Custeio,24.822,24.822,0,0.0,,2015
FUNDO - OURO VERDE,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - OURO VERDE,Dose Certa,Custeio,5.437,5.437,0,0.0,,2015
FUNDO - OURO VERDE,Dose Certa,Custeio,3.511,3.511,0,0.0,,2015
FUNDO - OUROESTE,Dose Certa,Custeio,2.670,2.670,0,0.0,,2015
FUNDO - OUROESTE,Glicemia,Custeio,4.284,3.213,1.071,0.0,,2015
FUNDO - OUROESTE,Atenção Basica,Custeio,28.176,28.176,0,0.0,,2015
FUNDO - OUROESTE,Qualis Mais,Custeio,120.000,60.000,60.000,0.0,,2015
FUNDO - OUROESTE,Dose Certa,Custeio,3.519,3.519,0,0.0,,2015
FUNDO - OUROESTE,Dose Certa,Custeio,4.466,4.466,0,0.0,,2015
FUNDO - PACAEMBU,Dose Certa,Custeio,4.320,4.320,0,0.0,,2015
FUNDO - PACAEMBU,Sistema Prisional,Custeio,518.400,518.400,0,0.0,,2015
FUNDO - PACAEMBU,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - PACAEMBU,Glicemia,Custeio,6.889,6.888,1,0.0,,2015
FUNDO - PACAEMBU,Atenção Basica,Custeio,41.688,41.688,0,0.0,,2015
FUNDO - PACAEMBU,Sistema Prisional,Custeio,9.214,9.214,0,0.0,,2015
FUNDO - PACAEMBU,Qualis Mais,Custeio,72.000,72.000,0,0.0,,2015
FUNDO - PACAEMBU,Dose Certa,Custeio,13.283,13.283,0,0.0,,2015
FUNDO - PACAEMBU,Dose Certa,Custeio,6.730,6.730,0,0.0,,2015
FUNDO - PALESTINA,Dose Certa,Custeio,1.956,1.956,0,0.0,,2015
FUNDO - PALESTINA,Glicemia,Custeio,5.677,5.676,1,0.0,,2015
FUNDO - PALESTINA,Atenção Basica,Custeio,36.210,36.210,0,0.0,,2015
FUNDO - PALESTINA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - PALESTINA,Dose Certa,Custeio,9.176,9.176,0,0.0,,2015
FUNDO - PALESTINA,Dose Certa,Custeio,5.135,5.135,0,0.0,,2015
FUNDO - PALMARES PAULISTA,Dose Certa,Custeio,4.699,4.699,0,0.0,,2015
FUNDO - PALMARES PAULISTA,Glicemia,Custeio,5.871,5.872,-1,0.0,,2015
FUNDO - PALMARES PAULISTA,Atenção Basica,Custeio,36.396,36.396,0,0.0,,2015
FUNDO - PALMARES PAULISTA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - PALMARES PAULISTA,Dose Certa,Custeio,40.317,40.317,0,0.0,,2015
FUNDO - PALMARES PAULISTA,Dose Certa,Custeio,5.546,5.546,0,0.0,,2015
FUNDO - PALMEIRA D`OESTE,Dose Certa,Custeio,10.869,10.869,0,0.0,,2015
FUNDO - PALMEIRA D`OESTE,Glicemia,Custeio,4.853,4.852,1,0.0,,2015
FUNDO - PALMEIRA D`OESTE,Atenção Basica,Custeio,28.941,28.941,0,0.0,,2015
FUNDO - PALMEIRA D`OESTE,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - PALMEIRA D`OESTE,Dose Certa,Custeio,12.183,12.183,0,0.0,,2015
FUNDO - PALMEIRA D`OESTE,Dose Certa,Custeio,7.214,7.214,0,0.0,,2015
FUNDO - PALMITAL,Dose Certa,Custeio,1.432,1.432,0,0.0,,2015
FUNDO - PALMITAL,Glicemia,Custeio,11.162,11.160,2,0.0,,2015
FUNDO - PALMITAL,Atenção Basica,Custeio,66.123,66.123,0,0.0,,2015
FUNDO - PALMITAL,Qualis Mais,Custeio,168.000,168.000,0,0.0,,2015
FUNDO - PALMITAL,Dose Certa,Custeio,14.495,14.495,0,0.0,,2015
FUNDO - PALMITAL,Dose Certa,Custeio,4.144,4.144,0,0.0,,2015
FUNDO - PANORAMA,Dose Certa,Custeio,997,997,0,0.0,,2015
FUNDO - PANORAMA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - PANORAMA,Glicemia,Custeio,7.328,7.328,0,0.0,,2015
FUNDO - PANORAMA,Atenção Basica,Custeio,46.122,46.122,0,0.0,,2015
FUNDO - PANORAMA,Dose Certa,Custeio,4.982,4.982,0,0.0,,2015
FUNDO - PANORAMA,Dose Certa,Custeio,4.375,4.375,0,0.0,,2015
FUNDO - PARAGUAÇU PAULISTA,Dose Certa,Custeio,21.737,21.737,0,0.0,,2015
FUNDO - PARAGUAÇU PAULISTA,Glicemia,Custeio,22.343,22.344,-1,0.0,,2015
FUNDO - PARAGUAÇU PAULISTA,Atenção Basica,Custeio,133.665,133.665,0,0.0,,2015
FUNDO - PARAGUAÇU PAULISTA,Sistema Prisional,Custeio,10.010,10.010,0,0.0,,2015
FUNDO - PARAGUAÇU PAULISTA,Qualis Mais,Custeio,240.000,240.000,0,0.0,,2015
FUNDO - PARAGUAÇU PAULISTA,Dose Certa,Custeio,10.888,10.888,0,0.0,,2015
FUNDO - PARAGUAÇU PAULISTA,Dose Certa,Custeio,24.366,24.366,0,0.0,,2015
FUNDO - PARAIBUNA,Dose Certa,Custeio,6.012,6.012,0,0.0,,2015
FUNDO - PARAIBUNA,Glicemia,Custeio,8.709,8.708,1,0.0,,2015
FUNDO - PARAIBUNA,Atenção Basica,Custeio,54.249,54.249,0,0.0,,2015
FUNDO - PARAIBUNA,Qualis Mais,Custeio,192.000,192.000,0,0.0,,2015
FUNDO - PARAIBUNA,Dose Certa,Custeio,10.343,10.343,0,0.0,,2015
FUNDO - PARAIBUNA,Dose Certa,Custeio,8.848,8.848,0,0.0,,2015
FUNDO - PARAÍSO,Dose Certa,Custeio,117,117,0,0.0,,2015
FUNDO - PARAÍSO,Glicemia,Custeio,2.967,2.968,-1,0.0,,2015
FUNDO - PARAÍSO,Atenção Basica,Custeio,18.747,18.747,0,0.0,,2015
FUNDO - PARAÍSO,Dose Certa,Custeio,7.994,7.994,0,0.0,,2015
FUNDO - PARAÍSO,Dose Certa,Custeio,4.450,4.450,0,0.0,,2015
FUNDO - PARANAPANEMA,Dose Certa,Custeio,4.860,4.860,0,0.0,,2015
