Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - LUCIANOPOLIS,Atenção Basica,Custeio,7.092,7.092,0,0,,2017
FUNDO - LUCIANOPOLIS,Glicemia,Custeio,1.220,1.220,0,0,,2017
FUNDO - LUCIANOPOLIS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - LUCIANOPOLIS,Dose Certa,Custeio,428,428,0,0,,2017
FUNDO - LUCIANOPOLIS,Dose Certa,Custeio,16,16,0,0,,2017
FUNDO - LUIS ANTONIO,Atenção Basica,Custeio,40.136,40.136,0,0,,2017
FUNDO - LUIS ANTONIO,Glicemia,Custeio,5.964,5.964,0,0,,2017
FUNDO - LUIS ANTONIO,Dose Certa,Custeio,622,622,0,0,,2017
FUNDO - LUIS ANTONIO,Dose Certa,Custeio,79,79,0,0,,2017
FUNDO - LUISIANIA,Atenção Basica,Custeio,16.532,16.532,0,0,,2017
FUNDO - LUISIANIA,Qualis Mais,Custeio,71.644,71.644,0,0,,2017
FUNDO - LUISIANIA,Glicemia,Custeio,2.568,2.568,0,0,,2017
FUNDO - LUISIANIA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - LUISIANIA,Dose Certa,Custeio,416,416,0,0,,2017
FUNDO - LUPÉRCIO,Atenção Basica,Custeio,13.648,13.648,0,0,,2017
FUNDO - LUPÉRCIO,Qualis Mais,Custeio,59.136,59.136,0,0,,2017
FUNDO - LUPÉRCIO,Glicemia,Custeio,2.200,2.200,0,0,,2017
FUNDO - LUPÉRCIO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - LUPÉRCIO,Dose Certa,Custeio,274,274,0,0,,2017
FUNDO - LUPÉRCIO,Dose Certa,Custeio,183,183,0,0,,2017
FUNDO - LUTÉCIA,Atenção Basica,Custeio,8.188,8.188,0,0,,2017
FUNDO - LUTÉCIA,Qualis Mais,Custeio,8.188,8.188,0,0,,2017
FUNDO - LUTÉCIA,Glicemia,Custeio,1.428,1.428,0,0,,2017
FUNDO - LUTÉCIA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - LUTÉCIA,Dose Certa,Custeio,312,312,0,0,,2017
FUNDO - LUTÉCIA,Dose Certa,Custeio,250,250,0,0,,2017
FUNDO - MACATUBA,Atenção Basica,Custeio,51.040,51.040,0,0,,2017
FUNDO - MACATUBA,Glicemia,Custeio,8.468,8.468,0,0,,2017
FUNDO - MACATUBA,Dose Certa,Custeio,31.508,31.508,0,0,,2017
FUNDO - MACAUBAL,Atenção Basica,Custeio,24.100,24.100,0,0,,2017
FUNDO - MACAUBAL,Qualis Mais,Custeio,40.164,40.164,0,0,,2017
FUNDO - MACAUBAL,Glicemia,Custeio,3.844,3.844,0,0,,2017
FUNDO - MACAUBAL,Dose Certa,Custeio,222,222,0,0,,2017
FUNDO - MACAUBAL,Dose Certa,Custeio,162,162,0,0,,2017
FUNDO - MACEDÔNIA,Atenção Basica,Custeio,11.240,11.240,0,0,,2017
FUNDO - MACEDÔNIA,Glicemia,Custeio,1.828,1.828,0,0,,2017
FUNDO - MACEDÔNIA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MACEDÔNIA,Dose Certa,Custeio,149,149,0,0,,2017
FUNDO - MACEDÔNIA,Dose Certa,Custeio,65,65,0,0,,2017
FUNDO - MAGDA,Atenção Basica,Custeio,9.644,9.644,0,0,,2017
FUNDO - MAGDA,Glicemia,Custeio,1.592,1.592,0,0,,2017
FUNDO - MAGDA,Dose Certa,Custeio,226,226,0,0,,2017
FUNDO - MAGDA,Dose Certa,Custeio,32,32,0,0,,2017
FUNDO - MAIRINQUE,Atenção Basica,Custeio,138.045,138.045,0,0,,2017
FUNDO - MAIRINQUE,Glicemia,Custeio,21.828,21.828,0,0,,2017
FUNDO - MAIRINQUE,Dose Certa,Custeio,1.929,1.929,0,0,,2017
FUNDO - MAIRINQUE,Dose Certa,Custeio,759,759,0,0,,2017
FUNDO - MAIRIPORA,Atenção Basica,Custeio,276.969,276.969,0,0,,2017
FUNDO - MAIRIPORA,Residencia Terapêutica,Custeio,140.000,20.000,120.000,20.000,,2017
FUNDO - MAIRIPORA,Glicemia,Custeio,41.280,41.280,0,0,,2017
FUNDO - MAIRIPORA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MAIRIPORA,Dose Certa,Custeio,4.147,4.147,0,0,,2017
FUNDO - MANDURI,Atenção Basica,Custeio,28.776,28.776,0,0,,2017
FUNDO - MANDURI,Qualis Mais,Custeio,83.164,83.164,0,0,,2017
FUNDO - MANDURI,Glicemia,Custeio,4.560,4.560,0,0,,2017
FUNDO - MANDURI,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MANDURI,Dose Certa,Custeio,584,584,0,0,,2017
FUNDO - MANDURI,Dose Certa,Custeio,32,32,0,0,,2017
FUNDO - MARABÁ PAULISTA,Atenção Basica,Custeio,16.304,16.304,0,0,,2017
FUNDO - MARABÁ PAULISTA,Qualis Mais,Custeio,70.656,70.656,0,0,,2017
FUNDO - MARABÁ PAULISTA,Glicemia,Custeio,3.000,3.000,0,0,,2017
FUNDO - MARABÁ PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MARABÁ PAULISTA,Dose Certa,Custeio,744,744,0,0,,2017
FUNDO - MARABÁ PAULISTA,Dose Certa,Custeio,558,558,0,0,,2017
FUNDO - MARABÁ PAULISTA,Sistema Prisional,Custeio,59.673,59.673,0,0,,2017
FUNDO - MARACAÍ,Atenção Basica,Custeio,41.739,31.305,10.434,0,,2017
FUNDO - MARACAÍ,Glicemia,Custeio,6.855,5.142,1.713,0,,2017
FUNDO - MARACAÍ,Dose Certa,Custeio,1.301,1.301,0,0,,2017
FUNDO - MARACAÍ,Dose Certa,Custeio,1.084,1.084,0,0,,2017
FUNDO - MARAPOAMA,Atenção Basica,Custeio,8.656,8.656,0,0,,2017
FUNDO - MARAPOAMA,Glicemia,Custeio,1.392,1.392,0,0,,2017
FUNDO - MARAPOAMA,Dose Certa,Custeio,165,165,0,0,,2017
FUNDO - MARAPOAMA,Dose Certa,Custeio,48,48,0,0,,2017
FUNDO - MARIÁPOLIS,Atenção Basica,Custeio,12.216,12.216,0,0,,2017
FUNDO - MARIÁPOLIS,Qualis Mais,Custeio,12.216,12.216,0,0,,2017
FUNDO - MARIÁPOLIS,Glicemia,Custeio,1.960,1.960,0,0,,2017
FUNDO - MARIÁPOLIS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MARIÁPOLIS,Dose Certa,Custeio,847,847,0,0,,2017
FUNDO - MARIÁPOLIS,Dose Certa,Custeio,1.300,1.300,0,0,,2017
FUNDO - MARÍLIA,Atenção Basica,Custeio,696.018,696.018,0,0,,2017
FUNDO - MARÍLIA,Glicemia,Custeio,112.968,112.968,0,0,,2017
FUNDO - MARÍLIA,Dose Certa,Custeio,420.244,420.244,0,0,,2017
FUNDO - MARINÓPOLIS,Atenção Basica,Custeio,6.452,6.452,0,0,,2017
FUNDO - MARINÓPOLIS,Qualis Mais,Custeio,10.752,10.752,0,0,,2017
FUNDO - MARINÓPOLIS,Glicemia,Custeio,1.080,1.080,0,0,,2017
FUNDO - MARINÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MARINÓPOLIS,Dose Certa,Custeio,101,101,0,0,,2017
FUNDO - MARTINÓPOLIS,Atenção Basica,Custeio,77.416,77.416,0,0,,2017
FUNDO - MARTINÓPOLIS,Qualis Mais,Custeio,223.728,223.728,0,0,,2017
FUNDO - MARTINÓPOLIS,Glicemia,Custeio,12.768,12.768,0,0,,2017
FUNDO - MARTINÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MARTINÓPOLIS,Dose Certa,Custeio,1.821,1.821,0,0,,2017
FUNDO - MARTINÓPOLIS,Dose Certa,Custeio,1.072,1.072,0,0,,2017
FUNDO - MATÃO,Atenção Basica,Custeio,244.317,183.238,61.079,0,,2017
FUNDO - MATÃO,Glicemia,Custeio,39.111,29.334,9.777,0,,2017
FUNDO - MATÃO,Dose Certa,Custeio,3.917,0,3.917,0,,2017
FUNDO - MATÃO,Dose Certa,Custeio,236,0,236,0,,2017
SOCIEDADE MATONENSE DE BENEMERENCIA - HOSP.CARLOS FERNANDO MALZONI,Comissões Intra-Hospitalares,Custeio,240.000,240.000,0,12.000,COMISSAO INTRA-HOSPITALAR,2017
FUNDO - MAUÁ,Atenção Basica,Custeio,1.359.858,1.359.858,0,0,,2017
FUNDO - MAUÁ,Glicemia,Custeio,208.728,208.728,0,0,,2017
FUNDO - MAUÁ,Dose Certa,Custeio,783.404,783.404,0,0,,2017
FUNDO - MENDONÇA,Atenção Basica,Custeio,15.484,15.484,0,0,,2017
FUNDO - MENDONÇA,Qualis Mais,Custeio,15.484,15.484,0,0,,2017
FUNDO - MENDONÇA,Glicemia,Custeio,2.356,2.356,0,0,,2017
FUNDO - MENDONÇA,Dose Certa,Custeio,417,417,0,0,,2017
FUNDO - MENDONÇA,Dose Certa,Custeio,97,97,0,0,,2017
FUNDO - MERIDIANO,Atenção Basica,Custeio,11.736,11.736,0,0,,2017
FUNDO - MERIDIANO,Qualis Mais,Custeio,19.560,19.560,0,0,,2017
FUNDO - MERIDIANO,Glicemia,Custeio,1.964,1.964,0,0,,2017
FUNDO - MERIDIANO,Dose Certa,Custeio,250,250,0,0,,2017
FUNDO - MERIDIANO,Dose Certa,Custeio,48,48,0,0,,2017
FUNDO - MESÓPOLIS,Atenção Basica,Custeio,5.792,5.792,0,0,,2017
FUNDO - MESÓPOLIS,Qualis Mais,Custeio,16.740,16.740,0,0,,2017
FUNDO - MESÓPOLIS,Glicemia,Custeio,940,940,0,0,,2017
FUNDO - MESÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MESÓPOLIS,Dose Certa,Custeio,228,228,0,0,,2017
FUNDO - MIGUELÓPOLIS,Atenção Basica,Custeio,65.184,65.184,0,0,,2017
FUNDO - MIGUELÓPOLIS,Qualis Mais,Custeio,65.184,65.184,0,0,,2017
FUNDO - MIGUELÓPOLIS,Glicemia,Custeio,10.548,10.548,0,0,,2017
FUNDO - MIGUELÓPOLIS,Dose Certa,Custeio,1.803,1.803,0,0,,2017
FUNDO - MIGUELÓPOLIS,Dose Certa,Custeio,1.277,1.277,0,0,,2017
FUNDO - MINEIROS DO TIETE,Atenção Basica,Custeio,38.100,38.100,0,0,,2017
FUNDO - MINEIROS DO TIETE,Qualis Mais,Custeio,165.100,165.100,0,0,,2017
FUNDO - MINEIROS DO TIETE,Glicemia,Custeio,6.168,6.168,0,0,,2017
FUNDO - MINEIROS DO TIETE,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MINEIROS DO TIETE,Dose Certa,Custeio,909,909,0,0,,2017
FUNDO - MINEIROS DO TIETE,Dose Certa,Custeio,162,162,0,0,,2017
FUNDO - MIRA ESTRELA,Atenção Basica,Custeio,9.020,9.020,0,0,,2017
FUNDO - MIRA ESTRELA,Glicemia,Custeio,1.420,1.420,0,0,,2017
FUNDO - MIRA ESTRELA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MIRA ESTRELA,Dose Certa,Custeio,166,166,0,0,,2017
FUNDO - MIRA ESTRELA,Dose Certa,Custeio,48,48,0,0,,2017
FUNDO - MIRACATU,Atenção Basica,Custeio,61.600,61.600,0,0,,2017
FUNDO - MIRACATU,Qualis Mais,Custeio,178.020,178.020,0,0,,2017
FUNDO - MIRACATU,Glicemia,Custeio,11.900,11.900,0,0,,2017
FUNDO - MIRACATU,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MIRACATU,Dose Certa,Custeio,2.056,2.056,0,0,,2017
FUNDO - MIRACATU,Dose Certa,Custeio,899,899,0,0,,2017
FUNDO - MIRANDÓPOLIS,Sistema Prisional,Custeio,518.400,518.400,0,0,,2017
FUNDO - MIRANDÓPOLIS,Atenção Basica,Custeio,87.129,87.129,0,0,,2017
FUNDO - MIRANDÓPOLIS,Qualis Mais,Custeio,145.216,145.216,0,0,,2017
FUNDO - MIRANDÓPOLIS,Glicemia,Custeio,13.800,13.800,0,0,,2017
FUNDO - MIRANDÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MIRANDÓPOLIS,Dose Certa,Custeio,1.201,1.201,0,0,,2017
FUNDO - MIRANTE DO PARANAPANEMA,Atenção Basica,Custeio,53.936,53.936,0,0,,2017
FUNDO - MIRANTE DO PARANAPANEMA,Qualis Mais,Custeio,233.728,233.728,0,0,,2017
FUNDO - MIRANTE DO PARANAPANEMA,Glicemia,Custeio,9.064,9.064,0,0,,2017
FUNDO - MIRANTE DO PARANAPANEMA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MIRANTE DO PARANAPANEMA,Dose Certa,Custeio,4.108,4.108,0,0,,2017
FUNDO - MIRANTE DO PARANAPANEMA,Dose Certa,Custeio,813,813,0,0,,2017
FUNDO - MIRASSOL,Atenção Basica,Custeio,173.571,173.571,0,0,,2017
FUNDO - MIRASSOL,Glicemia,Custeio,27.460,27.460,0,0,,2017
FUNDO - MIRASSOL,Dose Certa,Custeio,2.101,2.101,0,0,,2017
FUNDO - MIRASSOL,Dose Certa,Custeio,646,646,0,0,,2017
FUNDO - MIRASSOLÂNDIA,Atenção Basica,Custeio,14.004,14.004,0,0,,2017
FUNDO - MIRASSOLÂNDIA,Qualis Mais,Custeio,14.004,14.004,0,0,,2017
FUNDO - MIRASSOLÂNDIA,Glicemia,Custeio,2.200,2.200,0,0,,2017
FUNDO - MIRASSOLÂNDIA,Dose Certa,Custeio,359,359,0,0,,2017
FUNDO - MIRASSOLÂNDIA,Dose Certa,Custeio,81,81,0,0,,2017
FUNDO - MOCOCA,Atenção Basica,Custeio,206.391,206.391,0,0,,2017
FUNDO - MOCOCA,Qualis Mais,Custeio,206.392,206.392,0,0,,2017
FUNDO - MOCOCA,Glicemia,Custeio,34.360,34.360,0,0,,2017
FUNDO - MOCOCA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MOCOCA,Dose Certa,Custeio,4.290,4.290,0,0,,2017
FUNDO - MOGI DAS CRUZES,Atenção Basica,Custeio,1.273.899,1.273.899,0,0,,2017
FUNDO - MOGI DAS CRUZES,Glicemia,Custeio,196.098,187.636,8.462,0,,2017
FUNDO - MOGI DAS CRUZES,Dose Certa,Custeio,729.484,729.484,0,0,,2017
FUNDO - MOGI GUACU,Atenção Basica,Custeio,441.699,441.699,0,0,,2017
FUNDO - MOGI GUACU,Glicemia,Custeio,69.920,69.920,0,0,,2017
FUNDO - MOGI GUACU,Dose Certa,Custeio,4.867,4.867,0,0,,2017
FUNDO - MOGI GUACU,Dose Certa,Custeio,242,242,0,0,,2017
FUNDO - MOJI-MIRIM,Atenção Basica,Custeio,274.449,274.449,0,0,,2017
FUNDO - MOJI-MIRIM,Glicemia,Custeio,44.188,44.188,0,0,,2017
FUNDO - MOJI-MIRIM,Dose Certa,Custeio,3.854,3.854,0,0,,2017
FUNDO - MOJI-MIRIM,Dose Certa,Custeio,1.744,1.744,0,0,,2017
FUNDO - MOMBUCA,Atenção Basica,Custeio,10.323,5.162,5.161,0,,2017
FUNDO - MOMBUCA,Qualis Mais,Custeio,17.205,8.602,8.603,0,,2017
FUNDO - MOMBUCA,Glicemia,Custeio,1.736,434,1.302,0,,2017
FUNDO - MOMBUCA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MOMBUCA,Dose Certa,Custeio,226,0,226,0,,2017
FUNDO - MOMBUCA,Dose Certa,Custeio,32,0,32,0,,2017
FUNDO - MONÇÕES,Atenção Basica,Custeio,6.704,6.704,0,0,,2017
FUNDO - MONÇÕES,Glicemia,Custeio,1.068,1.068,0,0,,2017
FUNDO - MONÇÕES,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MONÇÕES,Dose Certa,Custeio,213,213,0,0,,2017
FUNDO - MONÇÕES,Dose Certa,Custeio,48,48,0,0,,2017
FUNDO - MONGAGUÁ,Atenção Basica,Custeio,157.476,157.476,0,0,,2017
FUNDO - MONGAGUÁ,Glicemia,Custeio,23.576,23.576,0,0,,2017
FUNDO - MONGAGUÁ,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MONGAGUÁ,Dose Certa,Custeio,4.288,4.288,0,0,,2017
FUNDO - MONGAGUÁ,Dose Certa,Custeio,1.913,1.913,0,0,,2017
FUNDO - MONTE ALEGRE DO SUL,Atenção Basica,Custeio,23.208,23.208,0,0,,2017
FUNDO - MONTE ALEGRE DO SUL,Qualis Mais,Custeio,23.208,23.208,0,0,,2017
FUNDO - MONTE ALEGRE DO SUL,Glicemia,Custeio,3.736,3.736,0,0,,2017
FUNDO - MONTE ALEGRE DO SUL,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MONTE ALEGRE DO SUL,Dose Certa,Custeio,693,693,0,0,,2017
FUNDO - MONTE ALEGRE DO SUL,Dose Certa,Custeio,97,97,0,0,,2017
FUNDO - MONTE ALTO,Atenção Basica,Custeio,148.368,148.368,0,0,,2017
FUNDO - MONTE ALTO,Glicemia,Custeio,23.436,23.436,0,0,,2017
FUNDO - MONTE ALTO,Dose Certa,Custeio,964,964,0,0,,2017
FUNDO - MONTE ALTO,Dose Certa,Custeio,79,79,0,0,,2017
FUNDO - MONTE APRAZIVEL,Atenção Basica,Custeio,71.572,71.572,0,0,,2017
FUNDO - MONTE APRAZIVEL,Glicemia,Custeio,11.000,11.000,0,0,,2017
FUNDO - MONTE APRAZIVEL,Dose Certa,Custeio,982,982,0,0,,2017
FUNDO - MONTE APRAZIVEL,Dose Certa,Custeio,307,307,0,0,,2017
FUNDO - MONTE AZUL PAULISTA,Atenção Basica,Custeio,57.912,57.912,0,0,,2017
FUNDO - MONTE AZUL PAULISTA,Qualis Mais,Custeio,96.520,96.520,0,0,,2017
FUNDO - MONTE AZUL PAULISTA,Glicemia,Custeio,9.872,9.872,0,0,,2017
FUNDO - MONTE AZUL PAULISTA,Dose Certa,Custeio,1.734,1.734,0,0,,2017
FUNDO - MONTE AZUL PAULISTA,Dose Certa,Custeio,1.601,1.601,0,0,,2017
FUNDO - MONTE CASTELO,Atenção Basica,Custeio,12.564,12.564,0,0,,2017
FUNDO - MONTE CASTELO,Qualis Mais,Custeio,36.308,36.308,0,0,,2017
FUNDO - MONTE CASTELO,Glicemia,Custeio,2.064,2.064,0,0,,2017
FUNDO - MONTE CASTELO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MONTE CASTELO,Dose Certa,Custeio,617,617,0,0,,2017
FUNDO - MONTE CASTELO,Dose Certa,Custeio,433,433,0,0,,2017
FUNDO - MONTE MOR,Atenção Basica,Custeio,166.227,166.227,0,0,,2017
FUNDO - MONTE MOR,Qualis Mais,Custeio,166.228,166.228,0,0,,2017
FUNDO - MONTE MOR,Glicemia,Custeio,24.920,24.920,0,0,,2017
FUNDO - MONTE MOR,Dose Certa,Custeio,485,485,0,0,,2017
FUNDO - MONTEIRO LOBATO,Atenção Basica,Custeio,13.400,13.400,0,0,,2017
FUNDO - MONTEIRO LOBATO,Qualis Mais,Custeio,38.728,38.728,0,0,,2017
FUNDO - MONTEIRO LOBATO,Glicemia,Custeio,2.148,2.148,0,0,,2017
FUNDO - MONTEIRO LOBATO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MONTEIRO LOBATO,Dose Certa,Custeio,388,388,0,0,,2017
FUNDO - MORRO AGUDO,Atenção Basica,Custeio,94.860,94.860,0,0,,2017
FUNDO - MORRO AGUDO,Qualis Mais,Custeio,158.100,158.100,0,0,,2017
FUNDO - MORRO AGUDO,Glicemia,Custeio,14.700,14.700,0,0,,2017
FUNDO - MORRO AGUDO,Dose Certa,Custeio,1.775,1.775,0,0,,2017
FUNDO - MORRO AGUDO,Dose Certa,Custeio,995,995,0,0,,2017
FUNDO - MORUNGABA,Atenção Basica,Custeio,38.804,38.804,0,0,,2017
FUNDO - MORUNGABA,Glicemia,Custeio,6.653,0,6.653,0,,2017
FUNDO - MORUNGABA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MORUNGABA,Dose Certa,Custeio,871,871,0,0,,2017
FUNDO - MORUNGABA,Dose Certa,Custeio,162,162,0,0,,2017
FUNDO - MOTUCA,Atenção Basica,Custeio,13.820,13.820,0,0,,2017
FUNDO - MOTUCA,Qualis Mais,Custeio,23.036,23.036,0,0,,2017
FUNDO - MOTUCA,Glicemia,Custeio,2.344,2.344,0,0,,2017
FUNDO - MOTUCA,Dose Certa,Custeio,342,342,0,0,,2017
FUNDO - MOTUCA,Dose Certa,Custeio,39,39,0,0,,2017
FUNDO - MURUTINGA DO SUL,Atenção Basica,Custeio,13.244,13.244,0,0,,2017
FUNDO - MURUTINGA DO SUL,Qualis Mais,Custeio,57.396,57.396,0,0,,2017
FUNDO - MURUTINGA DO SUL,Glicemia,Custeio,2.144,2.144,0,0,,2017
FUNDO - MURUTINGA DO SUL,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - MURUTINGA DO SUL,Dose Certa,Custeio,509,509,0,0,,2017
FUNDO - NANTES,Atenção Basica,Custeio,8.936,8.936,0,0,,2017
FUNDO - NANTES,Qualis Mais,Custeio,8.936,8.936,0,0,,2017
FUNDO - NANTES,Glicemia,Custeio,1.372,1.372,0,0,,2017
FUNDO - NANTES,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - NANTES,Dose Certa,Custeio,374,374,0,0,,2017
FUNDO - NANTES,Dose Certa,Custeio,234,234,0,0,,2017
FUNDO - NARANDIBA,Atenção Basica,Custeio,13.972,13.972,0,0,,2017
FUNDO - NARANDIBA,Qualis Mais,Custeio,23.284,23.284,0,0,,2017
FUNDO - NARANDIBA,Glicemia,Custeio,2.164,2.164,0,0,,2017
FUNDO - NARANDIBA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - NARANDIBA,Dose Certa,Custeio,725,725,0,0,,2017
FUNDO - NARANDIBA,Dose Certa,Custeio,413,413,0,0,,2017
FUNDO - NATIVIDADE DA SERRA,Atenção Basica,Custeio,20.360,20.360,0,0,,2017
FUNDO - NATIVIDADE DA SERRA,Qualis Mais,Custeio,33.932,33.932,0,0,,2017
FUNDO - NATIVIDADE DA SERRA,Glicemia,Custeio,3.836,3.836,0,0,,2017
FUNDO - NATIVIDADE DA SERRA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - NATIVIDADE DA SERRA,Dose Certa,Custeio,693,693,0,0,,2017
FUNDO - NAZARÉ PAULISTA,Atenção Basica,Custeio,53.384,53.384,0,0,,2017
FUNDO - NAZARÉ PAULISTA,Qualis Mais,Custeio,154.272,154.272,0,0,,2017
FUNDO - NAZARÉ PAULISTA,Aedes Aegypti,Custeio,11.520,11.520,0,0,,2017
FUNDO - NAZARÉ PAULISTA,Glicemia,Custeio,8.284,8.284,0,0,,2017
FUNDO - NAZARÉ PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,1.072,1.072,0,0,,2017
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,872,872,0,0,,2017
FUNDO - NEVES PAULISTA,Atenção Basica,Custeio,27.024,27.024,0,0,,2017
FUNDO - NEVES PAULISTA,Qualis Mais,Custeio,27.024,27.024,0,0,,2017
FUNDO - NEVES PAULISTA,Glicemia,Custeio,4.556,4.556,0,0,,2017
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,760,760,0,0,,2017
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,97,97,0,0,,2017
FUNDO - NHANDEARA,Atenção Basica,Custeio,33.908,33.908,0,0,,2017
FUNDO - NHANDEARA,Glicemia,Custeio,5.384,5.384,0,0,,2017
FUNDO - NHANDEARA,Dose Certa,Custeio,487,487,0,0,,2017
FUNDO - NHANDEARA,Dose Certa,Custeio,97,97,0,0,,2017
FUNDO - NIPOÃ,Atenção Basica,Custeio,14.504,14.504,0,0,,2017
FUNDO - NIPOÃ,Qualis Mais,Custeio,14.504,14.504,0,0,,2017
FUNDO - NIPOÃ,Glicemia,Custeio,2.176,2.176,0,0,,2017
FUNDO - NIPOÃ,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - NIPOÃ,Dose Certa,Custeio,321,321,0,0,,2017
FUNDO - NIPOÃ,Dose Certa,Custeio,65,65,0,0,,2017
FUNDO - NOVA ALIANÇA,Atenção Basica,Custeio,19.664,19.664,0,0,,2017
FUNDO - NOVA ALIANÇA,Qualis Mais,Custeio,32.776,32.776,0,0,,2017
FUNDO - NOVA ALIANÇA,Glicemia,Custeio,2.988,2.988,0,0,,2017
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,687,687,0,0,,2017
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,129,129,0,0,,2017
FUNDO - NOVA CAMPINA,Atenção Basica,Custeio,27.920,27.920,0,0,,2017
FUNDO - NOVA CAMPINA,Qualis Mais,Custeio,120.992,120.992,0,0,,2017
FUNDO - NOVA CAMPINA,Glicemia,Custeio,4.632,4.632,0,0,,2017
FUNDO - NOVA CAMPINA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,1.073,1.073,0,0,,2017
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,997,997,0,0,,2017
FUNDO - NOVA CANAÃ PAULISTA,Atenção Basica,Custeio,6.096,6.096,0,0,,2017
FUNDO - NOVA CANAÃ PAULISTA,Qualis Mais,Custeio,17.616,17.616,0,0,,2017
FUNDO - NOVA CANAÃ PAULISTA,Glicemia,Custeio,1.088,1.088,0,0,,2017
FUNDO - NOVA CANAÃ PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,264,264,0,0,,2017
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,16,16,0,0,,2017
FUNDO - NOVA CASTILHO,Atenção Basica,Custeio,3.652,3.652,0,0,,2017
FUNDO - NOVA CASTILHO,Qualis Mais,Custeio,3.652,3.652,0,0,,2017
FUNDO - NOVA CASTILHO,Glicemia,Custeio,568,568,0,0,,2017
FUNDO - NOVA CASTILHO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - NOVA CASTILHO,Dose Certa,Custeio,32,32,0,0,,2017
FUNDO - NOVA EUROPA,Atenção Basica,Custeio,31.316,31.316,0,0,,2017
FUNDO - NOVA EUROPA,Glicemia,Custeio,5.048,5.048,0,0,,2017
FUNDO - NOVA EUROPA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - NOVA EUROPA,Dose Certa,Custeio,339,339,0,0,,2017
FUNDO - NOVA EUROPA,Dose Certa,Custeio,197,197,0,0,,2017
FUNDO - NOVA GRANADA,Atenção Basica,Custeio,62.152,62.152,0,0,,2017
FUNDO - NOVA GRANADA,Qualis Mais,Custeio,103.584,103.584,0,0,,2017
FUNDO - NOVA GRANADA,Glicemia,Custeio,9.672,9.672,0,0,,2017
FUNDO - NOVA GRANADA,Dose Certa,Custeio,752,752,0,0,,2017
FUNDO - NOVA GRANADA,Dose Certa,Custeio,129,129,0,0,,2017
FUNDO - NOVA GUATAPORANGA,Atenção Basica,Custeio,6.864,6.864,0,0,,2017
FUNDO - NOVA GUATAPORANGA,Qualis Mais,Custeio,19.836,19.836,0,0,,2017
