Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - GUZOLANDIA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - HERCULANDIA,Atenção Basica,Custeio,27.462,27.462,0.0,0,,2014
FUNDO - HERCULANDIA,Glicemia,Custeio,4.563,4.563,0.0,0,,2014
FUNDO - HERCULANDIA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - HOLAMBRA,Atenção Basica,Custeio,38.121,38.121,0.0,0,,2014
FUNDO - HOLAMBRA,Glicemia,Custeio,5.807,5.807,0.0,0,,2014
FUNDO - HORTOLÂNDIA,Atenção Basica,Custeio,627.417,627.417,0.0,0,,2014
FUNDO - HORTOLÂNDIA,Glicemia,Custeio,102.928,102.928,0.0,0,,2014
FUNDO - IACANGA,Atenção Basica,Custeio,32.328,32.328,0.0,0,,2014
FUNDO - IACANGA,Glicemia,Custeio,5.073,5.073,0.0,0,,2014
FUNDO - IACANGA,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - IACRI,Atenção Basica,Custeio,19.590,19.590,0.0,0,,2014
FUNDO - IACRI,Glicemia,Custeio,3.440,3.440,0.0,0,,2014
FUNDO - IACRI,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - IARAS,Atenção Basica,Custeio,22.293,22.293,0.0,0,,2014
FUNDO - IARAS,Glicemia,Custeio,3.316,3.316,0.0,0,,2014
FUNDO - IARAS,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - IBATE,Atenção Basica,Custeio,98.430,98.430,0.0,0,,2014
FUNDO - IBATE,Glicemia,Custeio,15.531,15.531,0.0,0,,2014
FUNDO - IBATE,Qualis Mais,Custeio,192.000,192.000,0.0,0,,2014
FUNDO - IBIRÁ,Atenção Basica,Custeio,34.845,34.845,0.0,0,,2014
FUNDO - IBIRÁ,Glicemia,Custeio,5.571,5.571,0.0,0,,2014
FUNDO - IBIRÁ,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - IBIRAREMA,Atenção Basica,Custeio,21.609,21.609,0.0,0,,2014
FUNDO - IBIRAREMA,Glicemia,Custeio,3.618,3.618,0.0,0,,2014
FUNDO - IBIRAREMA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - IBITINGA,Atenção Basica,Custeio,169.593,169.593,0.0,0,,2014
FUNDO - IBITINGA,Glicemia,Custeio,26.830,26.830,0.0,0,,2014
PREFEITURA - IBITINGA,Qualis UBS,Investimento,240.000,240.000,0.0,0,,2014
FUNDO - IBIÚNA,Atenção Basica,Custeio,225.723,225.723,0.0,0,,2014
FUNDO - IBIÚNA,Glicemia,Custeio,35.871,35.871,0.0,0,,2014
FUNDO - IBIÚNA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - ICÉM,Atenção Basica,Custeio,23.631,23.631,0.0,0,,2014
FUNDO - ICÉM,Glicemia,Custeio,3.758,3.758,0.0,0,,2014
FUNDO - ICÉM,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - IEPÊ,Atenção Basica,Custeio,23.898,23.898,0.0,0,,2014
FUNDO - IEPÊ,Glicemia,Custeio,3.928,3.928,0.0,0,,2014
FUNDO - IEPÊ,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - IGARAÇU DO TIETE,Atenção Basica,Custeio,72.897,72.897,0.0,0,,2014
FUNDO - IGARAÇU DO TIETE,Glicemia,Custeio,12.062,12.062,0.0,0,,2014
FUNDO - IGARAÇU DO TIETE,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - IGARAPAVA,Atenção Basica,Custeio,88.095,88.095,0.0,0,,2014
FUNDO - IGARAPAVA,Glicemia,Custeio,14.115,14.115,0.0,0,,2014
FUNDO - IGARAPAVA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - IGARATA,Atenção Basica,Custeio,27.753,27.753,0.0,0,,2014
FUNDO - IGARATA,Glicemia,Custeio,4.475,4.475,0.0,0,,2014
FUNDO - IGARATA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - IGUAPE,Atenção Basica,Custeio,90.372,90.372,0.0,0,,2014
FUNDO - IGUAPE,Glicemia,Custeio,15.338,15.338,0.0,0,,2014
FUNDO - IGUAPE,Qualis Mais,Custeio,216.000,216.000,0.0,0,,2014
FUNDO - ILHA BELA,Atenção Basica,Custeio,92.949,92.949,0.0,0,,2014
FUNDO - ILHA BELA,Glicemia,Custeio,13.006,9.025,3.9810000000000003,0,,2014
FUNDO - ILHA BELA,Dose Certa,Custeio,67.876,67.876,0.0,0,,2014
PREFEITURA - ILHABELA,Projeto Verão,Custeio,100.000,100.000,0.0,0,,2014
PREFEITURA - ILHABELA,Projeto Verão,Custeio,200.000,200.000,0.0,0,,2014
FUNDO - ILHA COMPRIDA,Atenção Basica,Custeio,29.724,29.724,0.0,0,,2014
FUNDO - ILHA COMPRIDA,Glicemia,Custeio,5.045,8.809,-3.764,0,,2014
FUNDO - ILHA COMPRIDA,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
PREFEITURA - ILHA COMPRIDA,Projeto Verão,Custeio,360.000,360.000,0.0,0,,2014
FUNDO - ILHA SOLTEIRA,Atenção Basica,Custeio,78.414,78.414,0.0,0,,2014
FUNDO - ILHA SOLTEIRA,Glicemia,Custeio,12.573,12.789,-216.0,0,,2014
FUNDO - INDAIATUBA,Atenção Basica,Custeio,666.126,666.126,0.0,0,,2014
FUNDO - INDAIATUBA,Glicemia,Custeio,102.904,102.904,0.0,0,,2014
FUNDO - INDIANA,Atenção Basica,Custeio,14.853,14.853,0.0,0,,2014
FUNDO - INDIANA,Glicemia,Custeio,2.409,2.409,0.0,0,,2014
FUNDO - INDIANA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - INDIAPORÃ,Atenção Basica,Custeio,11.964,11.964,0.0,0,,2014
FUNDO - INDIAPORÃ,Glicemia,Custeio,1.975,1.975,0.0,0,,2014
FUNDO - INDIAPORÃ,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - INÚBIA PAULISTA,Atenção Basica,Custeio,11.478,11.478,0.0,0,,2014
FUNDO - INÚBIA PAULISTA,Glicemia,Custeio,1.921,1.921,0.0,0,,2014
FUNDO - INÚBIA PAULISTA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - IPAUSSU,Atenção Basica,Custeio,43.149,43.149,0.0,0,,2014
FUNDO - IPAUSSU,Glicemia,Custeio,6.874,6.874,0.0,0,,2014
FUNDO - IPAUSSU,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - IPERÓ,Atenção Basica,Custeio,95.235,95.235,0.0,0,,2014
FUNDO - IPERÓ,Glicemia,Custeio,14.531,14.531,0.0,0,,2014
FUNDO - IPEUNA,Atenção Basica,Custeio,19.914,19.914,0.0,0,,2014
FUNDO - IPEUNA,Glicemia,Custeio,3.073,3.073,0.0,0,,2014
FUNDO - IPEUNA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - IPIGUÁ,Atenção Basica,Custeio,14.574,14.574,0.0,0,,2014
FUNDO - IPIGUÁ,Glicemia,Custeio,2.270,2.270,0.0,0,,2014
FUNDO - IPORANGA,Atenção Basica,Custeio,13.107,13.107,0.0,0,,2014
FUNDO - IPORANGA,Glicemia,Custeio,2.395,2.395,0.0,0,,2014
FUNDO - IPORANGA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - IPUÃ,Atenção Basica,Custeio,45.552,45.552,0.0,0,,2014
FUNDO - IPUÃ,Glicemia,Custeio,7.942,7.942,0.0,0,,2014
FUNDO - IPUÃ,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - IRACEMAPOLIS,Atenção Basica,Custeio,65.445,65.445,0.0,0,,2014
FUNDO - IRACEMAPOLIS,Glicemia,Custeio,10.186,10.186,0.0,0,,2014
FUNDO - IRACEMAPOLIS,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - IRAPUÃ,Atenção Basica,Custeio,22.998,22.998,0.0,0,,2014
FUNDO - IRAPUÃ,Glicemia,Custeio,3.661,3.661,0.0,0,,2014
FUNDO - IRAPUÃ,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - IRAPURU,Atenção Basica,Custeio,24.369,24.369,0.0,0,,2014
FUNDO - IRAPURU,Glicemia,Custeio,3.937,3.937,0.0,0,,2014
FUNDO - IRAPURU,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - ITABERÁ,Atenção Basica,Custeio,54.474,54.474,0.0,0,,2014
FUNDO - ITABERÁ,Glicemia,Custeio,8.889,8.889,0.0,0,,2014
FUNDO - ITABERÁ,Qualis Mais,Custeio,144.000,144.000,0.0,0,,2014
FUNDO - ITAI,Atenção Basica,Custeio,76.605,76.605,0.0,0,,2014
FUNDO - ITAI,Glicemia,Custeio,12.118,12.118,0.0,0,,2014
FUNDO - ITAI,Qualis Mais,Custeio,144.000,144.000,0.0,0,,2014
FUNDO - ITAJOBI,Atenção Basica,Custeio,45.312,45.312,0.0,0,,2014
FUNDO - ITAJOBI,Glicemia,Custeio,7.342,7.342,0.0,0,,2014
FUNDO - ITAJOBI,Qualis Mais,Custeio,144.000,144.000,0.0,0,,2014
FUNDO - ITAJU,Atenção Basica,Custeio,10.515,10.515,0.0,0,,2014
FUNDO - ITAJU,Glicemia,Custeio,1.647,1.647,0.0,0,,2014
FUNDO - ITAJU,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
PREFEITURA - ITAJU,Qualis UBS,Investimento,60.000,60.000,0.0,0,,2014
FUNDO - ITANHAEM,Atenção Basica,Custeio,281.088,281.088,0.0,0,,2014
FUNDO - ITANHAEM,Glicemia,Custeio,44.107,44.107,0.0,0,,2014
FUNDO - ITAÓCA,Atenção Basica,Custeio,9.996,9.996,0.0,0,,2014
FUNDO - ITAÓCA,Glicemia,Custeio,1.614,1.614,0.0,0,,2014
FUNDO - ITAÓCA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - ITAPECERICA DA SERRA,Atenção Basica,Custeio,490.089,490.089,0.0,0,,2014
FUNDO - ITAPECERICA DA SERRA,Glicemia,Custeio,80.992,80.992,0.0,0,,2014
FUNDO - ITAPETININGA,Atenção Basica,Custeio,461.430,461.430,0.0,0,,2014
FUNDO - ITAPETININGA,Glicemia,Custeio,74.404,74.404,0.0,0,,2014
FUNDO - ITAPEVA,Atenção Basica,Custeio,275.421,275.421,0.0,0,,2014
FUNDO - ITAPEVA,Glicemia,Custeio,44.884,44.884,0.0,0,,2014
FUNDO - ITAPEVA,Dose Certa,Custeio,211.852,211.852,0.0,0,,2014
FUNDO - ITAPEVA,Qualis Mais,Custeio,312.000,312.000,0.0,0,,2014
FUNDO - ITAPEVI,Atenção Basica,Custeio,651.015,651.015,0.0,0,,2014
FUNDO - ITAPEVI,Glicemia,Custeio,102.941,102.941,0.0,0,,2014
FUNDO - ITAPEVI,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - ITAPIRA,Atenção Basica,Custeio,216.144,216.144,0.0,0,,2014
FUNDO - ITAPIRA,Glicemia,Custeio,36.329,36.329,0.0,0,,2014
FUNDO - ITAPIRAPUÃ PAULISTA,Atenção Basica,Custeio,12.243,12.243,0.0,0,,2014
FUNDO - ITAPIRAPUÃ PAULISTA,Glicemia,Custeio,1.960,1.960,0.0,0,,2014
FUNDO - ITAPIRAPUÃ PAULISTA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - ITAPOLIS,Atenção Basica,Custeio,125.760,125.760,0.0,0,,2014
FUNDO - ITAPOLIS,Glicemia,Custeio,20.206,20.206,0.0,0,,2014
FUNDO - ITAPORANGA,Atenção Basica,Custeio,45.192,45.192,0.0,0,,2014
FUNDO - ITAPORANGA,Glicemia,Custeio,7.390,7.390,0.0,0,,2014
FUNDO - ITAPORANGA,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - ITAPUI,Atenção Basica,Custeio,39.069,39.069,0.0,0,,2014
FUNDO - ITAPUI,Glicemia,Custeio,6.268,6.268,0.0,0,,2014
FUNDO - ITAPUI,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - ITAPURA,Atenção Basica,Custeio,13.887,13.887,0.0,0,,2014
FUNDO - ITAPURA,Glicemia,Custeio,2.199,2.199,0.0,0,,2014
FUNDO - ITAPURA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - ITAQUAQUECETUBA,Atenção Basica,Custeio,1.033.674,1.033.674,0.0,0,,2014
FUNDO - ITAQUAQUECETUBA,Glicemia,Custeio,179.627,179.627,0.0,0,,2014
FUNDO - ITAQUAQUECETUBA,Dose Certa,Custeio,847.837,847.837,0.0,0,,2014
FUNDO - ITAQUAQUECETUBA,Qualis Mais,Custeio,240.000,240.000,0.0,0,,2014
FUNDO - ITARARÉ,Atenção Basica,Custeio,149.454,149.454,0.0,0,,2014
FUNDO - ITARARÉ,Glicemia,Custeio,25.706,25.706,0.0,0,,2014
FUNDO - ITARARÉ,Dose Certa,Custeio,121.332,121.332,0.0,0,,2014
FUNDO - ITARARÉ,Qualis Mais,Custeio,264.000,264.000,0.0,0,,2014
FUNDO - ITARIRI,Atenção Basica,Custeio,49.323,49.323,0.0,0,,2014
FUNDO - ITARIRI,Glicemia,Custeio,8.142,8.142,0.0,0,,2014
FUNDO - ITARIRI,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - ITATIBA,Atenção Basica,Custeio,329.721,329.721,0.0,0,,2014
FUNDO - ITATIBA,Glicemia,Custeio,51.514,51.514,0.0,0,,2014
FUNDO - ITATINGA,Atenção Basica,Custeio,57.891,57.891,0.0,0,,2014
FUNDO - ITATINGA,Glicemia,Custeio,9.543,9.543,0.0,0,,2014
FUNDO - ITATINGA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - ITIRAPINA,Atenção Basica,Custeio,50.127,50.127,0.0,0,,2014
FUNDO - ITIRAPINA,Glicemia,Custeio,7.865,7.865,0.0,0,,2014
FUNDO - ITIRAPUÃ,Atenção Basica,Custeio,18.696,18.696,0.0,0,,2014
FUNDO - ITIRAPUÃ,Glicemia,Custeio,2.977,2.977,0.0,0,,2014
FUNDO - ITIRAPUÃ,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - ITOBI,Atenção Basica,Custeio,23.421,23.421,0.0,0,,2014
FUNDO - ITOBI,Glicemia,Custeio,3.854,3.854,0.0,0,,2014
FUNDO - ITOBI,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - ITÚ,Atenção Basica,Custeio,491.646,491.646,0.0,0,,2014
FUNDO - ITÚ,Glicemia,Custeio,78.692,78.692,0.0,0,,2014
FUNDO - ITUPEVA,Atenção Basica,Custeio,153.246,153.246,0.0,0,,2014
FUNDO - ITUPEVA,Glicemia,Custeio,23.147,23.147,0.0,0,,2014
FUNDO - ITUPEVA,Primeira Infância,Custeio,50.000,50.000,0.0,0,,2014
FUNDO - ITUVERAVA,Atenção Basica,Custeio,121.656,121.656,0.0,0,,2014
FUNDO - ITUVERAVA,Glicemia,Custeio,20.441,20.441,0.0,0,,2014
FUNDO - ITUVERAVA,Qualis Mais,Custeio,264.000,264.000,0.0,0,,2014
FUNDO - JABORANDI,Atenção Basica,Custeio,20.538,20.538,0.0,0,,2014
FUNDO - JABORANDI,Glicemia,Custeio,3.358,3.358,0.0,0,,2014
FUNDO - JABORANDI,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - JABOTICABAL,Atenção Basica,Custeio,225.123,225.123,0.0,0,,2014
FUNDO - JABOTICABAL,Glicemia,Custeio,36.542,36.542,0.0,0,,2014
FUNDO - JACAREI,Atenção Basica,Custeio,669.192,669.192,0.0,0,,2014
FUNDO - JACAREI,Glicemia,Custeio,106.412,106.412,0.0,0,,2014
FUNDO - JACAREI,Dose Certa,Custeio,502.265,502.265,0.0,0,,2014
FUNDO - JACI,Atenção Basica,Custeio,18.699,18.699,0.0,0,,2014
FUNDO - JACI,Glicemia,Custeio,2.888,2.888,0.0,0,,2014
FUNDO - JACI,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - JACUPIRANGA,Atenção Basica,Custeio,53.403,53.403,0.0,0,,2014
FUNDO - JACUPIRANGA,Glicemia,Custeio,8.611,8.611,0.0,0,,2014
FUNDO - JACUPIRANGA,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - JAGUARIÚNA,Atenção Basica,Custeio,148.491,148.491,0.0,0,,2014
FUNDO - JAGUARIÚNA,Glicemia,Custeio,22.720,22.720,0.0,0,,2014
PREFEITURA - JAGUARIÚNA,Qualis UBS,Investimento,120.000,120.000,0.0,0,,2014
FUNDO - JALES,Atenção Basica,Custeio,146.172,146.172,0.0,0,,2014
FUNDO - JALES,Glicemia,Custeio,24.998,24.998,0.0,0,,2014
FUNDO - JAMBEIRO,Atenção Basica,Custeio,17.604,17.604,0.0,0,,2014
FUNDO - JAMBEIRO,Glicemia,Custeio,2.775,2.775,0.0,0,,2014
FUNDO - JANDIRA,Atenção Basica,Custeio,348.123,348.123,0.0,0,,2014
FUNDO - JANDIRA,Glicemia,Custeio,56.065,56.065,0.0,0,,2014
FUNDO - JARDINÓPOLIS,Atenção Basica,Custeio,121.920,121.920,0.0,0,,2014
FUNDO - JARDINÓPOLIS,Glicemia,Custeio,19.097,19.097,0.0,0,,2014
FUNDO - JARDINÓPOLIS,Qualis Mais,Custeio,216.000,216.000,0.0,0,,2014
FUNDO - JARINU,Atenção Basica,Custeio,79.059,79.059,0.0,0,,2014
FUNDO - JARINU,Glicemia,Custeio,12.185,12.185,0.0,0,,2014
FUNDO - JARINU,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - JAÚ,Atenção Basica,Custeio,420.231,420.231,0.0,0,,2014
FUNDO - JAÚ,Glicemia,Custeio,67.773,67.773,0.0,0,,2014
FUNDO - JERIQUARA,Atenção Basica,Custeio,9.690,9.690,0.0,0,,2014
FUNDO - JERIQUARA,Glicemia,Custeio,1.608,1.608,0.0,0,,2014
FUNDO - JERIQUARA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - JOANÓPOLIS,Atenção Basica,Custeio,37.476,37.476,0.0,0,,2014
FUNDO - JOANÓPOLIS,Glicemia,Custeio,5.936,5.936,0.0,0,,2014
FUNDO - JOANÓPOLIS,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - JOÃO RAMALHO,Atenção Basica,Custeio,13.083,13.083,0.0,0,,2014
FUNDO - JOÃO RAMALHO,Glicemia,Custeio,2.172,2.172,0.0,0,,2014
FUNDO - JOÃO RAMALHO,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - JOSÉ BONIFÁCIO,Atenção Basica,Custeio,104.538,104.538,0.0,0,,2014
FUNDO - JOSÉ BONIFÁCIO,Glicemia,Custeio,16.537,16.537,0.0,0,,2014
FUNDO - JULIO MESQUITA,Atenção Basica,Custeio,13.917,13.917,0.0,0,,2014
FUNDO - JULIO MESQUITA,Glicemia,Custeio,2.270,2.270,0.0,0,,2014
FUNDO - JULIO MESQUITA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - JUMIRIM,Atenção Basica,Custeio,9.126,9.126,0.0,0,,2014
FUNDO - JUMIRIM,Glicemia,Custeio,1.422,1.422,0.0,0,,2014
FUNDO - JUNDIAI,Atenção Basica,Custeio,1.181.760,1.181.760,0.0,0,,2014
FUNDO - JUNDIAI,Glicemia,Custeio,174.965,174.965,0.0,0,,2014
FUNDO - JUNDIAI,Dose Certa,Custeio,881.963,881.963,0.0,0,,2014
FUNDO - JUNQUEIRÓPOLIS,Atenção Basica,Custeio,59.295,59.295,0.0,0,,2014
FUNDO - JUNQUEIRÓPOLIS,Glicemia,Custeio,9.988,9.988,0.0,0,,2014
FUNDO - JUNQUEIRÓPOLIS,Qualis Mais,Custeio,240.000,240.000,0.0,0,,2014
FUNDO - JUQUIA,Atenção Basica,Custeio,58.605,58.605,0.0,0,,2014
FUNDO - JUQUIA,Glicemia,Custeio,9.793,9.793,0.0,0,,2014
FUNDO - JUQUIA,Qualis Mais,Custeio,144.000,144.000,0.0,0,,2014
FUNDO - JUQUITIBA,Atenção Basica,Custeio,90.717,90.717,0.0,0,,2014
FUNDO - JUQUITIBA,Glicemia,Custeio,14.668,14.668,0.0,0,,2014
FUNDO - JUQUITIBA,Qualis Mais,Custeio,240.000,240.000,0.0,0,,2014
FUNDO - LAGOINHA,Atenção Basica,Custeio,14.898,14.898,0.0,0,,2014
FUNDO - LAGOINHA,Glicemia,Custeio,2.455,2.455,0.0,0,,2014
FUNDO - LAGOINHA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - LARANJAL PAULISTA,Atenção Basica,Custeio,80.559,80.559,0.0,0,,2014
FUNDO - LARANJAL PAULISTA,Glicemia,Custeio,13.148,13.148,0.0,0,,2014
FUNDO - LAVÍNIA,Atenção Basica,Custeio,29.985,29.985,0.0,0,,2014
FUNDO - LAVÍNIA,Glicemia,Custeio,4.723,4.723,0.0,0,,2014
FUNDO - LAVÍNIA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - LAVRINHAS,Atenção Basica,Custeio,20.850,20.850,0.0,0,,2014
FUNDO - LAVRINHAS,Glicemia,Custeio,3.501,3.501,0.0,0,,2014
FUNDO - LAVRINHAS,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - LEME,Atenção Basica,Custeio,292.515,292.515,0.0,0,,2014
FUNDO - LEME,Glicemia,Custeio,46.300,46.300,0.0,0,,2014
FUNDO - LENÇOIS PAULISTA,Atenção Basica,Custeio,195.078,195.078,0.0,0,,2014
FUNDO - LENÇOIS PAULISTA,Glicemia,Custeio,31.657,31.657,0.0,0,,2014
FUNDO - LENÇOIS PAULISTA,Dose Certa,Custeio,149.421,149.421,0.0,0,,2014
FUNDO - LIMEIRA,Atenção Basica,Custeio,875.244,875.244,0.0,0,,2014
FUNDO - LIMEIRA,Glicemia,Custeio,140.792,140.792,0.0,0,,2014
FUNDO - LIMEIRA,Dose Certa,Custeio,664.536,664.536,0.0,0,,2014
FUNDO - LINDOIA,Atenção Basica,Custeio,21.795,21.795,0.0,0,,2014
FUNDO - LINDOIA,Glicemia,Custeio,3.407,3.407,0.0,0,,2014
FUNDO - LINS,Atenção Basica,Custeio,225.351,225.351,0.0,0,,2014
FUNDO - LINS,Glicemia,Custeio,36.592,36.592,0.0,0,,2014
FUNDO - LORENA,Atenção Basica,Custeio,259.011,259.011,0.0,0,,2014
FUNDO - LORENA,Glicemia,Custeio,41.443,41.443,0.0,0,,2014
FUNDO - LOURDES,Atenção Basica,Custeio,6.681,6.681,0.0,0,,2014
FUNDO - LOURDES,Glicemia,Custeio,1.069,1.069,0.0,0,,2014
FUNDO - LOURDES,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - LOUVEIRA,Atenção Basica,Custeio,125.100,125.100,0.0,0,,2014
FUNDO - LOUVEIRA,Glicemia,Custeio,19.070,19.070,0.0,0,,2014
FUNDO - LUCÉLIA,Atenção Basica,Custeio,62.754,62.754,0.0,0,,2014
FUNDO - LUCÉLIA,Glicemia,Custeio,10.142,10.142,0.0,0,,2014
FUNDO - LUCÉLIA,Qualis Mais,Custeio,144.000,144.000,0.0,0,,2014
PREFEITURA - LUCÉLIA,Qualis UBS,Investimento,11.927,11.927,0.0,0,,2014
FUNDO - LUCIANOPOLIS,Atenção Basica,Custeio,7.035,7.035,0.0,0,,2014
FUNDO - LUCIANOPOLIS,Glicemia,Custeio,1.222,1.222,0.0,0,,2014
FUNDO - LUCIANOPOLIS,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - LUIS ANTONIO,Atenção Basica,Custeio,38.112,38.112,0.0,0,,2014
FUNDO - LUIS ANTONIO,Glicemia,Custeio,5.962,5.962,0.0,0,,2014
FUNDO - LUIS ANTONIO,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - LUISIANIA,Atenção Basica,Custeio,16.152,16.152,0.0,0,,2014
FUNDO - LUISIANIA,Glicemia,Custeio,2.569,2.569,0.0,0,,2014
FUNDO - LUISIANIA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - LUPÉRCIO,Atenção Basica,Custeio,13.569,13.569,0.0,0,,2014
FUNDO - LUPÉRCIO,Glicemia,Custeio,2.198,2.198,0.0,0,,2014
FUNDO - LUPÉRCIO,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - LUTÉCIA,Atenção Basica,Custeio,8.262,8.262,0.0,0,,2014
FUNDO - LUTÉCIA,Glicemia,Custeio,1.428,1.428,0.0,0,,2014
FUNDO - LUTÉCIA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - MACATUBA,Atenção Basica,Custeio,50.727,50.727,0.0,0,,2014
FUNDO - MACATUBA,Glicemia,Custeio,8.470,8.470,0.0,0,,2014
FUNDO - MACATUBA,Dose Certa,Custeio,39.976,39.976,0.0,0,,2014
FUNDO - MACATUBA,Qualis Mais,Custeio,144.000,144.000,0.0,0,,2014
FUNDO - MACAUBAL,Atenção Basica,Custeio,23.934,23.934,0.0,0,,2014
FUNDO - MACAUBAL,Glicemia,Custeio,3.842,3.842,0.0,0,,2014
FUNDO - MACAUBAL,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - MACEDÔNIA,Atenção Basica,Custeio,11.268,11.268,0.0,0,,2014
FUNDO - MACEDÔNIA,Glicemia,Custeio,1.829,1.829,0.0,0,,2014
FUNDO - MACEDÔNIA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - MAGDA,Atenção Basica,Custeio,9.738,9.738,0.0,0,,2014
FUNDO - MAGDA,Glicemia,Custeio,1.592,1.592,0.0,0,,2014
FUNDO - MAGDA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - MAIRINQUE,Atenção Basica,Custeio,136.308,136.308,0.0,0,,2014
FUNDO - MAIRINQUE,Glicemia,Custeio,21.829,21.829,0.0,0,,2014
FUNDO - MAIRIPORA,Atenção Basica,Custeio,266.649,266.649,0.0,0,,2014
FUNDO - MAIRIPORA,Glicemia,Custeio,41.278,41.278,0.0,0,,2014
FUNDO - MANDURI,Atenção Basica,Custeio,28.392,28.392,0.0,0,,2014
FUNDO - MANDURI,Glicemia,Custeio,4.562,4.562,0.0,0,,2014
FUNDO - MANDURI,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - MARABÁ PAULISTA,Atenção Basica,Custeio,15.753,11.815,3.938,0,,2014
FUNDO - MARABÁ PAULISTA,Glicemia,Custeio,2.998,2.249,749.0,0,,2014
FUNDO - MARABÁ PAULISTA,Qualis Mais,Custeio,96.000,72.000,24.0,0,,2014
FUNDO - MARACAÍ,Atenção Basica,Custeio,41.526,41.526,0.0,0,,2014
FUNDO - MARACAÍ,Glicemia,Custeio,6.855,6.855,0.0,0,,2014
FUNDO - MARACAÍ,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - MARAPOAMA,Atenção Basica,Custeio,8.454,8.454,0.0,0,,2014
FUNDO - MARAPOAMA,Glicemia,Custeio,1.390,1.390,0.0,0,,2014
