Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - ITÚ,Dose Certa,Custeio,7.832,7.832,0,0,,2020
FUNDO - ITÚ,Dose Certa,Custeio,8.419,8.419,0,0,,2020
FUNDO - ITÚ,Atenção Basica,Custeio,695.756,173.939,521.817,0,,2020
FUNDO - ITUPEVA,Dose Certa,Custeio,743,743,0,0,,2020
FUNDO - ITUPEVA,COVID19,Custeio,95.438,95.438,0,0,,2020
FUNDO - ITUPEVA,COVID19,Custeio,143.158,143.158,0,0,,2020
FUNDO - ITUPEVA,COVID19,Custeio,100.000,100.000,0,0,,2020
FUNDO - ITUPEVA,COVID19,Custeio,500.000,500.000,0,0,,2020
FUNDO - ITUPEVA,Glicemia,Custeio,44.353,7.657,36.696,0,,2020
FUNDO - ITUPEVA,Dose Certa,Custeio,19.637,4.909,14.728,0,,2020
FUNDO - ITUPEVA,Dose Certa,Custeio,181,181,0,0,,2020
FUNDO - ITUPEVA,Dose Certa,Custeio,1.255,1.255,0,0,,2020
FUNDO - ITUPEVA,Dose Certa,Custeio,430,430,0,0,,2020
FUNDO - ITUPEVA,Dose Certa,Custeio,3.213,3.213,0,0,,2020
FUNDO - ITUPEVA,Atenção Basica,Custeio,245.008,61.252,183.756,0,,2020
FUNDO - ITUVERAVA,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - ITUVERAVA,Dose Certa,Custeio,3.592,3.592,0,0,,2020
FUNDO - ITUVERAVA,COVID19,Custeio,66.557,66.557,0,0,,2020
FUNDO - ITUVERAVA,COVID19,Custeio,99.835,99.835,0,0,,2020
FUNDO - ITUVERAVA,Glicemia,Custeio,20.912,5.228,15.684,0,,2020
FUNDO - ITUVERAVA,Dose Certa,Custeio,2.437,609,1.828,0,,2020
FUNDO - ITUVERAVA,Dose Certa,Custeio,20,20,0,0,,2020
FUNDO - ITUVERAVA,Dose Certa,Custeio,156,156,0,0,,2020
FUNDO - ITUVERAVA,Qualis Mais,Custeio,32.664,0,32.664,0,,2020
FUNDO - ITUVERAVA,Dose Certa,Custeio,2.185,2.185,0,0,,2020
FUNDO - ITUVERAVA,Dose Certa,Custeio,1.046,1.046,0,0,,2020
FUNDO - ITUVERAVA,Atenção Basica,Custeio,167.296,41.824,125.472,0,,2020
FUNDO - JABORANDI,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JABORANDI,Dose Certa,Custeio,347,347,0,0,,2020
FUNDO - JABORANDI,COVID19,Custeio,11.058,11.058,0,0,,2020
FUNDO - JABORANDI,COVID19,Custeio,16.586,16.586,0,0,,2020
FUNDO - JABORANDI,COVID19,Investimento,200.000,200.000,0,0,,2020
FUNDO - JABORANDI,Glicemia,Custeio,24.443,866,23.577,0,,2020
FUNDO - JABORANDI,Dose Certa,Custeio,155,39,116,0,,2020
FUNDO - JABORANDI,Dose Certa,Custeio,1,1,0,0,,2020
FUNDO - JABORANDI,Dose Certa,Custeio,10,10,0,0,,2020
FUNDO - JABORANDI,Qualis Mais,Custeio,15.683,0,15.683,0,,2020
FUNDO - JABORANDI,Dose Certa,Custeio,835,835,0,0,,2020
FUNDO - JABORANDI,Atenção Basica,Custeio,27.716,6.929,20.787,0,,2020
FUNDO - JABORANDI,Dose Certa,Custeio,3.338,835,2.503,0,,2020
FUNDO - JABOTICABAL,Dose Certa,Custeio,2.189,2.189,0,0,,2020
FUNDO - JABOTICABAL,COVID19,Custeio,122.982,122.982,0,0,,2020
FUNDO - JABOTICABAL,COVID19,Custeio,184.474,184.474,0,0,,2020
FUNDO - JABOTICABAL,Glicemia,Custeio,10.874,9.658,1.216,0,,2020
FUNDO - JABOTICABAL,Dose Certa,Custeio,3.704,926,2.778,0,,2020
FUNDO - JABOTICABAL,Dose Certa,Custeio,34,34,0,0,,2020
FUNDO - JABOTICABAL,Dose Certa,Custeio,237,237,0,0,,2020
FUNDO - JABOTICABAL,Dose Certa,Custeio,289,289,0,0,,2020
FUNDO - JABOTICABAL,Dose Certa,Custeio,277,277,0,0,,2020
FUNDO - JABOTICABAL,Atenção Basica,Custeio,309.052,77.263,231.789,0,,2020
FUNDO - JACAREI,COVID19,Custeio,741.962,741.962,0,0,,2020
FUNDO - JACAREI,COVID19,Custeio,1.112.942,1.112.942,0,0,,2020
FUNDO - JACAREI,COVID19,Custeio,150.000,150.000,0,0,,2020
FUNDO - JACAREI,COVID19,Custeio,150.000,150.000,0,0,,2020
FUNDO - JACAREI,Glicemia,Custeio,116.831,29.208,87.623,0,,2020
FUNDO - JACAREI,Dose Certa,Custeio,434.611,108.653,325.958,0,,2020
FUNDO - JACAREI,Dose Certa,Custeio,174,174,0,0,,2020
FUNDO - JACAREI,Dose Certa,Custeio,647,647,0,0,,2020
FUNDO - JACAREI,Atenção Basica,Custeio,934.648,233.662,700.986,0,,2020
FUNDO - JACI,Sorria SP,Custeio,36.000,0,36.000,0,,2020
FUNDO - JACI,Dose Certa,Custeio,159,159,0,0,,2020
FUNDO - JACI,COVID19,Custeio,11.094,11.094,0,0,,2020
FUNDO - JACI,COVID19,Custeio,16.642,16.642,0,0,,2020
FUNDO - JACI,Glicemia,Custeio,7.474,883,6.591,0,,2020
FUNDO - JACI,Dose Certa,Custeio,2.453,613,1.840,0,,2020
FUNDO - JACI,Dose Certa,Custeio,15,15,0,0,,2020
FUNDO - JACI,Dose Certa,Custeio,157,157,0,0,,2020
FUNDO - JACI,Qualis Mais,Custeio,5.445,0,5.445,0,,2020
FUNDO - JACI,Dose Certa,Custeio,80,80,0,0,,2020
FUNDO - JACI,Dose Certa,Custeio,1.216,1.216,0,0,,2020
FUNDO - JACI,Atenção Basica,Custeio,28.268,7.067,21.201,0,,2020
FUNDO - JACUPIRANGA,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JACUPIRANGA,Dose Certa,Custeio,647,647,0,0,,2020
FUNDO - JACUPIRANGA,COVID19,Custeio,28.547,28.547,0,0,,2020
FUNDO - JACUPIRANGA,COVID19,Custeio,42.821,42.821,0,0,,2020
FUNDO - JACUPIRANGA,Glicemia,Custeio,2.895,2.235,660,0,,2020
FUNDO - JACUPIRANGA,Qualis Mais,Custeio,60.710,0,60.710,0,,2020
FUNDO - JACUPIRANGA,Dose Certa,Custeio,1.231,1.231,0,0,,2020
FUNDO - JACUPIRANGA,Dose Certa,Custeio,1.533,1.533,0,0,,2020
FUNDO - JACUPIRANGA,Atenção Basica,Custeio,71.464,17.866,53.598,0,,2020
FUNDO - JAGUARIÚNA,Dose Certa,Custeio,1.415,1.415,0,0,,2020
FUNDO - JAGUARIÚNA,COVID19,Custeio,89.954,89.954,0,0,,2020
FUNDO - JAGUARIÚNA,COVID19,Custeio,134.930,134.930,0,0,,2020
FUNDO - JAGUARIÚNA,COVID19,Custeio,250.000,250.000,0,0,,2020
FUNDO - JAGUARIÚNA,COVID19,Custeio,100.000,100.000,0,0,,2020
FUNDO - JAGUARIÚNA,COVID19,Custeio,1.000.000,1.000.000,0,0,,2020
FUNDO - JAGUARIÚNA,Glicemia,Custeio,28.744,7.186,21.558,0,,2020
FUNDO - JAGUARIÚNA,Dose Certa,Custeio,13.261,3.315,9.946,0,,2020
FUNDO - JAGUARIÚNA,Dose Certa,Custeio,141,141,0,0,,2020
FUNDO - JAGUARIÚNA,Dose Certa,Custeio,847,847,0,0,,2020
FUNDO - JAGUARIÚNA,Dose Certa,Custeio,151,151,0,0,,2020
FUNDO - JAGUARIÚNA,Dose Certa,Custeio,5.438,5.438,0,0,,2020
FUNDO - JAGUARIÚNA,Atenção Basica,Custeio,229.952,57.488,172.464,0,,2020
FUNDO - JALES,Dose Certa,Custeio,2.147,2.147,0,0,,2020
FUNDO - JALES,COVID19,Custeio,78.418,78.418,0,0,,2020
FUNDO - JALES,COVID19,Custeio,117.626,117.626,0,0,,2020
FUNDO - JALES,Glicemia,Custeio,24.998,6.250,18.748,0,,2020
FUNDO - JALES,Dose Certa,Custeio,77,77,0,0,,2020
FUNDO - JALES,Dose Certa,Custeio,1.106,1.106,0,0,,2020
FUNDO - JALES,Atenção Basica,Custeio,196.428,49.107,147.321,0,,2020
FUNDO - JAMBEIRO,Dose Certa,Custeio,78,0,78,0,,2020
FUNDO - JAMBEIRO,COVID19,Custeio,10.376,10.376,0,0,,2020
FUNDO - JAMBEIRO,COVID19,Custeio,15.564,15.564,0,0,,2020
FUNDO - JAMBEIRO,Glicemia,Custeio,4.060,825,3.235,0,,2020
FUNDO - JAMBEIRO,Dose Certa,Custeio,1.964,491,1.473,0,,2020
FUNDO - JAMBEIRO,Dose Certa,Custeio,13,13,0,0,,2020
FUNDO - JAMBEIRO,Dose Certa,Custeio,125,125,0,0,,2020
FUNDO - JAMBEIRO,Dose Certa,Custeio,46,46,0,0,,2020
FUNDO - JAMBEIRO,Dose Certa,Custeio,404,404,0,0,,2020
FUNDO - JAMBEIRO,Atenção Basica,Custeio,26.408,0,26.408,0,,2020
FUNDO - JANDIRA,Dose Certa,Custeio,3.237,3.237,0,0,,2020
FUNDO - JANDIRA,COVID19,Custeio,245.553,245.553,0,0,,2020
FUNDO - JANDIRA,COVID19,Custeio,395.139,395.139,0,0,,2020
FUNDO - JANDIRA,COVID19,Custeio,592.709,592.709,0,0,,2020
FUNDO - JANDIRA,COVID19,Investimento,150.000,150.000,0,0,,2020
FUNDO - JANDIRA,Glicemia,Custeio,62.469,15.617,46.852,0,,2020
FUNDO - JANDIRA,Dose Certa,Custeio,14.284,3.571,10.713,0,,2020
FUNDO - JANDIRA,Dose Certa,Custeio,152,152,0,0,,2020
FUNDO - JANDIRA,Dose Certa,Custeio,913,913,0,0,,2020
FUNDO - JANDIRA,Dose Certa,Custeio,7.689,7.689,0,0,,2020
FUNDO - JANDIRA,Dose Certa,Custeio,776,776,0,0,,2020
FUNDO - JANDIRA,Atenção Basica,Custeio,499.748,124.937,374.811,0,,2020
FUNDO - JARDINÓPOLIS,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JARDINÓPOLIS,Dose Certa,Custeio,266,266,0,0,,2020
FUNDO - JARDINÓPOLIS,COVID19,Custeio,70.038,70.038,0,0,,2020
FUNDO - JARDINÓPOLIS,COVID19,Custeio,105.058,105.058,0,0,,2020
FUNDO - JARDINÓPOLIS,Glicemia,Custeio,22.190,5.548,16.642,0,,2020
FUNDO - JARDINÓPOLIS,Dose Certa,Custeio,8.924,2.231,6.693,0,,2020
FUNDO - JARDINÓPOLIS,Dose Certa,Custeio,65,65,0,0,,2020
FUNDO - JARDINÓPOLIS,Dose Certa,Custeio,570,570,0,0,,2020
FUNDO - JARDINÓPOLIS,Qualis Mais,Custeio,34.373,0,34.373,0,,2020
FUNDO - JARDINÓPOLIS,Dose Certa,Custeio,208,208,0,0,,2020
FUNDO - JARDINÓPOLIS,Dose Certa,Custeio,3.362,3.362,0,0,,2020
FUNDO - JARDINÓPOLIS,Atenção Basica,Custeio,177.520,44.380,133.140,0,,2020
FUNDO - JARINU,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JARINU,Dose Certa,Custeio,472,472,0,0,,2020
FUNDO - JARINU,COVID19,Custeio,47.130,47.130,0,0,,2020
FUNDO - JARINU,COVID19,Custeio,70.694,70.694,0,0,,2020
FUNDO - JARINU,Glicemia,Custeio,23.575,3.756,19.819,0,,2020
FUNDO - JARINU,Dose Certa,Custeio,65,65,0,0,,2020
FUNDO - JARINU,Dose Certa,Custeio,722,722,0,0,,2020
FUNDO - JARINU,Dose Certa,Custeio,2.517,2.517,0,0,,2020
FUNDO - JARINU,Atenção Basica,Custeio,120.176,30.044,90.132,0,,2020
FUNDO - JAÚ,Dose Certa,Custeio,4.111,4.111,0,0,,2020
FUNDO - JAÚ,COVID19,Custeio,475.459,475.459,0,0,,2020
FUNDO - JAÚ,COVID19,Custeio,713.189,713.189,0,0,,2020
FUNDO - JAÚ,COVID19,Custeio,150.000,150.000,0,0,,2020
FUNDO - JAÚ,Glicemia,Custeio,50.090,18.782,31.308,0,,2020
FUNDO - JAÚ,Dose Certa,Custeio,13.723,3.431,10.292,0,,2020
FUNDO - JAÚ,Dose Certa,Custeio,173,173,0,0,,2020
FUNDO - JAÚ,Dose Certa,Custeio,877,877,0,0,,2020
FUNDO - JAÚ,Dose Certa,Custeio,1.524,1.524,0,0,,2020
FUNDO - JAÚ,Dose Certa,Custeio,12.911,12.911,0,0,,2020
FUNDO - JAÚ,Atenção Basica,Custeio,601.008,150.252,450.756,0,,2020
FUNDO - JERIQUARA,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JERIQUARA,Dose Certa,Custeio,137,137,0,0,,2020
FUNDO - JERIQUARA,COVID19,Custeio,5.069,5.069,0,0,,2020
FUNDO - JERIQUARA,COVID19,Custeio,7.603,7.603,0,0,,2020
FUNDO - JERIQUARA,Aedes Aegypti,Custeio,51,0,51,0,,2020
FUNDO - JERIQUARA,Glicemia,Custeio,4.923,402,4.521,0,,2020
FUNDO - JERIQUARA,Qualis Mais,Custeio,7.189,0,7.189,0,,2020
FUNDO - JERIQUARA,Dose Certa,Custeio,253,253,0,0,,2020
FUNDO - JERIQUARA,Dose Certa,Custeio,243,243,0,0,,2020
FUNDO - JERIQUARA,Atenção Basica,Custeio,12.636,3.159,9.477,0,,2020
FUNDO - JOANÓPOLIS,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JOANÓPOLIS,Dose Certa,Custeio,424,424,0,0,,2020
FUNDO - JOANÓPOLIS,COVID19,Custeio,20.957,20.957,0,0,,2020
FUNDO - JOANÓPOLIS,COVID19,Custeio,31.435,31.435,0,0,,2020
FUNDO - JOANÓPOLIS,Glicemia,Custeio,2.998,1.653,1.345,0,,2020
FUNDO - JOANÓPOLIS,Dose Certa,Custeio,2.051,513,1.538,0,,2020
FUNDO - JOANÓPOLIS,Dose Certa,Custeio,12,12,0,0,,2020
FUNDO - JOANÓPOLIS,Dose Certa,Custeio,131,131,0,0,,2020
FUNDO - JOANÓPOLIS,Qualis Mais,Custeio,29.723,0,29.723,0,,2020
FUNDO - JOANÓPOLIS,Dose Certa,Custeio,151,151,0,0,,2020
FUNDO - JOANÓPOLIS,Dose Certa,Custeio,1.793,1.793,0,0,,2020
FUNDO - JOANÓPOLIS,Atenção Basica,Custeio,52.880,13.220,39.660,0,,2020
FUNDO - JOÃO RAMALHO,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JOÃO RAMALHO,Dose Certa,Custeio,476,476,0,0,,2020
FUNDO - JOÃO RAMALHO,Aedes Aegypti,Custeio,264,264,0,0,,2020
FUNDO - JOÃO RAMALHO,COVID19,Custeio,7.192,7.192,0,0,,2020
FUNDO - JOÃO RAMALHO,COVID19,Custeio,10.788,10.788,0,0,,2020
FUNDO - JOÃO RAMALHO,Glicemia,Custeio,7.001,565,6.436,0,,2020
FUNDO - JOÃO RAMALHO,Dose Certa,Custeio,472,118,354,0,,2020
FUNDO - JOÃO RAMALHO,Dose Certa,Custeio,3,3,0,0,,2020
FUNDO - JOÃO RAMALHO,Dose Certa,Custeio,30,30,0,0,,2020
FUNDO - JOÃO RAMALHO,Qualis Mais,Custeio,5.883,0,5.883,0,,2020
FUNDO - JOÃO RAMALHO,Dose Certa,Custeio,362,362,0,0,,2020
FUNDO - JOÃO RAMALHO,Dose Certa,Custeio,516,516,0,0,,2020
FUNDO - JOÃO RAMALHO,Atenção Basica,Custeio,18.092,4.523,13.569,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Dose Certa,Custeio,660,660,0,0,,2020
FUNDO - JOSÉ BONIFÁCIO,COVID19,Custeio,58.648,58.648,0,0,,2020
FUNDO - JOSÉ BONIFÁCIO,COVID19,Custeio,87.972,87.972,0,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Glicemia,Custeio,18.508,4.627,13.881,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Dose Certa,Custeio,3.968,992,2.976,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Dose Certa,Custeio,37,37,0,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Dose Certa,Custeio,254,254,0,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Dose Certa,Custeio,853,853,0,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Dose Certa,Custeio,4.138,4.138,0,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Atenção Basica,Custeio,148.060,37.015,111.045,0,,2020
FUNDO - JULIO MESQUITA,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JULIO MESQUITA,Dose Certa,Custeio,337,337,0,0,,2020
FUNDO - JULIO MESQUITA,COVID19,Custeio,7.603,7.603,0,0,,2020
FUNDO - JULIO MESQUITA,COVID19,Custeio,11.405,11.405,0,0,,2020
FUNDO - JULIO MESQUITA,Aedes Aegypti,Custeio,444,0,444,0,,2020
FUNDO - JULIO MESQUITA,Glicemia,Custeio,2.042,597,1.445,0,,2020
FUNDO - JULIO MESQUITA,Dose Certa,Custeio,353,88,265,0,,2020
FUNDO - JULIO MESQUITA,Dose Certa,Custeio,2,2,0,0,,2020
FUNDO - JULIO MESQUITA,Dose Certa,Custeio,23,23,0,0,,2020
FUNDO - JULIO MESQUITA,Qualis Mais,Custeio,16.169,0,16.169,0,,2020
FUNDO - JULIO MESQUITA,Dose Certa,Custeio,381,381,0,0,,2020
FUNDO - JULIO MESQUITA,Dose Certa,Custeio,426,426,0,0,,2020
FUNDO - JULIO MESQUITA,Atenção Basica,Custeio,19.104,4.776,14.328,0,,2020
FUNDO - JUMIRIM,Sorria SP,Custeio,36.000,0,36.000,0,,2020
FUNDO - JUMIRIM,Dose Certa,Custeio,113,113,0,0,,2020
FUNDO - JUMIRIM,COVID19,Custeio,5.304,5.304,0,0,,2020
FUNDO - JUMIRIM,COVID19,Custeio,7.956,7.956,0,0,,2020
FUNDO - JUMIRIM,Glicemia,Custeio,1.079,421,658,0,,2020
FUNDO - JUMIRIM,Dose Certa,Custeio,948,237,711,0,,2020
FUNDO - JUMIRIM,Dose Certa,Custeio,6,6,0,0,,2020
FUNDO - JUMIRIM,Dose Certa,Custeio,61,61,0,0,,2020
FUNDO - JUMIRIM,Dose Certa,Custeio,498,498,0,0,,2020
FUNDO - JUMIRIM,Dose Certa,Custeio,655,655,0,0,,2020
FUNDO - JUMIRIM,Atenção Basica,Custeio,13.468,3.367,10.101,0,,2020
FUNDO - JUNDIAI,COVID19,Custeio,1.659.240,1.659.240,0,0,,2020
FUNDO - JUNDIAI,COVID19,Custeio,2.488.860,2.488.860,0,0,,2020
FUNDO - JUNDIAI,Glicemia,Custeio,209.481,52.370,157.111,0,,2020
FUNDO - JUNDIAI,Dose Certa,Custeio,779.269,194.817,584.452,0,,2020
FUNDO - JUNDIAI,Dose Certa,Custeio,422,422,0,0,,2020
FUNDO - JUNDIAI,Dose Certa,Custeio,1.571,1.571,0,0,,2020
FUNDO - JUNDIAI,Atenção Basica,Custeio,1.675.848,418.962,1.256.886,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Sistema Prisional,Custeio,172.800,172.800,0,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Dose Certa,Custeio,1.090,1.090,0,0,,2020
FUNDO - JUNQUEIRÓPOLIS,COVID19,Custeio,32.838,32.838,0,0,,2020
FUNDO - JUNQUEIRÓPOLIS,COVID19,Custeio,49.258,49.258,0,0,,2020
FUNDO - JUNQUEIRÓPOLIS,COVID19,Custeio,200.000,200.000,0,0,,2020
FUNDO - JUNQUEIRÓPOLIS,COVID19,Custeio,200.000,200.000,0,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Aedes Aegypti,Custeio,3.635,0,3.635,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Glicemia,Custeio,2.745,2.585,160,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Dose Certa,Custeio,2.286,571,1.715,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Dose Certa,Custeio,15,15,0,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Dose Certa,Custeio,146,146,0,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Qualis Mais,Custeio,26.860,0,26.860,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Dose Certa,Custeio,3.529,3.529,0,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Dose Certa,Custeio,3.551,3.551,0,0,,2020
FUNDO - JUNQUEIRÓPOLIS,Atenção Basica,Custeio,82.716,20.679,62.037,0,,2020
FUNDO - JUQUIA,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JUQUIA,Dose Certa,Custeio,50,50,0,0,,2020
FUNDO - JUQUIA,COVID19,Custeio,30.253,30.253,0,0,,2020
FUNDO - JUQUIA,COVID19,Custeio,45.379,45.379,0,0,,2020
FUNDO - JUQUIA,COVID19,Custeio,500.000,500.000,0,0,,2020
FUNDO - JUQUIA,Aedes Aegypti,Custeio,1.006,0,1.006,0,,2020
FUNDO - JUQUIA,Glicemia,Custeio,9.793,2.448,7.345,0,,2020
FUNDO - JUQUIA,Qualis Mais,Custeio,64.337,0,64.337,0,,2020
FUNDO - JUQUIA,Dose Certa,Custeio,39,39,0,0,,2020
FUNDO - JUQUIA,Dose Certa,Custeio,166,166,0,0,,2020
FUNDO - JUQUIA,Atenção Basica,Custeio,75.248,18.812,56.436,0,,2020
FUNDO - JUQUITIBA,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - JUQUITIBA,Dose Certa,Custeio,1.583,1.583,0,0,,2020
FUNDO - JUQUITIBA,COVID19,Custeio,886,886,0,0,,2020
FUNDO - JUQUITIBA,COVID19,Custeio,49.976,49.976,0,0,,2020
FUNDO - JUQUITIBA,COVID19,Custeio,74.964,74.964,0,0,,2020
FUNDO - JUQUITIBA,COVID19,Investimento,150.000,150.000,0,0,,2020
FUNDO - JUQUITIBA,Glicemia,Custeio,15.722,3.931,11.791,0,,2020
FUNDO - JUQUITIBA,Dose Certa,Custeio,3.251,813,2.438,0,,2020
FUNDO - JUQUITIBA,Dose Certa,Custeio,19,19,0,0,,2020
FUNDO - JUQUITIBA,Dose Certa,Custeio,208,208,0,0,,2020
FUNDO - JUQUITIBA,Qualis Mais,Custeio,106.282,0,106.282,0,,2020
FUNDO - JUQUITIBA,Dose Certa,Custeio,3.850,3.850,0,0,,2020
FUNDO - JUQUITIBA,Dose Certa,Custeio,2.704,2.704,0,0,,2020
FUNDO - JUQUITIBA,Atenção Basica,Custeio,125.776,31.444,94.332,0,,2020
FUNDO - LAGOINHA,Sorria SP,Custeio,36.000,0,36.000,0,,2020
FUNDO - LAGOINHA,Dose Certa,Custeio,306,306,0,0,,2020
FUNDO - LAGOINHA,COVID19,Custeio,7.845,7.845,0,0,,2020
FUNDO - LAGOINHA,COVID19,Custeio,11.767,11.767,0,0,,2020
FUNDO - LAGOINHA,Glicemia,Custeio,11.113,619,10.494,0,,2020
FUNDO - LAGOINHA,Qualis Mais,Custeio,16.683,0,16.683,0,,2020
FUNDO - LAGOINHA,Dose Certa,Custeio,97,97,0,0,,2020
FUNDO - LAGOINHA,Atenção Basica,Custeio,19.584,4.896,14.688,0,,2020
FUNDO - LARANJAL PAULISTA,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - LARANJAL PAULISTA,Dose Certa,Custeio,848,848,0,0,,2020
FUNDO - LARANJAL PAULISTA,COVID19,Custeio,45.184,45.184,0,0,,2020
FUNDO - LARANJAL PAULISTA,COVID19,Custeio,67.776,67.776,0,0,,2020
FUNDO - LARANJAL PAULISTA,Glicemia,Custeio,6.454,3.565,2.889,0,,2020
FUNDO - LARANJAL PAULISTA,Dose Certa,Custeio,4.279,1.070,3.209,0,,2020
FUNDO - LARANJAL PAULISTA,Dose Certa,Custeio,28,28,0,0,,2020
FUNDO - LARANJAL PAULISTA,Dose Certa,Custeio,273,273,0,0,,2020
FUNDO - LARANJAL PAULISTA,Dose Certa,Custeio,112,112,0,0,,2020
FUNDO - LARANJAL PAULISTA,Dose Certa,Custeio,5.509,5.509,0,0,,2020
FUNDO - LARANJAL PAULISTA,Atenção Basica,Custeio,114.064,28.516,85.548,0,,2020
FUNDO - LAVÍNIA,Sistema Prisional,Custeio,518.400,518.400,0,0,,2020
FUNDO - LAVÍNIA,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - LAVÍNIA,Dose Certa,Custeio,911,911,0,0,,2020
FUNDO - LAVÍNIA,COVID19,Custeio,18.667,18.667,0,0,,2020
FUNDO - LAVÍNIA,COVID19,Custeio,28.001,28.001,0,0,,2020
FUNDO - LAVÍNIA,Glicemia,Custeio,1.543,1.498,45,0,,2020
FUNDO - LAVÍNIA,Dose Certa,Custeio,5.392,1.348,4.044,0,,2020
FUNDO - LAVÍNIA,Dose Certa,Custeio,35,35,0,0,,2020
FUNDO - LAVÍNIA,Dose Certa,Custeio,345,345,0,0,,2020
FUNDO - LAVÍNIA,Qualis Mais,Custeio,15.269,0,15.269,0,,2020
FUNDO - LAVÍNIA,Dose Certa,Custeio,105,105,0,0,,2020
FUNDO - LAVÍNIA,Dose Certa,Custeio,1.685,1.685,0,0,,2020
FUNDO - LAVÍNIA,Atenção Basica,Custeio,47.920,11.980,35.940,0,,2020
FUNDO - LAVRINHAS,Sorria SP,Custeio,36.000,0,36.000,0,,2020
FUNDO - LAVRINHAS,Dose Certa,Custeio,196,196,0,0,,2020
FUNDO - LAVRINHAS,Aedes Aegypti,Custeio,572,572,0,0,,2020
FUNDO - LAVRINHAS,COVID19,Custeio,11.531,11.531,0,0,,2020
FUNDO - LAVRINHAS,COVID19,Custeio,17.297,17.297,0,0,,2020
FUNDO - LAVRINHAS,Glicemia,Custeio,11.901,908,10.993,0,,2020
FUNDO - LAVRINHAS,Dose Certa,Custeio,846,212,634,0,,2020
FUNDO - LAVRINHAS,Dose Certa,Custeio,5,5,0,0,,2020
FUNDO - LAVRINHAS,Dose Certa,Custeio,54,54,0,0,,2020
FUNDO - LAVRINHAS,Qualis Mais,Custeio,24.523,0,24.523,0,,2020
FUNDO - LAVRINHAS,Dose Certa,Custeio,132,132,0,0,,2020
FUNDO - LAVRINHAS,Dose Certa,Custeio,621,621,0,0,,2020
FUNDO - LAVRINHAS,Atenção Basica,Custeio,29.040,7.260,21.780,0,,2020
FUNDO - LEME,Sorria SP,Custeio,36.000,18.000,18.000,0,,2020
FUNDO - LEME,Dose Certa,Custeio,4.009,4.009,0,0,,2020
FUNDO - LEME,COVID19,Custeio,327.718,327.718,0,0,,2020
FUNDO - LEME,COVID19,Custeio,491.578,491.578,0,0,,2020
FUNDO - LEME,Glicemia,Custeio,14.782,12.924,1.858,0,,2020
FUNDO - LEME,Dose Certa,Custeio,10.745,2.686,8.059,0,,2020
FUNDO - LEME,Dose Certa,Custeio,99,99,0,0,,2020
FUNDO - LEME,Dose Certa,Custeio,687,687,0,0,,2020
FUNDO - LEME,Dose Certa,Custeio,11.736,11.736,0,0,,2020
FUNDO - LEME,Atenção Basica,Custeio,413.564,103.391,310.173,0,,2020
FUNDO - LEME,Dose Certa,Custeio,46.944,11.736,35.208,0,,2020
FUNDO - LENÇOIS PAULISTA,Dose Certa,Custeio,1.756,1.756,0,0,,2020
FUNDO - LENÇOIS PAULISTA,COVID19,Custeio,108.574,108.574,0,0,,2020
FUNDO - LENÇOIS PAULISTA,COVID19,Custeio,162.862,162.862,0,0,,2020
FUNDO - LENÇOIS PAULISTA,COVID19,Custeio,100.000,100.000,0,0,,2020
