Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - MOGI GUACU,Dose Certa,Custeio,22.677,22.677,0,0,,2019
FUNDO - MOGI GUACU,Dose Certa,Custeio,1.920,1.920,0,0,,2019
FUNDO - MOGI GUACU,Atenção Basica,Custeio,602.852,602.852,0,0,,2019
FUNDO - MOGI GUACU,Dose Certa,Custeio,1.552,1.552,0,0,,2019
FUNDO - MOGI GUACU,Dose Certa,Custeio,5.331,5.331,0,0,,2019
FUNDO - MOJI-MIRIM,Glicemia,Custeio,45.964,45.964,0,0,,2019
FUNDO - MOJI-MIRIM,Dose Certa,Custeio,10.151,10.151,0,0,,2019
FUNDO - MOJI-MIRIM,Dose Certa,Custeio,1.008,1.008,0,0,,2019
FUNDO - MOJI-MIRIM,Atenção Basica,Custeio,370.860,370.860,0,0,,2019
FUNDO - MOJI-MIRIM,Dose Certa,Custeio,1.164,1.164,0,0,,2019
FUNDO - MOJI-MIRIM,Dose Certa,Custeio,2.224,2.224,0,0,,2019
FUNDO - MOMBUCA,Glicemia,Custeio,1.736,1.736,0,0,,2019
FUNDO - MOMBUCA,Qualis Mais,Custeio,10.924,10.924,0,0,,2019
FUNDO - MOMBUCA,Dose Certa,Custeio,1.149,1.149,0,0,,2019
FUNDO - MOMBUCA,Dose Certa,Custeio,58,58,0,0,,2019
FUNDO - MOMBUCA,Atenção Basica,Custeio,13.912,13.912,0,0,,2019
FUNDO - MOMBUCA,Dose Certa,Custeio,138,138,0,0,,2019
FUNDO - MOMBUCA,Dose Certa,Custeio,130,130,0,0,,2019
FUNDO - MONÇÕES,Glicemia,Custeio,1.120,1.120,0,0,,2019
FUNDO - MONÇÕES,Aedes Aegypti,Custeio,1.680,1.680,0,0,,2019
FUNDO - MONÇÕES,Dose Certa,Custeio,934,934,0,0,,2019
FUNDO - MONÇÕES,Dose Certa,Custeio,48,48,0,0,,2019
FUNDO - MONÇÕES,Atenção Basica,Custeio,9.008,9.008,0,0,,2019
FUNDO - MONÇÕES,Dose Certa,Custeio,10,10,0,0,,2019
FUNDO - MONÇÕES,Dose Certa,Custeio,100,100,0,0,,2019
FUNDO - MONÇÕES,Dose Certa,Custeio,88,88,0,0,,2019
FUNDO - MONGAGUÁ,Projeto Verão,Custeio,300.000,300.000,0,0,,2019
FUNDO - MONGAGUÁ,Glicemia,Custeio,26.692,26.692,0,0,,2019
FUNDO - MONGAGUÁ,Dose Certa,Custeio,18.977,18.977,0,0,,2019
FUNDO - MONGAGUÁ,Dose Certa,Custeio,1.152,1.152,0,0,,2019
FUNDO - MONGAGUÁ,Atenção Basica,Custeio,222.924,222.924,0,0,,2019
FUNDO - MONGAGUÁ,Dose Certa,Custeio,5.760,5.760,0,0,,2019
FUNDO - MONGAGUÁ,Dose Certa,Custeio,582,582,0,0,,2019
FUNDO - MONGAGUÁ,Dose Certa,Custeio,3.159,3.159,0,0,,2019
FUNDO - MONTE ALEGRE DO SUL,Glicemia,Custeio,3.904,3.904,0,0,,2019
FUNDO - MONTE ALEGRE DO SUL,Qualis Mais,Custeio,25.014,25.014,0,0,,2019
FUNDO - MONTE ALEGRE DO SUL,Dose Certa,Custeio,1.367,1.367,0,0,,2019
FUNDO - MONTE ALEGRE DO SUL,Dose Certa,Custeio,96,96,0,0,,2019
FUNDO - MONTE ALEGRE DO SUL,Atenção Basica,Custeio,31.856,31.856,0,0,,2019
FUNDO - MONTE ALEGRE DO SUL,Dose Certa,Custeio,97,97,0,0,,2019
FUNDO - MONTE ALEGRE DO SUL,Dose Certa,Custeio,296,296,0,0,,2019
FUNDO - MONTE ALEGRE DO SUL,Dose Certa,Custeio,274,274,0,0,,2019
FUNDO - MONTE ALTO,Glicemia,Custeio,24.860,24.860,0,0,,2019
FUNDO - MONTE ALTO,Dose Certa,Custeio,17.563,17.563,0,0,,2019
FUNDO - MONTE ALTO,Dose Certa,Custeio,768,768,0,0,,2019
FUNDO - MONTE ALTO,Atenção Basica,Custeio,200.864,200.864,0,0,,2019
FUNDO - MONTE ALTO,Dose Certa,Custeio,78,78,0,0,,2019
FUNDO - MONTE ALTO,Dose Certa,Custeio,1.878,1.878,0,0,,2019
FUNDO - MONTE ALTO,Dose Certa,Custeio,2.055,2.055,0,0,,2019
FUNDO - MONTE APRAZIVEL,Glicemia,Custeio,12.064,0,12.064,0,,2019
FUNDO - MONTE APRAZIVEL,Aedes Aegypti,Custeio,0,0,0,0,,2019
FUNDO - MONTE APRAZIVEL,Dose Certa,Custeio,9.272,0,9.272,0,,2019
FUNDO - MONTE APRAZIVEL,Dose Certa,Custeio,768,0,768,0,,2019
FUNDO - MONTE APRAZIVEL,Atenção Basica,Custeio,99.176,0,99.176,0,,2019
FUNDO - MONTE APRAZIVEL,Dose Certa,Custeio,116,0,116,0,,2019
FUNDO - MONTE APRAZIVEL,Dose Certa,Custeio,1.196,0,1.196,0,,2019
FUNDO - MONTE APRAZIVEL,Dose Certa,Custeio,1.409,0,1.409,0,,2019
FUNDO - MONTE AZUL PAULISTA,Glicemia,Custeio,9.872,9.872,0,0,,2019
FUNDO - MONTE AZUL PAULISTA,Qualis Mais,Custeio,99.724,99.724,0,0,,2019
FUNDO - MONTE AZUL PAULISTA,Dose Certa,Custeio,3.865,3.865,0,0,,2019
FUNDO - MONTE AZUL PAULISTA,Dose Certa,Custeio,192,192,0,0,,2019
FUNDO - MONTE AZUL PAULISTA,Atenção Basica,Custeio,76.200,76.200,0,0,,2019
FUNDO - MONTE AZUL PAULISTA,Dose Certa,Custeio,727,727,0,0,,2019
FUNDO - MONTE AZUL PAULISTA,Dose Certa,Custeio,1.633,1.633,0,0,,2019
FUNDO - MONTE CASTELO,Glicemia,Custeio,2.096,2.096,0,0,,2019
FUNDO - MONTE CASTELO,Qualis Mais,Custeio,37.816,28.362,9.454,0,,2019
FUNDO - MONTE CASTELO,Dose Certa,Custeio,3.242,3.242,0,0,,2019
FUNDO - MONTE CASTELO,Dose Certa,Custeio,211,211,0,0,,2019
FUNDO - MONTE CASTELO,Atenção Basica,Custeio,16.664,16.664,0,0,,2019
FUNDO - MONTE CASTELO,Dose Certa,Custeio,180,180,0,0,,2019
FUNDO - MONTE CASTELO,Dose Certa,Custeio,58,58,0,0,,2019
FUNDO - MONTE CASTELO,Dose Certa,Custeio,569,569,0,0,,2019
FUNDO - MONTE MOR,Glicemia,Custeio,28.168,21.126,7.042,0,,2019
FUNDO - MONTE MOR,Qualis Mais,Custeio,184.576,138.432,46.144,0,,2019
FUNDO - MONTE MOR,Dose Certa,Custeio,691,691,0,0,,2019
FUNDO - MONTE MOR,Atenção Basica,Custeio,235.060,235.060,0,0,,2019
FUNDO - MONTE MOR,Dose Certa,Custeio,582,582,0,0,,2019
FUNDO - MONTE MOR,Dose Certa,Custeio,776,776,0,0,,2019
FUNDO - MONTE MOR,Dose Certa,Custeio,4.134,4.134,0,0,,2019
FUNDO - MONTEIRO LOBATO,Glicemia,Custeio,2.256,2.256,0,0,,2019
FUNDO - MONTEIRO LOBATO,Qualis Mais,Custeio,41.828,41.828,0,0,,2019
FUNDO - MONTEIRO LOBATO,Dose Certa,Custeio,1.294,1.294,0,0,,2019
FUNDO - MONTEIRO LOBATO,Dose Certa,Custeio,96,96,0,0,,2019
FUNDO - MONTEIRO LOBATO,Atenção Basica,Custeio,18.432,18.432,0,0,,2019
FUNDO - MONTEIRO LOBATO,Dose Certa,Custeio,328,328,0,0,,2019
FUNDO - MONTEIRO LOBATO,Dose Certa,Custeio,182,182,0,0,,2019
FUNDO - MORRO AGUDO,Glicemia,Custeio,15.960,15.960,0,0,,2019
FUNDO - MORRO AGUDO,Qualis Mais,Custeio,296.291,222.218,74.073,0,,2019
FUNDO - MORRO AGUDO,Dose Certa,Custeio,10.048,0,10.048,0,,2019
FUNDO - MORRO AGUDO,Dose Certa,Custeio,576,0,576,0,,2019
FUNDO - MORRO AGUDO,Atenção Basica,Custeio,130.564,130.564,0,0,,2019
FUNDO - MORRO AGUDO,Dose Certa,Custeio,270,270,0,0,,2019
FUNDO - MORRO AGUDO,Dose Certa,Custeio,566,566,0,0,,2019
FUNDO - MORRO AGUDO,Dose Certa,Custeio,2.033,2.033,0,0,,2019
FUNDO - MORUNGABA,Glicemia,Custeio,6.652,6.652,0,0,,2019
FUNDO - MORUNGABA,Qualis Mais,Custeio,42.270,42.270,0,0,,2019
FUNDO - MORUNGABA,Dose Certa,Custeio,1.890,1.890,0,0,,2019
FUNDO - MORUNGABA,Dose Certa,Custeio,144,144,0,0,,2019
FUNDO - MORUNGABA,Atenção Basica,Custeio,53.832,53.832,0,0,,2019
FUNDO - MORUNGABA,Dose Certa,Custeio,39,39,0,0,,2019
FUNDO - MORUNGABA,Dose Certa,Custeio,29,29,0,0,,2019
FUNDO - MORUNGABA,Dose Certa,Custeio,573,573,0,0,,2019
FUNDO - MOTUCA,Glicemia,Custeio,2.344,2.344,0,0,,2019
FUNDO - MOTUCA,Qualis Mais,Custeio,24.709,24.709,0,0,,2019
FUNDO - MOTUCA,Dose Certa,Custeio,1.891,1.891,0,0,,2019
FUNDO - MOTUCA,Dose Certa,Custeio,96,96,0,0,,2019
FUNDO - MOTUCA,Atenção Basica,Custeio,18.880,18.880,0,0,,2019
FUNDO - MOTUCA,Dose Certa,Custeio,58,58,0,0,,2019
FUNDO - MOTUCA,Dose Certa,Custeio,474,474,0,0,,2019
FUNDO - MURUTINGA DO SUL,Glicemia,Custeio,2.216,2.216,0,0,,2019
FUNDO - MURUTINGA DO SUL,Qualis Mais,Custeio,60.785,60.785,0,0,,2019
FUNDO - MURUTINGA DO SUL,Dose Certa,Custeio,1.955,1.955,0,0,,2019
FUNDO - MURUTINGA DO SUL,Dose Certa,Custeio,48,48,0,0,,2019
FUNDO - MURUTINGA DO SUL,Atenção Basica,Custeio,17.864,17.864,0,0,,2019
FUNDO - MURUTINGA DO SUL,Dose Certa,Custeio,29,29,0,0,,2019
FUNDO - MURUTINGA DO SUL,Dose Certa,Custeio,129,129,0,0,,2019
FUNDO - MURUTINGA DO SUL,Dose Certa,Custeio,295,295,0,0,,2019
FUNDO - NANTES,Glicemia,Custeio,1.508,1.508,0,0,,2019
FUNDO - NANTES,Qualis Mais,Custeio,16.244,12.183,4.061,0,,2019
FUNDO - NANTES,Dose Certa,Custeio,769,769,0,0,,2019
FUNDO - NANTES,Dose Certa,Custeio,29,29,0,0,,2019
FUNDO - NANTES,Atenção Basica,Custeio,12.412,12.412,0,0,,2019
FUNDO - NANTES,Dose Certa,Custeio,59,59,0,0,,2019
FUNDO - NANTES,Dose Certa,Custeio,137,137,0,0,,2019
FUNDO - NARANDIBA,Glicemia,Custeio,2.352,2.352,0,0,,2019
FUNDO - NARANDIBA,Qualis Mais,Custeio,25.174,25.174,0,0,,2019
FUNDO - NARANDIBA,Dose Certa,Custeio,998,998,0,0,,2019
FUNDO - NARANDIBA,Dose Certa,Custeio,38,38,0,0,,2019
FUNDO - NARANDIBA,Atenção Basica,Custeio,19.236,19.236,0,0,,2019
FUNDO - NARANDIBA,Dose Certa,Custeio,540,540,0,0,,2019
FUNDO - NARANDIBA,Dose Certa,Custeio,475,475,0,0,,2019
FUNDO - NATIVIDADE DA SERRA,Glicemia,Custeio,3.836,3.836,0,0,,2019
FUNDO - NATIVIDADE DA SERRA,Qualis Mais,Custeio,34.974,34.974,0,0,,2019
FUNDO - NATIVIDADE DA SERRA,Dose Certa,Custeio,3.032,3.032,0,0,,2019
FUNDO - NATIVIDADE DA SERRA,Dose Certa,Custeio,192,192,0,0,,2019
FUNDO - NATIVIDADE DA SERRA,Atenção Basica,Custeio,26.724,26.724,0,0,,2019
FUNDO - NATIVIDADE DA SERRA,Dose Certa,Custeio,425,425,0,0,,2019
FUNDO - NAZARÉ PAULISTA,Glicemia,Custeio,8.980,8.980,0,0,,2019
FUNDO - NAZARÉ PAULISTA,Qualis Mais,Custeio,96.039,96.039,0,0,,2019
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,6.416,6.416,0,0,,2019
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,202,202,0,0,,2019
FUNDO - NAZARÉ PAULISTA,Atenção Basica,Custeio,73.384,73.384,0,0,,2019
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,291,291,0,0,,2019
FUNDO - NEVES PAULISTA,Glicemia,Custeio,4.556,4.556,0,0,,2019
FUNDO - NEVES PAULISTA,Qualis Mais,Custeio,28.067,28.067,0,0,,2019
FUNDO - NEVES PAULISTA,Aedes Aegypti,Custeio,2.640,2.640,0,0,,2019
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,2.383,2.383,0,0,,2019
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,115,115,0,0,,2019
FUNDO - NEVES PAULISTA,Atenção Basica,Custeio,35.744,35.744,0,0,,2019
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,399,399,0,0,,2019
FUNDO - NHANDEARA,Glicemia,Custeio,5.676,5.676,0,0,,2019
FUNDO - NHANDEARA,Dose Certa,Custeio,2.819,2.819,0,0,,2019
FUNDO - NHANDEARA,Dose Certa,Custeio,154,154,0,0,,2019
FUNDO - NHANDEARA,Atenção Basica,Custeio,45.708,45.708,0,0,,2019
FUNDO - NHANDEARA,Dose Certa,Custeio,204,204,0,0,,2019
FUNDO - NHANDEARA,Dose Certa,Custeio,272,272,0,0,,2019
FUNDO - NHANDEARA,Dose Certa,Custeio,600,600,0,0,,2019
FUNDO - NIPOÃ,Glicemia,Custeio,2.460,2.460,0,0,,2019
FUNDO - NIPOÃ,Qualis Mais,Custeio,16.100,16.100,0,0,,2019
FUNDO - NIPOÃ,Dose Certa,Custeio,1.643,1.643,0,0,,2019
FUNDO - NIPOÃ,Dose Certa,Custeio,154,154,0,0,,2019
FUNDO - NIPOÃ,Atenção Basica,Custeio,20.504,20.504,0,0,,2019
FUNDO - NIPOÃ,Dose Certa,Custeio,19,19,0,0,,2019
FUNDO - NIPOÃ,Dose Certa,Custeio,150,150,0,0,,2019
FUNDO - NOVA ALIANÇA,Glicemia,Custeio,3.324,3.324,0,0,,2019
FUNDO - NOVA ALIANÇA,Qualis Mais,Custeio,21.594,21.594,0,0,,2019
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,1.539,1.539,0,0,,2019
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,58,58,0,0,,2019
FUNDO - NOVA ALIANÇA,Atenção Basica,Custeio,27.500,27.500,0,0,,2019
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,10,10,0,0,,2019
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,254,254,0,0,,2019
FUNDO - NOVA CAMPINA,Glicemia,Custeio,4.704,4.704,0,0,,2019
FUNDO - NOVA CAMPINA,Qualis Mais,Custeio,131.302,131.302,0,0,,2019
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,2.159,2.159,0,0,,2019
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,96,96,0,0,,2019
FUNDO - NOVA CAMPINA,Atenção Basica,Custeio,38.588,38.588,0,0,,2019
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,90,90,0,0,,2019
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,69,69,0,0,,2019
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,811,811,0,0,,2019
FUNDO - NOVA CANAÃ PAULISTA,Glicemia,Custeio,1.088,1.088,0,0,,2019
FUNDO - NOVA CANAÃ PAULISTA,Qualis Mais,Custeio,17.347,17.347,0,0,,2019
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,813,813,0,0,,2019
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,48,48,0,0,,2019
FUNDO - NOVA CANAÃ PAULISTA,Atenção Basica,Custeio,7.644,7.644,0,0,,2019
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,19,19,0,0,,2019
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,39,39,0,0,,2019
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,159,159,0,0,,2019
FUNDO - NOVA CASTILHO,Glicemia,Custeio,616,616,0,0,,2019
FUNDO - NOVA CASTILHO,Qualis Mais,Custeio,3.942,3.942,0,0,,2019
FUNDO - NOVA CASTILHO,Dose Certa,Custeio,458,458,0,0,,2019
FUNDO - NOVA CASTILHO,Dose Certa,Custeio,19,19,0,0,,2019
FUNDO - NOVA CASTILHO,Atenção Basica,Custeio,5.020,5.020,0,0,,2019
FUNDO - NOVA CASTILHO,Dose Certa,Custeio,10,10,0,0,,2019
FUNDO - NOVA CASTILHO,Dose Certa,Custeio,49,49,0,0,,2019
FUNDO - NOVA EUROPA,Glicemia,Custeio,5.300,5.300,0,0,,2019
FUNDO - NOVA EUROPA,Dose Certa,Custeio,5.270,5.270,0,0,,2019
FUNDO - NOVA EUROPA,Dose Certa,Custeio,336,336,0,0,,2019
FUNDO - NOVA EUROPA,Atenção Basica,Custeio,44.052,44.052,0,0,,2019
FUNDO - NOVA EUROPA,Dose Certa,Custeio,10,10,0,0,,2019
FUNDO - NOVA EUROPA,Dose Certa,Custeio,430,430,0,0,,2019
FUNDO - NOVA GRANADA,Glicemia,Custeio,10.448,10.448,0,0,,2019
FUNDO - NOVA GRANADA,Qualis Mais,Custeio,111.539,111.539,0,0,,2019
FUNDO - NOVA GRANADA,Dose Certa,Custeio,5.564,5.564,0,0,,2019
FUNDO - NOVA GRANADA,Dose Certa,Custeio,288,288,0,0,,2019
FUNDO - NOVA GRANADA,Atenção Basica,Custeio,85.228,85.228,0,0,,2019
FUNDO - NOVA GRANADA,Dose Certa,Custeio,291,291,0,0,,2019
FUNDO - NOVA GRANADA,Dose Certa,Custeio,194,194,0,0,,2019
FUNDO - NOVA GRANADA,Dose Certa,Custeio,528,528,0,0,,2019
FUNDO - NOVA GUATAPORANGA,Glicemia,Custeio,1.148,1.148,0,0,,2019
FUNDO - NOVA GUATAPORANGA,Qualis Mais,Custeio,20.950,20.950,0,0,,2019
FUNDO - NOVA GUATAPORANGA,Aedes Aegypti,Custeio,1.680,1.680,0,0,,2019
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,1.645,1.645,0,0,,2019
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,38,38,0,0,,2019
FUNDO - NOVA GUATAPORANGA,Atenção Basica,Custeio,9.232,9.232,0,0,,2019
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,90,90,0,0,,2019
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,79,79,0,0,,2019
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,410,410,0,0,,2019
FUNDO - NOVA INDEPENDÊNCIA,Glicemia,Custeio,1.834,1.374,460,0,,2019
FUNDO - NOVA INDEPENDÊNCIA,Sistema Prisional,Custeio,283.500,283.500,0,0,,2019
FUNDO - NOVA INDEPENDÊNCIA,Qualis Mais,Custeio,20.327,15.245,5.082,0,,2019
FUNDO - NOVA INDEPENDÊNCIA,Aedes Aegypti,Custeio,2.640,2.640,0,0,,2019
FUNDO - NOVA INDEPENDÊNCIA,Dose Certa,Custeio,1.428,1.428,0,0,,2019
FUNDO - NOVA INDEPENDÊNCIA,Dose Certa,Custeio,48,48,0,0,,2019
FUNDO - NOVA INDEPENDÊNCIA,Atenção Basica,Custeio,15.532,15.532,0,0,,2019
FUNDO - NOVA INDEPENDÊNCIA,Dose Certa,Custeio,389,389,0,0,,2019
FUNDO - NOVA INDEPENDÊNCIA,Dose Certa,Custeio,323,323,0,0,,2019
FUNDO - NOVA LUSITANIA,Glicemia,Custeio,1.948,1.948,0,0,,2019
FUNDO - NOVA LUSITANIA,Qualis Mais,Custeio,12.692,12.692,0,0,,2019
FUNDO - NOVA LUSITANIA,Dose Certa,Custeio,2.100,2.100,0,0,,2019
FUNDO - NOVA LUSITANIA,Dose Certa,Custeio,77,77,0,0,,2019
FUNDO - NOVA LUSITANIA,Atenção Basica,Custeio,16.164,16.164,0,0,,2019
FUNDO - NOVA LUSITANIA,Dose Certa,Custeio,528,528,0,0,,2019
FUNDO - NOVA ODESSA,Dose Certa,Custeio,106.957,106.957,0,0,,2019
FUNDO - NOVA ODESSA,Glicemia,Custeio,28.752,28.752,0,0,,2019
FUNDO - NOVA ODESSA,Atenção Basica,Custeio,237.484,237.484,0,0,,2019
FUNDO - NOVAIS,Glicemia,Custeio,2.711,2.034,677,0,,2019
FUNDO - NOVAIS,Qualis Mais,Custeio,77.744,58.308,19.436,0,,2019
FUNDO - NOVAIS,Dose Certa,Custeio,1.068,0,1.068,0,,2019
FUNDO - NOVAIS,Dose Certa,Custeio,29,0,29,0,,2019
FUNDO - NOVAIS,Atenção Basica,Custeio,22.848,22.848,0,0,,2019
FUNDO - NOVAIS,Dose Certa,Custeio,49,49,0,0,,2019
FUNDO - NOVAIS,Dose Certa,Custeio,229,229,0,0,,2019
FUNDO - NOVAIS,Dose Certa,Custeio,206,206,0,0,,2019
FUNDO - NOVO HORIZONTE,Glicemia,Custeio,19.944,0,19.944,0,,2019
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,9.914,0,9.914,0,,2019
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,768,0,768,0,,2019
FUNDO - NOVO HORIZONTE,Atenção Basica,Custeio,162.720,0,162.720,0,,2019
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,388,0,388,0,,2019
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,1.918,0,1.918,0,,2019
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,2.145,0,2.145,0,,2019
FUNDO - NUPORANGA,Glicemia,Custeio,3.648,3.648,0,0,,2019
FUNDO - NUPORANGA,Aedes Aegypti,Custeio,720,720,0,0,,2019
FUNDO - NUPORANGA,Dose Certa,Custeio,2.726,2.726,0,0,,2019
FUNDO - NUPORANGA,Dose Certa,Custeio,77,77,0,0,,2019
FUNDO - NUPORANGA,Atenção Basica,Custeio,29.544,29.544,0,0,,2019
FUNDO - NUPORANGA,Dose Certa,Custeio,180,180,0,0,,2019
FUNDO - NUPORANGA,Dose Certa,Custeio,148,148,0,0,,2019
FUNDO - NUPORANGA,Dose Certa,Custeio,497,497,0,0,,2019
FUNDO - OCAUÇU,Glicemia,Custeio,2.172,2.172,0,0,,2019
FUNDO - OCAUÇU,Qualis Mais,Custeio,22.442,22.442,0,0,,2019
FUNDO - OCAUÇU,Dose Certa,Custeio,38,38,0,0,,2019
FUNDO - OCAUÇU,Atenção Basica,Custeio,17.148,17.148,0,0,,2019
FUNDO - OCAUÇU,Dose Certa,Custeio,19,19,0,0,,2019
FUNDO - OCAUÇU,Dose Certa,Custeio,39,39,0,0,,2019
FUNDO - OCAUÇU,Dose Certa,Custeio,536,536,0,0,,2019
FUNDO - ÓLEO,Glicemia,Custeio,1.348,1.348,0,0,,2019
FUNDO - ÓLEO,Dose Certa,Custeio,2.649,2.649,0,0,,2019
FUNDO - ÓLEO,Dose Certa,Custeio,38,38,0,0,,2019
FUNDO - ÓLEO,Atenção Basica,Custeio,10.088,10.088,0,0,,2019
FUNDO - ÓLEO,Dose Certa,Custeio,19,19,0,0,,2019
FUNDO - ÓLEO,Dose Certa,Custeio,138,138,0,0,,2019
FUNDO - ÓLEO,Dose Certa,Custeio,178,178,0,0,,2019
FUNDO - OLÍMPIA,Glicemia,Custeio,26.852,26.852,0,0,,2019
FUNDO - OLÍMPIA,Dose Certa,Custeio,16.007,16.007,0,0,,2019
FUNDO - OLÍMPIA,Dose Certa,Custeio,422,0,422,0,,2019
FUNDO - OLÍMPIA,Atenção Basica,Custeio,217.624,217.624,0,0,,2019
FUNDO - OLÍMPIA,Dose Certa,Custeio,2.325,2.325,0,0,,2019
FUNDO - OLÍMPIA,Dose Certa,Custeio,3.537,3.537,0,0,,2019
FUNDO - ONDA VERDE,Glicemia,Custeio,2.124,2.124,0,0,,2019
FUNDO - ONDA VERDE,Qualis Mais,Custeio,39.386,39.386,0,0,,2019
FUNDO - ONDA VERDE,Dose Certa,Custeio,1.486,1.486,0,0,,2019
FUNDO - ONDA VERDE,Dose Certa,Custeio,86,86,0,0,,2019
FUNDO - ONDA VERDE,Atenção Basica,Custeio,17.356,17.356,0,0,,2019
FUNDO - ONDA VERDE,Dose Certa,Custeio,39,39,0,0,,2019
FUNDO - ONDA VERDE,Dose Certa,Custeio,129,129,0,0,,2019
FUNDO - ONDA VERDE,Dose Certa,Custeio,117,117,0,0,,2019
FUNDO - ORIENTE,Dose Certa,Custeio,11.991,11.991,0,0,,2019
FUNDO - ORIENTE,Glicemia,Custeio,3.224,3.224,0,0,,2019
FUNDO - ORIENTE,Qualis Mais,Custeio,20.375,20.375,0,0,,2019
FUNDO - ORIENTE,Atenção Basica,Custeio,25.948,25.948,0,0,,2019
FUNDO - ORINDIUVA,Glicemia,Custeio,3.308,3.308,0,0,,2019
FUNDO - ORINDIUVA,Dose Certa,Custeio,4.027,4.027,0,0,,2019
FUNDO - ORINDIUVA,Dose Certa,Custeio,58,58,0,0,,2019
FUNDO - ORINDIUVA,Atenção Basica,Custeio,27.740,27.740,0,0,,2019
FUNDO - ORINDIUVA,Dose Certa,Custeio,194,194,0,0,,2019
FUNDO - ORINDIUVA,Dose Certa,Custeio,155,155,0,0,,2019
FUNDO - ORINDIUVA,Dose Certa,Custeio,303,303,0,0,,2019
FUNDO - ORLÂNDIA,Dose Certa,Custeio,79.973,79.973,0,0,,2019
FUNDO - ORLÂNDIA,Glicemia,Custeio,21.498,16.125,5.373,0,,2019
FUNDO - ORLÂNDIA,Atenção Basica,Custeio,174.748,174.748,0,0,,2019
FUNDO - OSASCO,Dose Certa,Custeio,1.336.682,1.336.682,0,0,,2019
FUNDO - OSASCO,Glicemia,Custeio,359.324,359.324,0,0,,2019
FUNDO - OSASCO,Atenção Basica,Custeio,2.787.400,2.787.400,0,0,,2019
FUNDO - OSCAR BRESSANE,Glicemia,Custeio,1.308,1.308,0,0,,2019
FUNDO - OSCAR BRESSANE,Qualis Mais,Custeio,8.173,8.173,0,0,,2019
FUNDO - OSCAR BRESSANE,Dose Certa,Custeio,58,58,0,0,,2019
FUNDO - OSCAR BRESSANE,Atenção Basica,Custeio,10.408,10.408,0,0,,2019
FUNDO - OSCAR BRESSANE,Dose Certa,Custeio,59,59,0,0,,2019
FUNDO - OSCAR BRESSANE,Dose Certa,Custeio,227,227,0,0,,2019
FUNDO - OSVALDO CRUZ,Glicemia,Custeio,16.296,16.296,0,0,,2019
FUNDO - OSVALDO CRUZ,Qualis Mais,Custeio,102.878,102.878,0,0,,2019
FUNDO - OSVALDO CRUZ,Dose Certa,Custeio,20.279,20.279,0,0,,2019
FUNDO - OSVALDO CRUZ,Dose Certa,Custeio,576,576,0,0,,2019
FUNDO - OSVALDO CRUZ,Atenção Basica,Custeio,131.016,131.016,0,0,,2019
FUNDO - OSVALDO CRUZ,Dose Certa,Custeio,155,155,0,0,,2019
FUNDO - OSVALDO CRUZ,Dose Certa,Custeio,2.912,2.912,0,0,,2019
FUNDO - OURINHOS,Dose Certa,Custeio,206.564,206.564,0,0,,2019
FUNDO - OURINHOS,Glicemia,Custeio,55.528,55.528,0,0,,2019
FUNDO - OURINHOS,Dose Certa,Custeio,29.437,29.437,0,0,,2019
FUNDO - OURINHOS,Atenção Basica,Custeio,450.844,450.844,0,0,,2019
FUNDO - OURO VERDE,Glicemia,Custeio,4.192,4.192,0,0,,2019
FUNDO - OURO VERDE,Qualis Mais,Custeio,115.731,86.798,28.933,0,,2019
FUNDO - OURO VERDE,Dose Certa,Custeio,2.896,2.896,0,0,,2019
FUNDO - OURO VERDE,Dose Certa,Custeio,115,115,0,0,,2019
