Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - NAZARÉ PAULISTA,Glicemia,Custeio,8.284,8.284,0,0.0,,2016
FUNDO - NAZARÉ PAULISTA,Atenção Basica,Custeio,53.382,53.382,0,0.0,,2016
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,18.001,18.001,0,0.0,,2016
FUNDO - NAZARÉ PAULISTA,Microcefalia,Custeio,2.200,2.200,0,0.0,,2016
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,14.743,14.743,0,0.0,,2016
FUNDO - NAZARÉ PAULISTA,Dose Certa,Custeio,2.599,2.599,0,0.0,,2016
FUNDO - NAZARÉ PAULISTA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - NEVES PAULISTA,Glicemia,Custeio,4.557,4.556,1,0.0,,2016
FUNDO - NEVES PAULISTA,Atenção Basica,Custeio,27.024,27.024,0,0.0,,2016
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,4.243,4.243,0,0.0,,2016
FUNDO - NEVES PAULISTA,Aedes Aegypti,Custeio,30.240,30.240,0,0.0,,2016
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,2.148,2.148,0,0.0,,2016
FUNDO - NEVES PAULISTA,Dose Certa,Custeio,1.257,1.257,0,0.0,,2016
FUNDO - NEVES PAULISTA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - NHANDEARA,Glicemia,Custeio,5.386,5.384,2,0.0,,2016
FUNDO - NHANDEARA,Atenção Basica,Custeio,33.909,33.909,0,0.0,,2016
FUNDO - NHANDEARA,Dose Certa,Custeio,4.962,4.962,0,0.0,,2016
FUNDO - NHANDEARA,Aedes Aegypti,Custeio,95.160,95.160,0,0.0,,2016
FUNDO - NHANDEARA,Dose Certa,Custeio,4.807,4.807,0,0.0,,2016
FUNDO - NHANDEARA,Dose Certa,Custeio,991,991,0,0.0,,2016
FUNDO - NHANDEARA,Qualis Mais,Custeio,120.000,120.000,0,0.0,,2016
FUNDO - NIPOÃ,Glicemia,Custeio,2.176,2.176,0,0.0,,2016
FUNDO - NIPOÃ,Atenção Basica,Custeio,14.505,14.505,0,0.0,,2016
FUNDO - NIPOÃ,Dose Certa,Custeio,2.573,2.573,0,0.0,,2016
FUNDO - NIPOÃ,Aedes Aegypti,Custeio,36.120,36.120,0,0.0,,2016
FUNDO - NIPOÃ,Microcefalia,Custeio,2.200,2.200,0,0.0,,2016
FUNDO - NIPOÃ,Dose Certa,Custeio,1.393,1.393,0,0.0,,2016
FUNDO - NIPOÃ,Dose Certa,Custeio,838,838,0,0.0,,2016
FUNDO - NIPOÃ,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - NIPOÃ,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - NOVA ALIANÇA,Glicemia,Custeio,2.989,2.988,1,0.0,,2016
FUNDO - NOVA ALIANÇA,Atenção Basica,Custeio,19.665,19.665,0,0.0,,2016
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,4.458,4.458,0,0.0,,2016
FUNDO - NOVA ALIANÇA,Aedes Aegypti,Custeio,69.360,69.360,0,0.0,,2016
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,2.896,2.896,0,0.0,,2016
FUNDO - NOVA ALIANÇA,Dose Certa,Custeio,996,996,0,0.0,,2016
FUNDO - NOVA ALIANÇA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - NOVA CAMPINA,Glicemia,Custeio,4.634,4.632,2,0.0,,2016
FUNDO - NOVA CAMPINA,Atenção Basica,Custeio,27.921,27.921,0,0.0,,2016
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,1.643,1.643,0,0.0,,2016
FUNDO - NOVA CAMPINA,Aedes Aegypti,Custeio,60.240,60.240,0,0.0,,2016
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,1.141,1.141,0,0.0,,2016
FUNDO - NOVA CAMPINA,Dose Certa,Custeio,1.840,1.840,0,0.0,,2016
FUNDO - NOVA CAMPINA,Qualis Mais,Custeio,120.000,120.000,0,0.0,,2016
FUNDO - NOVA CAMPINA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - NOVA CANAÃ PAULISTA,Glicemia,Custeio,1.086,1.088,-2,0.0,,2016
FUNDO - NOVA CANAÃ PAULISTA,Atenção Basica,Custeio,6.096,6.096,0,0.0,,2016
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,683,683,0,0.0,,2016
FUNDO - NOVA CANAÃ PAULISTA,Aedes Aegypti,Custeio,33.360,33.360,0,0.0,,2016
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,472,472,0,0.0,,2016
FUNDO - NOVA CANAÃ PAULISTA,Dose Certa,Custeio,499,499,0,0.0,,2016
FUNDO - NOVA CANAÃ PAULISTA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - NOVA CANAÃ PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - NOVA CASTILHO,Glicemia,Custeio,568,568,0,0.0,,2016
FUNDO - NOVA CASTILHO,Atenção Basica,Custeio,3.651,3.651,0,0.0,,2016
FUNDO - NOVA CASTILHO,Dose Certa,Custeio,162,162,0,0.0,,2016
FUNDO - NOVA CASTILHO,Dose Certa,Custeio,89,89,0,0.0,,2016
FUNDO - NOVA CASTILHO,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - NOVA EUROPA,Glicemia,Custeio,5.046,5.048,-2,0.0,,2016
FUNDO - NOVA EUROPA,Atenção Basica,Custeio,31.317,31.317,0,0.0,,2016
FUNDO - NOVA EUROPA,Dose Certa,Custeio,4.258,4.258,0,0.0,,2016
FUNDO - NOVA EUROPA,Aedes Aegypti,Custeio,49.800,49.800,0,0.0,,2016
FUNDO - NOVA EUROPA,Dose Certa,Custeio,1.367,1.367,0,0.0,,2016
FUNDO - NOVA EUROPA,Dose Certa,Custeio,1.815,1.815,0,0.0,,2016
FUNDO - NOVA GRANADA,Glicemia,Custeio,9.673,9.672,1,0.0,,2016
FUNDO - NOVA GRANADA,Atenção Basica,Custeio,62.151,62.151,0,0.0,,2016
FUNDO - NOVA GRANADA,Dose Certa,Custeio,12.614,12.614,0,0.0,,2016
FUNDO - NOVA GRANADA,Aedes Aegypti,Custeio,20.160,20.160,0,0.0,,2016
FUNDO - NOVA GRANADA,Dose Certa,Custeio,12.701,12.701,0,0.0,,2016
FUNDO - NOVA GRANADA,Dose Certa,Custeio,2.323,2.323,0,0.0,,2016
FUNDO - NOVA GRANADA,Qualis Mais,Custeio,72.000,72.000,0,0.0,,2016
FAC - Frente de Apoio Comunitário Sonho Nosso,DST AIDS,Custeio,39.965,39.965,0,19.983,,2016
FAC - Frente de Apoio Comunitário Sonho Nosso,DST AIDS,Custeio,20.000,0,20.000,20.0,,2016
FUNDO - NOVA GUATAPORANGA,Glicemia,Custeio,1.092,1.092,0,0.0,,2016
FUNDO - NOVA GUATAPORANGA,Atenção Basica,Custeio,6.864,6.864,0,0.0,,2016
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,468,468,0,0.0,,2016
FUNDO - NOVA GUATAPORANGA,Aedes Aegypti,Custeio,23.520,23.520,0,0.0,,2016
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,538,538,0,0.0,,2016
FUNDO - NOVA GUATAPORANGA,Dose Certa,Custeio,415,415,0,0.0,,2016
FUNDO - NOVA GUATAPORANGA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - NOVA INDEPENDÊNCIA,Glicemia,Custeio,1.573,1.572,1,0.0,,2016
FUNDO - NOVA INDEPENDÊNCIA,Atenção Basica,Custeio,10.764,10.764,0,0.0,,2016
FUNDO - NOVA INDEPENDÊNCIA,Dose Certa,Custeio,122,122,0,0.0,,2016
FUNDO - NOVA INDEPENDÊNCIA,Aedes Aegypti,Custeio,35.040,35.040,0,0.0,,2016
FUNDO - NOVA INDEPENDÊNCIA,Dose Certa,Custeio,279,279,0,0.0,,2016
FUNDO - NOVA INDEPENDÊNCIA,Dose Certa,Custeio,374,374,0,0.0,,2016
FUNDO - NOVA INDEPENDÊNCIA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - NOVA LUSITANIA,Glicemia,Custeio,1.898,1.896,2,0.0,,2016
FUNDO - NOVA LUSITANIA,Atenção Basica,Custeio,11.529,11.529,0,0.0,,2016
FUNDO - NOVA LUSITANIA,Dose Certa,Custeio,61,61,0,0.0,,2016
FUNDO - NOVA LUSITANIA,Aedes Aegypti,Custeio,23.880,23.880,0,0.0,,2016
FUNDO - NOVA LUSITANIA,Dose Certa,Custeio,879,879,0,0.0,,2016
FUNDO - NOVA LUSITANIA,Dose Certa,Custeio,129,129,0,0.0,,2016
FUNDO - NOVA LUSITANIA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - NOVA ODESSA,Dose Certa,Custeio,122.593,122.593,0,0.0,,2016
FUNDO - NOVA ODESSA,Glicemia,Custeio,24.377,24.376,1,0.0,,2016
FUNDO - NOVA ODESSA,Atenção Basica,Custeio,170.292,170.292,0,0.0,,2016
FUNDO - NOVA ODESSA,Aedes Aegypti,Custeio,52.440,52.440,0,0.0,,2016
FUNDO - NOVA ODESSA,Microcefalia,Custeio,2.200,2.200,0,0.0,,2016
FUNDO - NOVAIS,Glicemia,Custeio,2.349,2.348,1,0.0,,2016
FUNDO - NOVAIS,Atenção Basica,Custeio,15.939,15.939,0,0.0,,2016
FUNDO - NOVAIS,Dose Certa,Custeio,2.054,2.054,0,0.0,,2016
FUNDO - NOVAIS,Aedes Aegypti,Custeio,40.680,40.680,0,0.0,,2016
FUNDO - NOVAIS,Dose Certa,Custeio,1.158,1.158,0,0.0,,2016
FUNDO - NOVAIS,Dose Certa,Custeio,510,510,0,0.0,,2016
FUNDO - NOVAIS,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - NOVO HORIZONTE,Glicemia,Custeio,18.456,18.456,0,0.0,,2016
FUNDO - NOVO HORIZONTE,Atenção Basica,Custeio,118.629,118.629,0,0.0,,2016
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,15.869,15.869,0,0.0,,2016
FUNDO - NOVO HORIZONTE,Aedes Aegypti,Custeio,48.960,48.960,0,0.0,,2016
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,2.625,2.625,0,0.0,,2016
FUNDO - NOVO HORIZONTE,Dose Certa,Custeio,11.871,11.871,0,0.0,,2016
FUNDO - NOVO HORIZONTE,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
SANTA CASA - NOVO HORIZONTE,Desenvolve SP,Custeio,64.196,64.196,0,0.0,DESENVOLVE SP,2016
FUNDO - NUPORANGA,Glicemia,Custeio,3.502,3.504,-2,0.0,,2016
FUNDO - NUPORANGA,Atenção Basica,Custeio,21.765,21.765,0,0.0,,2016
FUNDO - NUPORANGA,Dose Certa,Custeio,6.358,6.358,0,0.0,,2016
FUNDO - NUPORANGA,Aedes Aegypti,Custeio,58.200,58.200,0,0.0,,2016
FUNDO - NUPORANGA,Dose Certa,Custeio,1.291,1.291,0,0.0,,2016
FUNDO - NUPORANGA,Dose Certa,Custeio,849,849,0,0.0,,2016
FUNDO - NUPORANGA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - NUPORANGA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - OCAUÇU,Glicemia,Custeio,2.171,2.172,-1,0.0,,2016
FUNDO - OCAUÇU,Atenção Basica,Custeio,12.906,12.906,0,0.0,,2016
FUNDO - OCAUÇU,Dose Certa,Custeio,3.078,3.078,0,0.0,,2016
FUNDO - OCAUÇU,Aedes Aegypti,Custeio,33.000,33.000,0,0.0,,2016
FUNDO - OCAUÇU,Dose Certa,Custeio,1.452,1.452,0,0.0,,2016
FUNDO - OCAUÇU,Dose Certa,Custeio,1.767,1.767,0,0.0,,2016
FUNDO - OCAUÇU,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - ÓLEO,Glicemia,Custeio,1.350,1.348,2,0.0,,2016
FUNDO - ÓLEO,Atenção Basica,Custeio,7.884,7.884,0,0.0,,2016
FUNDO - ÓLEO,Dose Certa,Custeio,1.606,1.606,0,0.0,,2016
FUNDO - ÓLEO,Dose Certa,Custeio,229,229,0,0.0,,2016
FUNDO - ÓLEO,Dose Certa,Custeio,471,471,0,0.0,,2016
FUNDO - ÓLEO,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - OLÍMPIA,Glicemia,Custeio,25.301,25.300,1,0.0,,2016
FUNDO - OLÍMPIA,Atenção Basica,Custeio,160.080,160.080,0,0.0,,2016
FUNDO - OLÍMPIA,Dose Certa,Custeio,31.353,31.353,0,0.0,,2016
FUNDO - OLÍMPIA,Aedes Aegypti,Custeio,145.320,145.320,0,0.0,,2016
FUNDO - OLÍMPIA,Microcefalia,Custeio,2.200,2.200,0,0.0,,2016
FUNDO - OLÍMPIA,Dose Certa,Custeio,12.100,12.100,0,0.0,,2016
FUNDO - OLÍMPIA,Dose Certa,Custeio,7.556,7.556,0,0.0,,2016
FUNDO - ONDA VERDE,Glicemia,Custeio,2.003,2.004,-1,0.0,,2016
FUNDO - ONDA VERDE,Atenção Basica,Custeio,12.627,12.627,0,0.0,,2016
FUNDO - ONDA VERDE,Dose Certa,Custeio,3.562,3.562,0,0.0,,2016
FUNDO - ONDA VERDE,Aedes Aegypti,Custeio,60.480,60.480,0,0.0,,2016
FUNDO - ONDA VERDE,Dose Certa,Custeio,2.213,2.213,0,0.0,,2016
FUNDO - ONDA VERDE,Dose Certa,Custeio,729,729,0,0.0,,2016
FUNDO - ONDA VERDE,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - ORIENTE,Glicemia,Custeio,3.191,3.192,-1,0.0,,2016
FUNDO - ORIENTE,Atenção Basica,Custeio,19.263,19.263,0,0.0,,2016
FUNDO - ORIENTE,Dose Certa,Custeio,5.784,5.784,0,0.0,,2016
FUNDO - ORIENTE,Aedes Aegypti,Custeio,54.720,54.720,0,0.0,,2016
FUNDO - ORIENTE,Dose Certa,Custeio,2.467,2.467,0,0.0,,2016
FUNDO - ORIENTE,Dose Certa,Custeio,74,74,0,0.0,,2016
FUNDO - ORINDIUVA,Glicemia,Custeio,2.896,2.896,0,0.0,,2016
FUNDO - ORINDIUVA,Atenção Basica,Custeio,19.479,19.479,0,0.0,,2016
FUNDO - ORINDIUVA,Dose Certa,Custeio,2.578,2.578,0,0.0,,2016
FUNDO - ORINDIUVA,Aedes Aegypti,Custeio,61.920,61.920,0,0.0,,2016
FUNDO - ORINDIUVA,Dose Certa,Custeio,2.241,2.241,0,0.0,,2016
FUNDO - ORINDIUVA,Dose Certa,Custeio,1.148,1.148,0,0.0,,2016
FUNDO - ORINDIUVA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - ORLÂNDIA,Glicemia,Custeio,20.036,20.036,0,0.0,,2016
FUNDO - ORLÂNDIA,Atenção Basica,Custeio,128.034,128.034,0,0.0,,2016
FUNDO - ORLÂNDIA,Dose Certa,Custeio,13.421,13.421,0,0.0,,2016
FUNDO - ORLÂNDIA,Aedes Aegypti,Custeio,145.920,145.920,0,0.0,,2016
FUNDO - OSASCO,Dose Certa,Custeio,1.696.005,1.696.004,1,0.0,,2016
FUNDO - OSASCO,Glicemia,Custeio,359.323,359.324,-1,0.0,,2016
FUNDO - OSASCO,Atenção Basica,Custeio,2.084.532,2.084.532,0,0.0,,2016
FUNDO - OSASCO,Aedes Aegypti,Custeio,333.480,333.480,0,0.0,,2016
FUNDO - OSASCO,Sistema Prisional,Custeio,5.444,5.444,0,0.0,,2016
FUNDO - OSASCO,Microcefalia,Custeio,6.600,6.600,0,0.0,,2016
FUNDO - OSASCO,DST AIDS,Custeio,390.000,0,390.000,0.0,,2016
FUNDO - OSASCO,Educação Permanente,Custeio,142.081,142.081,0,0.0,,2016
FUNDO - OSCAR BRESSANE,Glicemia,Custeio,1.268,1.268,0,0.0,,2016
FUNDO - OSCAR BRESSANE,Atenção Basica,Custeio,7.845,7.845,0,0.0,,2016
FUNDO - OSCAR BRESSANE,Dose Certa,Custeio,1.866,1.866,0,0.0,,2016
FUNDO - OSCAR BRESSANE,Aedes Aegypti,Custeio,31.440,31.440,0,0.0,,2016
FUNDO - OSCAR BRESSANE,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - OSVALDO CRUZ,Glicemia,Custeio,15.731,15.732,-1,0.0,,2016
FUNDO - OSVALDO CRUZ,Atenção Basica,Custeio,97.425,97.425,0,0.0,,2016
FUNDO - OSVALDO CRUZ,Dose Certa,Custeio,3.059,3.059,0,0.0,,2016
FUNDO - OSVALDO CRUZ,Aedes Aegypti,Custeio,44.880,44.880,0,0.0,,2016
FUNDO - OSVALDO CRUZ,Dose Certa,Custeio,2.181,2.181,0,0.0,,2016
FUNDO - OSVALDO CRUZ,Dose Certa,Custeio,1.358,1.358,0,0.0,,2016
FUNDO - OSVALDO CRUZ,Qualis Mais,Custeio,168.000,168.000,0,0.0,,2016
FUNDO - OURINHOS,Glicemia,Custeio,52.271,52.272,-1,0.0,,2016
FUNDO - OURINHOS,Atenção Basica,Custeio,330.846,330.846,0,0.0,,2016
FUNDO - OURINHOS,Dose Certa,Custeio,62.414,62.414,0,0.0,,2016
FUNDO - OURINHOS,Aedes Aegypti,Custeio,104.880,104.880,0,0.0,,2016
FUNDO - OURINHOS,Microcefalia,Custeio,4.400,4.400,0,0.0,,2016
FUNDO - OURINHOS,Comissões Intra-Hospitalares,Custeio,125.000,125.000,0,10.417,COMISSAO INTRA-HOSPITALAR,2016
SANTA CASA - OURINHOS,Desenvolve SP,Custeio,274.428,274.428,0,0.0,DESENVOLVE SP,2016
FUNDO - OURO VERDE,Glicemia,Custeio,4.081,4.080,1,0.0,,2016
FUNDO - OURO VERDE,Atenção Basica,Custeio,24.990,24.990,0,0.0,,2016
FUNDO - OURO VERDE,Dose Certa,Custeio,3.525,3.525,0,0.0,,2016
FUNDO - OURO VERDE,Aedes Aegypti,Custeio,36.600,36.600,0,0.0,,2016
FUNDO - OURO VERDE,Dose Certa,Custeio,1.598,1.598,0,0.0,,2016
FUNDO - OURO VERDE,Dose Certa,Custeio,1.756,1.756,0,0.0,,2016
FUNDO - OURO VERDE,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - OUROESTE,Glicemia,Custeio,4.284,2.142,2.142,0.0,,2016
FUNDO - OUROESTE,Atenção Basica,Custeio,28.692,7.044,21.648,0.0,,2016
FUNDO - OUROESTE,Dose Certa,Custeio,6.315,0,6.315,0.0,,2016
FUNDO - OUROESTE,Aedes Aegypti,Custeio,48.600,48.600,0,0.0,,2016
FUNDO - OUROESTE,Dose Certa,Custeio,4.201,0,4.201,0.0,,2016
FUNDO - OUROESTE,Dose Certa,Custeio,1.985,1.985,0,0.0,,2016
FUNDO - OUROESTE,Qualis Mais,Custeio,120.000,60.000,60.000,0.0,,2016
FUNDO - PACAEMBU,Sistema Prisional,Custeio,518.400,518.400,0,0.0,,2016
FUNDO - PACAEMBU,Glicemia,Custeio,6.889,6.888,1,0.0,,2016
FUNDO - PACAEMBU,Atenção Basica,Custeio,41.883,41.883,0,0.0,,2016
FUNDO - PACAEMBU,Dose Certa,Custeio,429,429,0,0.0,,2016
FUNDO - PACAEMBU,Aedes Aegypti,Custeio,136.800,136.800,0,0.0,,2016
FUNDO - PACAEMBU,Sistema Prisional,Custeio,5.873,5.873,0,0.0,,2016
FUNDO - PACAEMBU,Residencia Terapêutica,Custeio,180.000,180.000,0,0.0,,2016
FUNDO - PACAEMBU,Dose Certa,Custeio,2.245,2.245,0,0.0,,2016
FUNDO - PACAEMBU,Dose Certa,Custeio,3.095,3.095,0,0.0,,2016
FUNDO - PACAEMBU,Qualis Mais,Custeio,72.000,72.000,0,0.0,,2016
FUNDO - PALESTINA,Glicemia,Custeio,5.677,5.676,1,0.0,,2016
FUNDO - PALESTINA,Atenção Basica,Custeio,36.693,36.693,0,0.0,,2016
FUNDO - PALESTINA,Dose Certa,Custeio,2.327,2.327,0,0.0,,2016
FUNDO - PALESTINA,Aedes Aegypti,Custeio,57.120,57.120,0,0.0,,2016
FUNDO - PALESTINA,Dose Certa,Custeio,734,734,0,0.0,,2016
FUNDO - PALESTINA,Dose Certa,Custeio,139,139,0,0.0,,2016
FUNDO - PALESTINA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - PALESTINA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - PALMARES PAULISTA,Glicemia,Custeio,5.871,5.872,-1,0.0,,2016
FUNDO - PALMARES PAULISTA,Atenção Basica,Custeio,37.008,37.008,0,0.0,,2016
FUNDO - PALMARES PAULISTA,Dose Certa,Custeio,5.922,5.922,0,0.0,,2016
FUNDO - PALMARES PAULISTA,Aedes Aegypti,Custeio,48.240,48.240,0,0.0,,2016
FUNDO - PALMARES PAULISTA,Dose Certa,Custeio,4.091,4.091,0,0.0,,2016
FUNDO - PALMARES PAULISTA,Dose Certa,Custeio,1.982,1.982,0,0.0,,2016
FUNDO - PALMARES PAULISTA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - PALMARES PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - PALMEIRA D`OESTE,Glicemia,Custeio,4.853,4.852,1,0.0,,2016
FUNDO - PALMEIRA D`OESTE,Atenção Basica,Custeio,28.788,28.788,0,0.0,,2016
FUNDO - PALMEIRA D`OESTE,Dose Certa,Custeio,4.986,4.986,0,0.0,,2016
FUNDO - PALMEIRA D`OESTE,Aedes Aegypti,Custeio,138.600,138.600,0,0.0,,2016
FUNDO - PALMEIRA D`OESTE,Dose Certa,Custeio,3.299,3.299,0,0.0,,2016
FUNDO - PALMEIRA D`OESTE,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - PALMITAL,Glicemia,Custeio,11.162,11.160,2,0.0,,2016
FUNDO - PALMITAL,Atenção Basica,Custeio,66.282,66.282,0,0.0,,2016
FUNDO - PALMITAL,Aedes Aegypti,Custeio,95.280,95.280,0,0.0,,2016
FUNDO - PALMITAL,Dose Certa,Custeio,5.888,5.888,0,0.0,,2016
FUNDO - PALMITAL,Dose Certa,Custeio,7.687,7.687,0,0.0,,2016
FUNDO - PALMITAL,Qualis Mais,Custeio,168.000,168.000,0,0.0,,2016
SANTA CASA - PALMITAL,Desenvolve SP,Custeio,61.467,61.467,0,0.0,DESENVOLVE SP,2016
FUNDO - PANORAMA,Glicemia,Custeio,7.328,7.328,0,0.0,,2016
FUNDO - PANORAMA,Atenção Basica,Custeio,46.374,46.374,0,0.0,,2016
FUNDO - PANORAMA,Dose Certa,Custeio,3.815,3.815,0,0.0,,2016
FUNDO - PANORAMA,Aedes Aegypti,Custeio,76.560,76.560,0,0.0,,2016
FUNDO - PANORAMA,Dose Certa,Custeio,3.741,3.741,0,0.0,,2016
FUNDO - PANORAMA,Dose Certa,Custeio,2.073,2.073,0,0.0,,2016
FUNDO - PARAGUAÇU PAULISTA,Glicemia,Custeio,22.343,22.344,-1,0.0,,2016
FUNDO - PARAGUAÇU PAULISTA,Atenção Basica,Custeio,134.382,134.382,0,0.0,,2016
FUNDO - PARAGUAÇU PAULISTA,Dose Certa,Custeio,15.684,15.684,0,0.0,,2016
FUNDO - PARAGUAÇU PAULISTA,Aedes Aegypti,Custeio,242.640,242.640,0,0.0,,2016
FUNDO - PARAGUAÇU PAULISTA,Sistema Prisional,Custeio,709,709,0,0.0,,2016
FUNDO - PARAGUAÇU PAULISTA,Dose Certa,Custeio,8.225,8.225,0,0.0,,2016
FUNDO - PARAGUAÇU PAULISTA,Dose Certa,Custeio,7.590,7.590,0,0.0,,2016
FUNDO - PARAGUAÇU PAULISTA,Qualis Mais,Custeio,240.000,240.000,0,0.0,,2016
FUNDO - PARAIBUNA,Glicemia,Custeio,8.709,8.708,1,0.0,,2016
FUNDO - PARAIBUNA,Atenção Basica,Custeio,54.375,54.375,0,0.0,,2016
FUNDO - PARAIBUNA,Dose Certa,Custeio,7.436,7.436,0,0.0,,2016
FUNDO - PARAIBUNA,Aedes Aegypti,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - PARAIBUNA,Dose Certa,Custeio,5.144,5.144,0,0.0,,2016
FUNDO - PARAIBUNA,Dose Certa,Custeio,2.565,2.565,0,0.0,,2016
FUNDO - PARAIBUNA,Qualis Mais,Custeio,192.000,192.000,0,0.0,,2016
FUNDO - PARAIBUNA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - PARAÍSO,Glicemia,Custeio,2.967,2.968,-1,0.0,,2016
FUNDO - PARAÍSO,Atenção Basica,Custeio,18.870,18.870,0,0.0,,2016
FUNDO - PARAÍSO,Dose Certa,Custeio,3.554,3.554,0,0.0,,2016
FUNDO - PARAÍSO,Aedes Aegypti,Custeio,39.120,39.120,0,0.0,,2016
FUNDO - PARAÍSO,Dose Certa,Custeio,5.798,5.798,0,0.0,,2016
FUNDO - PARAÍSO,Dose Certa,Custeio,1.099,1.099,0,0.0,,2016
FUNDO - PARANAPANEMA,Glicemia,Custeio,8.992,8.992,0,0.0,,2016
FUNDO - PARANAPANEMA,Atenção Basica,Custeio,58.071,58.071,0,0.0,,2016
FUNDO - PARANAPANEMA,Dose Certa,Custeio,8.573,8.573,0,0.0,,2016
FUNDO - PARANAPANEMA,Aedes Aegypti,Custeio,51.480,51.480,0,0.0,,2016
FUNDO - PARANAPANEMA,Dose Certa,Custeio,7.086,7.086,0,0.0,,2016
FUNDO - PARANAPANEMA,Dose Certa,Custeio,4.050,4.050,0,0.0,,2016
FUNDO - PARANAPANEMA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - PARANAPUÃ,Glicemia,Custeio,1.915,1.916,-1,0.0,,2016
FUNDO - PARANAPUÃ,Atenção Basica,Custeio,12.054,12.054,0,0.0,,2016
FUNDO - PARANAPUÃ,Dose Certa,Custeio,2.460,2.460,0,0.0,,2016
FUNDO - PARANAPUÃ,Dose Certa,Custeio,1.184,1.184,0,0.0,,2016
FUNDO - PARANAPUÃ,Dose Certa,Custeio,1.353,1.353,0,0.0,,2016
FUNDO - PARANAPUÃ,Qualis Mais,Custeio,24.000,24.000,0,0.0,,2016
FUNDO - PARANAPUÃ,Aedes Aegypti,Custeio,35.040,35.040,0,0.0,,2016
FUNDO - PARAPUÃ,Glicemia,Custeio,5.701,5.700,1,0.0,,2016
FUNDO - PARAPUÃ,Atenção Basica,Custeio,33.294,33.294,0,0.0,,2016
FUNDO - PARAPUÃ,Dose Certa,Custeio,9.219,9.219,0,0.0,,2016
FUNDO - PARAPUÃ,Aedes Aegypti,Custeio,77.160,77.160,0,0.0,,2016
FUNDO - PARAPUÃ,Dose Certa,Custeio,2.868,2.868,0,0.0,,2016
FUNDO - PARAPUÃ,Dose Certa,Custeio,3.100,3.100,0,0.0,,2016
FUNDO - PARDINHO,Glicemia,Custeio,2.824,2.824,0,0.0,,2016
FUNDO - PARDINHO,Atenção Basica,Custeio,18.366,18.366,0,0.0,,2016
FUNDO - PARDINHO,Dose Certa,Custeio,4.708,4.708,0,0.0,,2016
FUNDO - PARDINHO,Aedes Aegypti,Custeio,2.400,2.400,0,0.0,,2016
FUNDO - PARDINHO,Dose Certa,Custeio,3.673,3.673,0,0.0,,2016
FUNDO - PARDINHO,Dose Certa,Custeio,1.555,1.555,0,0.0,,2016
